subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_107	 1	 1	 03	 1	 1	 2.015594e+00	 2164.jpg	 1216.jpg	 47	 46	 1	 b	 2	 1	 1058.48	 0.24	 0.25	 3.582503e+00	 
MRI_faces_107	 1	 1	 03	 1	 2	 5.015720e+00	 2024.jpg	 2212.jpg	 12	 11	 1	 b	 1	 1	 707.34	 0.77	 0.78	 6.232732e+00	 
MRI_faces_107	 1	 1	 03	 1	 3	 8.016286e+00	 1052.jpg	 1150.jpg	 53	 51	 1	 b	 2	 1	 717.78	 0.22	 0.22	 9.233245e+00	 
MRI_faces_107	 1	 1	 03	 1	 4	 1.301713e+01	 1145.jpg	 1052.jpg	 49	 53	 0	 y	 2	 1	 698.93	 0.23	 0.22	 1.421753e+01	 
MRI_faces_107	 1	 1	 03	 1	 5	 1.801797e+01	 2153.jpg	 2212.jpg	 7	 11	 1	 y	 1	 0	 755.14	 0.83	 0.78	 1.928261e+01	 
MRI_faces_107	 1	 1	 03	 1	 6	 2.501921e+01	 1150.jpg	 1183.jpg	 51	 45	 0	 b	 2	 0	 745.85	 0.22	 0.31	 2.626973e+01	 
MRI_faces_107	 1	 1	 03	 1	 7	 2.901995e+01	 1226.jpg	 1017.jpg	 50	 48	 1	 y	 2	 0	 723.12	 0.22	 0.23	 3.024958e+01	 
MRI_faces_107	 1	 1	 03	 1	 8	 3.202017e+01	 2045.jpg	 2212.jpg	 15	 11	 1	 y	 1	 0	 599.89	 0.66	 0.78	 3.312059e+01	 
MRI_faces_107	 1	 1	 03	 1	 9	 3.902170e+01	 2015.jpg	 2125.jpg	 8	 10	 0	 y	 1	 1	 576.37	 0.82	 0.79	 4.009968e+01	 
MRI_faces_107	 1	 1	 03	 1	 10	 4.302231e+01	 1216.jpg	 1191.jpg	 46	 44	 0	 y	 2	 1	 766.75	 0.25	 0.31	 4.428944e+01	 
MRI_faces_107	 1	 1	 03	 1	 11	 4.602296e+01	 2039.jpg	 1127.jpg	 6	 56	 1	 b	 4	 1	 710.11	 0.84	 0.18	 4.723316e+01	 
MRI_faces_107	 1	 1	 03	 1	 12	 5.002365e+01	 1145.jpg	 2194.jpg	 49	 52	 0	 y	 2	 1	 628.42	 0.23	 0.22	 5.114988e+01	 
MRI_faces_107	 1	 1	 03	 1	 13	 5.402426e+01	 1204.jpg	 1226.jpg	 43	 50	 0	 y	 2	 1	 723.81	 0.32	 0.22	 5.524976e+01	 
MRI_faces_107	 1	 1	 03	 1	 14	 5.902517e+01	 1114.jpg	 2248.jpg	 17	 13	 0	 y	 1	 1	 686.90	 0.64	 0.71	 6.020887e+01	 
MRI_faces_107	 1	 1	 03	 1	 15	 6.302583e+01	 1204.jpg	 1052.jpg	 43	 53	 0	 y	 2	 1	 745.23	 0.32	 0.22	 6.426666e+01	 
MRI_faces_107	 1	 1	 03	 1	 16	 6.702663e+01	 1192.jpg	 2039.jpg	 55	 6	 0	 y	 4	 1	 557.43	 0.18	 0.84	 6.808336e+01	 
MRI_faces_107	 1	 1	 03	 1	 17	 7.002710e+01	 2153.jpg	 2015.jpg	 7	 8	 1	 b	 1	 1	 671.96	 0.83	 0.82	 7.119993e+01	 
MRI_faces_107	 1	 1	 03	 1	 18	 8.001661e+01	 1183.jpg	 1216.jpg	 45	 46	 1	 y	 2	 0	 719.45	 0.31	 0.25	 8.124585e+01	 
MRI_faces_107	 1	 1	 03	 1	 19	 8.401671e+01	 2041.jpg	 2128.jpg	 14	 18	 0	 b	 1	 0	 883.35	 0.70	 0.64	 8.540021e+01	 
MRI_faces_107	 1	 1	 03	 1	 20	 8.701678e+01	 1145.jpg	 1191.jpg	 49	 44	 0	 b	 2	 0	 872.28	 0.23	 0.31	 8.840019e+01	 
MRI_faces_107	 1	 1	 03	 1	 21	 9.001693e+01	 2128.jpg	 2015.jpg	 18	 8	 1	 y	 1	 0	 789.12	 0.64	 0.82	 9.131694e+01	 
MRI_faces_107	 1	 1	 03	 1	 22	 9.401746e+01	 2181.jpg	 2248.jpg	 9	 13	 0	 b	 1	 0	 658.61	 0.81	 0.71	 9.518379e+01	 
MRI_faces_107	 1	 1	 03	 1	 23	 1.000170e+02	 2024.jpg	 2015.jpg	 12	 8	 1	 y	 1	 0	 925.06	 0.77	 0.82	 1.014506e+02	 
MRI_faces_107	 1	 1	 03	 1	 24	 1.030170e+02	 1204.jpg	 2194.jpg	 43	 52	 0	 y	 2	 1	 622.11	 0.32	 0.22	 1.041505e+02	 
