trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0457,MVI_0937_new.avi,none,none,TRUE
18,17.0437,MVI_0917_new.avi,none,none,TRUE
19,18.0445,MVI_0934_new.avi,none,none,TRUE
20,19.0444,MVI_0931_new.avi,none,none,TRUE
21,20.0444,MVI_0915_new.avi,none,none,TRUE
22,21.0445,MVI_0930_new.avi,none,none,TRUE
23,22.0445,MVI_0930_new.avi,0.63515,b,TRUE
24,23.0445,MVI_0919_new.avi,none,none,TRUE
25,24.0444,MVI_0932_new.avi,none,none,TRUE
26,25.0438,MVI_0936_new.avi,none,none,TRUE
27,26.0444,MVI_0935_new.avi,none,none,TRUE
28,27.0445,MVI_0920_new.avi,none,none,TRUE
29,28.0444,MVI_0921_new.avi,none,none,TRUE
30,29.0444,MVI_0922_new.avi,none,none,TRUE
31,30.0439,MVI_0929_new.avi,none,none,TRUE
32,31.0445,MVI_0929_new.avi,0.66026,b,TRUE
33,32.0514,Candle.avi,none,none,TRUE
34,33.0768,Candle.avi,0.76161,b,TRUE
35,34.0514,RecPlayer.avi,none,none,TRUE
36,35.0514,Tire.avi,none,none,TRUE
37,36.0508,Tire.avi,0.68868,b,TRUE
38,37.0514,Water.avi,none,none,TRUE
39,38.0508,Globe.avi,none,none,TRUE
40,39.0514,Tennis.avi,none,none,TRUE
41,40.051,Opener.avi,none,none,TRUE
42,41.0514,StopWatch.avi,none,none,TRUE
43,42.0508,Flag.avi,none,none,TRUE
44,43.0514,Coffee.avi,none,none,TRUE
45,44.0512,Fan.avi,none,none,TRUE
46,45.0514,Leaves.avi,none,none,TRUE
47,46.0509,Discs.avi,none,none,TRUE
48,47.0514,Toilet.avi,none,none,TRUE
49,48.056,MVI_0936_new.avi,none,none,TRUE
50,49.0743,MVI_0931_new.avi,none,none,TRUE
51,50.0572,MVI_0930_new.avi,none,none,TRUE
52,51.0573,MVI_0919_new.avi,none,none,TRUE
53,52.0573,MVI_0929_new.avi,none,none,TRUE
54,53.0571,MVI_0915_new.avi,none,none,TRUE
55,54.0572,MVI_0915_new.avi,0.66116,b,TRUE
56,55.0572,MVI_0937_new.avi,none,none,TRUE
57,56.0573,MVI_0935_new.avi,none,none,TRUE
58,57.0572,MVI_0932_new.avi,none,none,TRUE
59,58.0571,MVI_0920_new.avi,none,none,TRUE
60,59.0571,MVI_0922_new.avi,none,none,TRUE
61,60.0572,MVI_0917_new.avi,none,none,TRUE
62,61.0572,MVI_0934_new.avi,none,none,TRUE
63,62.0572,MVI_0921_new.avi,none,none,TRUE
64,63.0572,MVI_0921_new.avi,0.70284,b,TRUE
65,64.0621,Coffee.avi,none,none,TRUE
66,65.0846,Fan.avi,none,none,TRUE
67,66.0633,Candle.avi,none,none,TRUE
68,67.0634,Leaves.avi,none,none,TRUE
69,68.0634,RecPlayer.avi,none,none,TRUE
70,69.0634,RecPlayer.avi,0.58648,b,TRUE
71,70.0634,Tennis.avi,none,none,TRUE
72,71.0633,Flag.avi,none,none,TRUE
73,72.0634,Toilet.avi,none,none,TRUE
74,73.0634,Discs.avi,none,none,TRUE
75,74.0634,Tire.avi,none,none,TRUE
76,75.0633,Opener.avi,none,none,TRUE
77,76.0634,Opener.avi,0.65277,b,TRUE
78,77.0635,Globe.avi,none,none,TRUE
