subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_104	 2	 6	 2155.jpg	 1.241508e+02	 24	 999000	 240	 999000	 999	 1.251677e+02	 650.01	 650.00	 52.00	 51	 0.21	 
MRI_faces_104	 2	 6	 2164.jpg	 1.281516e+02	 24	 999000	 240	 999000	 999	 1.291684e+02	 650.01	 650.00	 45.00	 52	 0.33	 
MRI_faces_104	 2	 6	 1127.jpg	 1.301520e+02	 24	 999000	 240	 999000	 999	 1.311688e+02	 650.01	 650.00	 39.00	 14	 0.41	 
MRI_faces_104	 2	 6	 1145.jpg	 1.351530e+02	 11	 9.626894e+02	 110	 6.503010e+02	 98	 1.361696e+02	 666.68	 650.00	 11.00	 16	 0.75	 
MRI_faces_104	 2	 6	 2240.jpg	 1.371532e+02	 12	 999000	 120	 999000	 999	 1.381699e+02	 666.68	 650.00	 4.00	 59	 0.83	 
MRI_faces_104	 2	 6	 2058.jpg	 1.391534e+02	 12	 999000	 120	 999000	 999	 1.401703e+02	 666.68	 650.00	 18.00	 40	 0.66	 
MRI_faces_104	 2	 6	 1031.jpg	 1.431543e+02	 12	 999000	 120	 999000	 999	 1.441710e+02	 666.68	 650.00	 10.00	 6	 0.76	 
MRI_faces_104	 2	 6	 1017.jpg	 1.451545e+02	 24	 999000	 240	 999000	 999	 1.461714e+02	 666.68	 650.00	 44.00	 3	 0.37	 
MRI_faces_104	 2	 6	 1246.jpg	 1.471549e+02	 11	 9.757691e+02	 110	 6.669678e+02	 98	 1.481717e+02	 683.34	 650.00	 9.00	 28	 0.80	 
MRI_faces_104	 2	 6	 1130.jpg	 1.501554e+02	 12	 999000	 120	 999000	 999	 1.511722e+02	 683.34	 650.00	 13.00	 15	 0.74	 
MRI_faces_104	 2	 6	 2112.jpg	 1.521445e+02	 12	 999000	 120	 999000	 999	 1.531612e+02	 683.34	 650.00	 19.00	 45	 0.63	 
MRI_faces_104	 2	 6	 1192.jpg	 1.561446e+02	 24	 999000	 240	 999000	 999	 1.571612e+02	 683.34	 650.00	 58.00	 22	 0.08	 
MRI_faces_104	 2	 6	 1035.jpg	 1.621447e+02	 12	 999000	 120	 999000	 999	 1.631613e+02	 683.34	 650.00	 3.00	 7	 0.86	 
MRI_faces_104	 2	 6	 1027.jpg	 1.651448e+02	 22	 9.359215e+02	 220	 6.502908e+02	 98	 1.661614e+02	 683.34	 666.67	 48.00	 5	 0.28	 
MRI_faces_104	 2	 6	 2229.jpg	 1.671448e+02	 12	 999000	 120	 999000	 999	 1.681614e+02	 683.34	 666.67	 20.00	 58	 0.63	 
MRI_faces_104	 2	 6	 1019.jpg	 1.691447e+02	 12	 999000	 120	 999000	 999	 1.701616e+02	 683.34	 666.67	 12.00	 4	 0.75	 
MRI_faces_104	 2	 6	 2015.jpg	 1.711449e+02	 11	 9.457857e+02	 110	 6.836207e+02	 98	 1.721615e+02	 700.01	 666.67	 16.00	 33	 0.67	 
MRI_faces_104	 2	 6	 1202.jpg	 1.731448e+02	 12	 999000	 120	 999000	 999	 1.741615e+02	 700.01	 666.67	 15.00	 23	 0.69	 
MRI_faces_104	 2	 6	 2248.jpg	 1.761448e+02	 12	 999000	 120	 999000	 999	 1.771616e+02	 700.01	 666.67	 7.00	 60	 0.80	 
MRI_faces_104	 2	 6	 2149.jpg	 1.801449e+02	 24	 999000	 240	 999000	 999	 1.811616e+02	 700.01	 666.67	 55.00	 49	 0.18	 
MRI_faces_104	 2	 6	 1210.jpg	 1.831450e+02	 24	 999000	 240	 999000	 999	 1.841617e+02	 700.01	 666.67	 47.00	 25	 0.28	 
MRI_faces_104	 2	 6	 2125.jpg	 1.871452e+02	 22	 9.764530e+02	 220	 6.669485e+02	 98	 1.881621e+02	 700.01	 683.33	 51.00	 47	 0.22	 
MRI_faces_104	 2	 6	 1226.jpg	 1.921462e+02	 22	 9.455180e+02	 220	 6.835949e+02	 98	 1.931629e+02	 700.01	 700.00	 49.00	 27	 0.24	 
MRI_faces_104	 2	 6	 2181.jpg	 1.961470e+02	 22	 9.386578e+02	 220	 7.002610e+02	 98	 1.971636e+02	 700.01	 716.67	 46.00	 53	 0.30	 
MRI_faces_104	 2	 6	 1216.jpg	 1.991474e+02	 12	 999000	 120	 999000	 999	 2.001641e+02	 700.01	 716.67	 6.00	 26	 0.81	 
MRI_faces_104	 2	 6	 2128.jpg	 2.011477e+02	 24	 999000	 240	 999000	 999	 2.021646e+02	 700.01	 716.67	 40.00	 48	 0.40	 
MRI_faces_104	 2	 6	 2063.jpg	 2.031480e+02	 11	 9.256713e+02	 110	 7.002695e+02	 98	 2.041648e+02	 716.68	 716.67	 8.00	 41	 0.80	 
MRI_faces_104	 2	 6	 2194.jpg	 2.101493e+02	 24	 999000	 240	 999000	 999	 2.111661e+02	 716.68	 716.67	 56.00	 54	 0.16	 
MRI_faces_104	 2	 6	 2041.jpg	 2.131499e+02	 24	 999000	 240	 999000	 999	 2.141666e+02	 716.68	 716.67	 53.00	 36	 0.20	 
MRI_faces_104	 2	 6	 2110.jpg	 2.151501e+02	 11	 9.895584e+02	 110	 7.169522e+02	 98	 2.161670e+02	 733.34	 716.67	 14.00	 44	 0.69	 
MRI_faces_104	 2	 6	 2053.jpg	 2.191511e+02	 22	 1.017550e+03	 2200	 7.169301e+02	 98	 2.201677e+02	 733.34	 666.67	 54.00	 39	 0.19	 
MRI_faces_104	 2	 6	 2153.jpg	 2.211512e+02	 11	 9.604303e+02	 110	 7.336160e+02	 98	 2.221680e+02	 750.01	 666.67	 17.00	 50	 0.67	 
MRI_faces_104	 2	 6	 1150.jpg	 2.241517e+02	 24	 999000	 240	 999000	 999	 2.251686e+02	 750.01	 666.67	 57.00	 18	 0.09	 
MRI_faces_104	 2	 6	 1255.jpg	 2.261521e+02	 12	 999000	 120	 999000	 999	 2.271689e+02	 750.01	 666.67	 5.00	 29	 0.82	 
MRI_faces_104	 2	 6	 2209.jpg	 2.301527e+02	 24	 999000	 240	 999000	 999	 2.311696e+02	 750.01	 666.67	 50.00	 55	 0.22	 
MRI_faces_104	 2	 6	 2045.jpg	 2.321531e+02	 24	 999000	 240	 999000	 999	 2.331699e+02	 750.01	 666.67	 41.00	 38	 0.40	 
MRI_faces_104	 2	 6	 1073.jpg	 2.361538e+02	 24	 999000	 240	 999000	 999	 2.371706e+02	 750.01	 666.67	 42.00	 11	 0.38	 
MRI_faces_104	 2	 6	 1262.jpg	 2.391544e+02	 22	 9.803005e+02	 220	 6.669457e+02	 98	 2.401711e+02	 750.01	 683.33	 43.00	 30	 0.37	 
MRI_faces_104	 2	 6	 2218.jpg	 2.411547e+02	 12	 999000	 120	 999000	 999	 2.421715e+02	 750.01	 683.33	 22.00	 57	 0.62	 
MRI_faces_104	 2	 6	 1050.jpg	 2.441552e+02	 12	 999000	 120	 999000	 999	 2.451720e+02	 750.01	 683.33	 21.00	 8	 0.62	 
