trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0437,MVI_0930_new.avi,none,none,TRUE
18,17.0429,MVI_0937_new.avi,none,none,TRUE
19,18.0421,MVI_0937_new.avi,0.4675,b,TRUE
20,19.0422,MVI_0932_new.avi,none,none,TRUE
21,20.0422,MVI_0922_new.avi,none,none,TRUE
22,21.0421,MVI_0931_new.avi,none,none,TRUE
23,22.042,MVI_0929_new.avi,none,none,TRUE
24,23.0421,MVI_0917_new.avi,none,none,TRUE
25,24.042,MVI_0921_new.avi,none,none,TRUE
26,25.042,MVI_0936_new.avi,none,none,TRUE
27,26.0416,MVI_0936_new.avi,0.46332,b,TRUE
28,27.0421,MVI_0935_new.avi,none,none,TRUE
29,28.0421,MVI_0920_new.avi,none,none,TRUE
30,29.0421,MVI_0915_new.avi,none,none,TRUE
31,30.0422,MVI_0919_new.avi,none,none,TRUE
32,31.042,MVI_0934_new.avi,none,none,TRUE
33,32.049,Tire.avi,none,none,TRUE
34,33.074,Candle.avi,none,none,TRUE
35,34.0492,Toilet.avi,none,none,TRUE
36,35.0493,Globe.avi,none,none,TRUE
37,36.0489,Fan.avi,none,none,TRUE
38,37.0493,Opener.avi,none,none,TRUE
39,38.0492,Water.avi,none,none,TRUE
40,39.0492,Coffee.avi,none,none,TRUE
41,40.0492,StopWatch.avi,none,none,TRUE
42,41.0492,RecPlayer.avi,none,none,TRUE
43,42.0492,Leaves.avi,none,none,TRUE
44,43.0492,Leaves.avi,0.52267,b,TRUE
45,44.0492,Discs.avi,none,none,TRUE
46,45.0492,Tennis.avi,none,none,TRUE
47,46.0492,Flag.avi,none,none,TRUE
48,47.0492,Flag.avi,0.48965,b,TRUE
49,48.054,MVI_0937_new.avi,none,none,TRUE
50,49.0718,MVI_0936_new.avi,none,none,TRUE
51,50.0553,MVI_0936_new.avi,0.46053,b,TRUE
52,51.0554,MVI_0935_new.avi,none,none,TRUE
53,52.0554,MVI_0921_new.avi,none,none,TRUE
54,53.0554,MVI_0921_new.avi,0.50366,b,TRUE
55,54.0553,MVI_0932_new.avi,none,none,TRUE
56,55.0553,MVI_0934_new.avi,none,none,TRUE
57,56.0554,MVI_0929_new.avi,none,none,TRUE
58,57.0553,MVI_0919_new.avi,none,none,TRUE
59,58.0552,MVI_0931_new.avi,none,none,TRUE
60,59.0553,MVI_0922_new.avi,none,none,TRUE
61,60.055,MVI_0915_new.avi,none,none,TRUE
62,61.0554,MVI_0930_new.avi,none,none,TRUE
63,62.0553,MVI_0917_new.avi,none,none,TRUE
64,63.0553,MVI_0920_new.avi,none,none,TRUE
65,64.0601,Discs.avi,none,none,TRUE
66,65.082,StopWatch.avi,none,none,TRUE
67,66.0609,Globe.avi,none,none,TRUE
68,67.0615,Tire.avi,none,none,TRUE
69,68.0614,Coffee.avi,none,none,TRUE
70,69.0615,Leaves.avi,none,none,TRUE
71,70.0614,Toilet.avi,none,none,TRUE
72,71.0614,Toilet.avi,0.58519,b,TRUE
73,72.0614,Opener.avi,none,none,TRUE
74,73.0614,RecPlayer.avi,none,none,TRUE
75,74.0614,Water.avi,none,none,TRUE
76,75.0614,Candle.avi,none,none,TRUE
77,76.0614,Tennis.avi,none,none,TRUE
78,77.0614,Fan.avi,none,none,TRUE
