trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.038,Discs.avi,none,none,TRUE
18,17.0413,Leaves.avi,none,none,TRUE
19,18.0357,Leaves.avi,0.65553,b,TRUE
20,19.0358,Opener.avi,none,none,TRUE
21,20.0356,Flag.avi,none,none,TRUE
22,21.0357,Water.avi,none,none,TRUE
23,22.0358,Water.avi,0.58456,b,TRUE
24,23.0359,StopWatch.avi,none,none,TRUE
25,24.0357,Fan.avi,none,none,TRUE
26,25.0356,Tennis.avi,none,none,TRUE
27,26.0357,Candle.avi,none,none,TRUE
28,27.0356,Toilet.avi,none,none,TRUE
29,28.0353,Coffee.avi,none,none,TRUE
30,29.0357,RecPlayer.avi,none,none,TRUE
31,30.0352,Globe.avi,none,none,TRUE
32,31.0357,Tire.avi,none,none,TRUE
33,32.0427,Fan.avi,none,none,TRUE
34,33.0646,Coffee.avi,none,none,TRUE
35,34.0426,Opener.avi,none,none,TRUE
36,35.0428,Opener.avi,none,none,FALSE
37,36.0427,StopWatch.avi,0.017662,b,FALSE
38,37.0427,RecPlayer.avi,none,none,TRUE
39,38.0428,Water.avi,none,none,TRUE
40,39.0427,Water.avi,none,none,FALSE
41,40.0428,Leaves.avi,0.084214,b,FALSE
42,41.0427,Tennis.avi,none,none,TRUE
43,42.0428,Toilet.avi,none,none,TRUE
44,43.0428,Tire.avi,none,none,TRUE
45,44.0428,Candle.avi,none,none,TRUE
46,45.0428,Flag.avi,none,none,TRUE
47,46.0428,Discs.avi,none,none,TRUE
48,47.0427,Globe.avi,none,none,TRUE
49,48.0473,MVI_0937_new.avi,none,none,TRUE
50,49.0657,MVI_0917_new.avi,none,none,TRUE
51,50.0611,MVI_0922_new.avi,none,none,TRUE
52,51.0487,MVI_0930_new.avi,none,none,TRUE
53,52.0487,MVI_0920_new.avi,none,none,TRUE
54,53.0487,MVI_0931_new.avi,none,none,TRUE
55,54.0478,MVI_0931_new.avi,0.74808,b,TRUE
56,55.0488,MVI_0915_new.avi,none,none,TRUE
57,56.0478,MVI_0934_new.avi,none,none,TRUE
58,57.0488,MVI_0935_new.avi,none,none,TRUE
59,58.0478,MVI_0932_new.avi,none,none,TRUE
60,59.0488,MVI_0932_new.avi,none,none,FALSE
61,60.0487,MVI_0921_new.avi,0.49842,b,FALSE
62,61.0487,MVI_0936_new.avi,none,none,TRUE
63,62.0478,MVI_0919_new.avi,none,none,TRUE
64,63.0487,MVI_0929_new.avi,none,none,TRUE
65,64.0535,MVI_0921_new.avi,none,none,TRUE
66,65.0715,MVI_0915_new.avi,none,none,TRUE
67,66.0548,MVI_0922_new.avi,none,none,TRUE
68,67.0549,MVI_0931_new.avi,none,none,TRUE
69,68.0548,MVI_0934_new.avi,none,none,TRUE
70,69.0549,MVI_0934_new.avi,0.77318,b,TRUE
71,70.0549,MVI_0935_new.avi,none,none,TRUE
72,71.0548,MVI_0930_new.avi,none,none,TRUE
73,72.0548,MVI_0919_new.avi,none,none,TRUE
74,73.0548,MVI_0920_new.avi,none,none,TRUE
75,74.0548,MVI_0937_new.avi,none,none,TRUE
76,75.054,MVI_0932_new.avi,none,none,TRUE
77,76.0548,MVI_0932_new.avi,0.74129,b,TRUE
78,77.0547,MVI_0929_new.avi,none,none,TRUE
