trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0434,MVI_0937_new.avi,none,none,TRUE
18,17.0436,MVI_0930_new.avi,none,none,TRUE
19,18.0417,MVI_0915_new.avi,none,none,TRUE
20,19.0417,MVI_0922_new.avi,none,none,TRUE
21,20.0416,MVI_0935_new.avi,none,none,TRUE
22,21.0413,MVI_0932_new.avi,none,none,TRUE
23,22.0416,MVI_0932_new.avi,0.58566,b,TRUE
24,23.0417,MVI_0929_new.avi,none,none,TRUE
25,24.0416,MVI_0917_new.avi,none,none,TRUE
26,25.0417,MVI_0931_new.avi,none,none,TRUE
27,26.0413,MVI_0921_new.avi,none,none,TRUE
28,27.0417,MVI_0921_new.avi,0.57743,b,TRUE
29,28.0417,MVI_0920_new.avi,none,none,TRUE
30,29.0417,MVI_0936_new.avi,none,none,TRUE
31,30.0416,MVI_0934_new.avi,none,none,TRUE
32,31.0416,MVI_0919_new.avi,none,none,TRUE
33,32.0488,Flag.avi,none,none,TRUE
34,33.071,Flag.avi,0.42593,b,TRUE
35,34.0488,RecPlayer.avi,none,none,TRUE
36,35.0489,Tennis.avi,none,none,TRUE
37,36.0488,Fan.avi,none,none,TRUE
38,37.0489,Fan.avi,0.48941,b,TRUE
39,38.0488,Opener.avi,none,none,TRUE
40,39.0489,Leaves.avi,none,none,TRUE
41,40.0489,Globe.avi,none,none,TRUE
42,41.0488,Water.avi,none,none,TRUE
43,42.0489,StopWatch.avi,none,none,TRUE
44,43.0489,Candle.avi,none,none,TRUE
45,44.0488,Coffee.avi,none,none,TRUE
46,45.0489,Toilet.avi,none,none,TRUE
47,46.0489,Tire.avi,none,none,TRUE
48,47.0488,Discs.avi,none,none,TRUE
49,48.0536,MVI_0935_new.avi,none,none,TRUE
50,49.0741,MVI_0921_new.avi,none,none,TRUE
51,50.055,MVI_0932_new.avi,none,none,TRUE
52,51.055,MVI_0922_new.avi,none,none,TRUE
53,52.055,MVI_0929_new.avi,none,none,TRUE
54,53.055,MVI_0930_new.avi,none,none,TRUE
55,54.055,MVI_0934_new.avi,none,none,TRUE
56,55.0548,MVI_0934_new.avi,0.70155,b,TRUE
57,56.055,MVI_0917_new.avi,none,none,TRUE
58,57.055,MVI_0919_new.avi,none,none,TRUE
59,58.0549,MVI_0931_new.avi,none,none,TRUE
60,59.0549,MVI_0920_new.avi,none,none,TRUE
61,60.055,MVI_0920_new.avi,0.50137,b,TRUE
62,61.0549,MVI_0915_new.avi,none,none,TRUE
63,62.0549,MVI_0936_new.avi,none,none,TRUE
64,63.0549,MVI_0937_new.avi,none,none,TRUE
65,64.0598,RecPlayer.avi,none,none,TRUE
66,65.0822,Water.avi,none,none,TRUE
67,66.0608,StopWatch.avi,none,none,TRUE
68,67.0611,Leaves.avi,none,none,TRUE
69,68.0611,Tire.avi,none,none,TRUE
70,69.0613,Tire.avi,0.8183,b,TRUE
71,70.0608,Flag.avi,none,none,TRUE
72,71.0611,Globe.avi,none,none,TRUE
73,72.0611,Tennis.avi,none,none,TRUE
74,73.0612,Candle.avi,none,none,TRUE
75,74.0608,Candle.avi,0.51478,b,TRUE
76,75.0612,Toilet.avi,none,none,TRUE
77,76.0611,Discs.avi,none,none,TRUE
78,77.0611,Opener.avi,none,none,TRUE
