subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_129	1	22	2094.jpg	18	1	1	1	3.042829e-02	1	3.200093e+00	1	3	3.767852e+00	3	1.118683e+00	
MRI_faces_129	1	53	6213.jpg	0	2	0	5	6.437625e+00	5	3.304913e+00	0	5	1.027521e+01	5	4.033228e-01	
MRI_faces_129	1	26	2149.jpg	56	3	1	1	1.222737e+01	1	1.907165e+00	0	2	1.468012e+01	2	4.224111e-01	
MRI_faces_129	1	45	6036.jpg	0	4	0	5	1.666572e+01	5	2.036807e+00	0	5	1.923524e+01	5	2.832940e-01	
MRI_faces_129	1	29	5009.jpg	0	5	0	5	2.107066e+01	5	1.055878e+00	0	5	2.267240e+01	5	2.862531e-01	
MRI_faces_129	1	28	2218.jpg	53	6	1	1	2.450749e+01	1	1.843045e+00	1	1	2.689381e+01	1	7.367205e-01	
MRI_faces_129	1	13	1262.jpg	9	7	1	1	2.917975e+01	1	9.707806e-01	0	4	3.068140e+01	4	9.171347e-01	
MRI_faces_129	1	55	6221.jpg	0	8	0	5	3.315083e+01	5	2.367705e+00	0	5	3.605413e+01	5	2.644055e-01	
MRI_faces_129	1	5	1127.jpg	55	9	1	2	3.787280e+01	2	2.245739e+00	0	3	4.065923e+01	3	9.313057e-01	
MRI_faces_129	1	15	2010.jpg	8	10	1	1	4.314539e+01	1	1.157152e+00	0	2	4.484737e+01	2	5.671618e-01	
MRI_faces_129	1	21	2089.jpg	15	11	1	1	4.696638e+01	1	8.401608e-01	1	4	4.835129e+01	4	4.952412e-01	
MRI_faces_129	1	30	5028.jpg	0	12	0	5	5.040356e+01	5	1.306972e+00	0	5	5.225575e+01	5	2.867837e-01	
MRI_faces_129	1	46	6042.jpg	0	13	0	5	5.409105e+01	5	1.363476e+00	0	5	5.599316e+01	5	4.133747e-01	
MRI_faces_129	1	31	5049.jpg	0	14	0	5	5.796199e+01	5	1.028548e+00	0	5	5.953038e+01	5	4.521510e-01	
MRI_faces_129	1	38	5182.jpg	0	15	0	5	6.153274e+01	5	1.385794e+00	0	5	6.345152e+01	5	3.870110e-01	
