subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_123	 1	 9	 2155.jpg	 2.379218e+00	 22	 9.564616e+02	 220	 8.191654e+02	 98	 3.396346e+00	 816.66	 833.33	 53.00	 51	 0.21	 
MRI_faces_123	 1	 9	 1173.jpg	 6.379153e+00	 24	 999000	 240	 999000	 999	 7.395834e+00	 816.66	 833.33	 42.00	 19	 0.36	 
MRI_faces_123	 1	 9	 1204.jpg	 8.379067e+00	 24	 999000	 240	 999000	 999	 9.395904e+00	 816.66	 833.33	 41.00	 24	 0.38	 
MRI_faces_123	 1	 9	 1013.jpg	 1.337917e+01	 22	 6.095392e+02	 22	 8.350840e+02	 98	 1.441253e+01	 816.66	 849.99	 44.00	 2	 0.32	 
MRI_faces_123	 1	 9	 2181.jpg	 1.537940e+01	 11	 6.352885e+02	 11	 8.188788e+02	 98	 1.639590e+01	 833.33	 849.99	 7.00	 53	 0.80	 
MRI_faces_123	 1	 9	 2153.jpg	 1.737937e+01	 12	 999000	 120	 999000	 999	 1.839599e+01	 833.33	 849.99	 6.00	 50	 0.82	 
MRI_faces_123	 1	 9	 2041.jpg	 2.137929e+01	 22	 7.014133e+02	 22	 8.502681e+02	 98	 2.242540e+01	 833.33	 866.66	 52.00	 36	 0.24	 
MRI_faces_123	 1	 9	 2053.jpg	 2.337935e+01	 12	 999000	 120	 999000	 999	 2.439604e+01	 833.33	 866.66	 17.00	 39	 0.67	 
MRI_faces_123	 1	 9	 1255.jpg	 2.537935e+01	 12	 999000	 120	 999000	 999	 2.639602e+01	 833.33	 866.66	 9.00	 29	 0.79	 
MRI_faces_123	 1	 9	 1052.jpg	 2.837938e+01	 24	 999000	 240	 999000	 999	 2.939614e+01	 833.33	 866.66	 55.00	 9	 0.20	 
MRI_faces_123	 1	 9	 2045.jpg	 3.037959e+01	 12	 999000	 120	 999000	 999	 3.139606e+01	 833.33	 866.66	 4.00	 38	 0.84	 
MRI_faces_123	 1	 9	 2110.jpg	 3.437952e+01	 24	 999000	 240	 999000	 999	 3.539624e+01	 833.33	 866.66	 51.00	 44	 0.25	 
MRI_faces_123	 1	 9	 1246.jpg	 4.037967e+01	 24	 999000	 240	 999000	 999	 4.139624e+01	 833.33	 866.66	 49.00	 28	 0.28	 
MRI_faces_123	 1	 9	 1031.jpg	 4.337974e+01	 12	 999000	 120	 999000	 999	 4.439640e+01	 833.33	 866.66	 21.00	 6	 0.62	 
MRI_faces_123	 1	 9	 2010.jpg	 4.537966e+01	 11	 6.790207e+02	 11	 8.335982e+02	 98	 4.641300e+01	 849.99	 866.66	 12.00	 32	 0.72	 
MRI_faces_123	 1	 9	 2094.jpg	 4.737988e+01	 24	 999000	 240	 999000	 999	 4.839669e+01	 849.99	 866.66	 58.00	 43	 0.13	 
MRI_faces_123	 1	 9	 2229.jpg	 4.938028e+01	 24	 999000	 240	 999000	 999	 5.039704e+01	 849.99	 866.66	 39.00	 58	 0.41	 
MRI_faces_123	 1	 9	 1060.jpg	 5.137973e+01	 24	 999000	 240	 999000	 999	 5.239738e+01	 849.99	 866.66	 57.00	 10	 0.18	 
MRI_faces_123	 1	 9	 2089.jpg	 5.437978e+01	 11	 7.219061e+02	 11	 8.502602e+02	 98	 5.541459e+01	 866.66	 866.66	 10.00	 42	 0.75	 
MRI_faces_123	 1	 9	 2024.jpg	 5.837986e+01	 24	 999000	 240	 999000	 999	 5.939860e+01	 866.66	 866.66	 43.00	 34	 0.36	 
MRI_faces_123	 1	 9	 1202.jpg	 6.138000e+01	 12	 999000	 120	 999000	 999	 6.239666e+01	 866.66	 866.66	 5.00	 23	 0.84	 
MRI_faces_123	 1	 9	 2118.jpg	 6.537999e+01	 11	 1.043882e+03	 1100	 8.669747e+02	 98	 6.644677e+01	 816.66	 866.66	 18.00	 46	 0.66	 
MRI_faces_123	 1	 9	 1080.jpg	 7.038024e+01	 24	 999000	 240	 999000	 999	 7.139685e+01	 816.66	 866.66	 48.00	 12	 0.29	 
MRI_faces_123	 1	 9	 2212.jpg	 7.438037e+01	 12	 999000	 120	 999000	 999	 7.539678e+01	 816.66	 866.66	 16.00	 56	 0.67	 
MRI_faces_123	 1	 9	 2218.jpg	 7.738018e+01	 24	 6.435189e+02	 24	 999000	 98	 7.839684e+01	 816.66	 866.66	 46.00	 57	 0.31	 
MRI_faces_123	 1	 9	 1146.jpg	 7.938032e+01	 12	 999000	 120	 999000	 999	 8.039685e+01	 816.66	 866.66	 20.00	 17	 0.63	 
MRI_faces_123	 1	 9	 2125.jpg	 8.138027e+01	 11	 9.264167e+02	 110	 8.169232e+02	 98	 8.239696e+01	 833.33	 866.66	 15.00	 47	 0.69	 
MRI_faces_123	 1	 9	 1145.jpg	 8.838037e+01	 24	 999000	 240	 999000	 999	 8.939709e+01	 833.33	 866.66	 40.00	 16	 0.39	 
MRI_faces_123	 1	 9	 2043.jpg	 9.137093e+01	 12	 999000	 120	 999000	 999	 9.238775e+01	 833.33	 866.66	 19.00	 37	 0.64	 
MRI_faces_123	 1	 9	 2248.jpg	 9.338039e+01	 11	 9.592920e+02	 110	 8.336329e+02	 98	 9.441375e+01	 849.99	 866.66	 13.00	 60	 0.70	 
MRI_faces_123	 1	 9	 1073.jpg	 9.738051e+01	 12	 999000	 120	 999000	 999	 9.839720e+01	 849.99	 866.66	 11.00	 11	 0.72	 
MRI_faces_123	 1	 9	 1050.jpg	 9.937237e+01	 12	 999000	 120	 999000	 999	 1.003891e+02	 849.99	 866.66	 22.00	 8	 0.60	 
MRI_faces_123	 1	 9	 2194.jpg	 1.023807e+02	 22	 8.379738e+02	 22	 8.669624e+02	 98	 1.034396e+02	 849.99	 883.33	 47.00	 54	 0.31	 
MRI_faces_123	 1	 9	 2058.jpg	 1.043806e+02	 24	 999000	 240	 999000	 999	 1.053972e+02	 849.99	 883.33	 56.00	 40	 0.18	 
MRI_faces_123	 1	 9	 1127.jpg	 1.083809e+02	 22	 1.022965e+03	 2200	 8.836022e+02	 98	 1.094575e+02	 849.99	 833.33	 50.00	 14	 0.27	 
