subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_121	1	2	1035.jpg	5	1	1	1	3.105567e-02	1	1.607276e+00	0	4	2.183413e+00	4	3.702914e+00	
MRI_faces_121	1	52	6201.jpg	0	2	0	5	7.439336e+00	5	1.390997e+00	0	5	9.375039e+00	5	4.072980e-01	
MRI_faces_121	1	8	1183.jpg	45	3	1	1	1.134373e+01	1	1.814603e+00	1	1	1.369637e+01	1	6.779774e-01	
MRI_faces_121	1	54	6217.jpg	0	4	0	5	1.593229e+01	5	1.394053e+00	0	5	1.786774e+01	5	3.625960e-01	
MRI_faces_121	1	5	1145.jpg	10	5	1	1	1.978657e+01	1	1.619794e+00	1	5	2.193897e+01	5	9.393623e-01	
MRI_faces_121	1	16	2041.jpg	51	6	1	1	2.444171e+01	1	1.212625e+00	0	5	2.619371e+01	5	4.446255e-01	
MRI_faces_121	1	51	6190.jpg	0	7	0	5	2.819598e+01	5	1.074381e+00	0	5	2.981446e+01	5	3.438791e-01	
MRI_faces_121	1	38	5182.jpg	0	8	0	5	3.171658e+01	5	1.369781e+00	0	5	3.361871e+01	5	3.636320e-01	
MRI_faces_121	1	15	2015.jpg	48	9	1	1	3.553748e+01	1	1.324847e+00	0	5	3.740629e+01	5	4.640419e-01	
MRI_faces_121	1	43	6008.jpg	0	10	0	5	3.942522e+01	5	9.330999e-01	0	5	4.089356e+01	5	5.368528e-01	
MRI_faces_121	1	24	2155.jpg	47	11	1	1	4.297927e+01	1	1.523079e+00	1	4	4.503147e+01	4	1.190866e+00	
MRI_faces_121	1	35	5129.jpg	0	12	0	5	4.778459e+01	5	1.141750e+00	0	5	4.946986e+01	5	3.524818e-01	
MRI_faces_121	1	49	6124.jpg	0	13	0	5	5.137202e+01	5	1.058321e+00	0	5	5.297391e+01	5	5.604305e-01	
MRI_faces_121	1	39	5207.jpg	0	14	0	5	5.509279e+01	5	1.721561e+00	0	5	5.734531e+01	5	5.250328e-01	
MRI_faces_121	1	19	2058.jpg	52	15	1	1	5.943099e+01	1	1.199351e+00	1	4	6.116635e+01	4	3.999984e+00	
MRI_faces_121	1	36	5144.jpg	0	16	0	1	6.672255e+01	1	1.419783e+00	0	5	6.867471e+01	5	6.043627e+00	
MRI_faces_121	1	27	2194.jpg	49	17	1	1	7.626661e+01	1	1.867725e+00	0	5	7.866923e+01	5	1.633106e+00	
MRI_faces_121	1	11	1226.jpg	44	18	1	4	8.185611e+01	4	4.494221e+00	1	5	8.689512e+01	5	1.759213e+00	
MRI_faces_121	1	41	5228.jpg	0	19	0	5	9.021547e+01	5	9.428639e-01	0	5	9.170054e+01	5	4.658022e-01	
MRI_faces_121	1	32	5057.jpg	0	20	0	5	9.371944e+01	5	8.708924e-01	0	5	9.512110e+01	5	3.012438e-01	
MRI_faces_121	1	7	1150.jpg	55	21	1	5	9.697310e+01	5	1.337232e+00	0	5	9.884184e+01	5	3.804987e-01	
MRI_faces_121	1	29	5009.jpg	0	22	0	5	1.007774e+02	5	9.409245e-01	0	5	1.022625e+02	5	2.718810e-01	
MRI_faces_121	1	34	5115.jpg	0	23	0	5	1.040811e+02	5	9.012254e-01	0	5	1.055160e+02	5	2.903091e-01	
MRI_faces_121	1	1	1031.jpg	7	24	1	1	1.073681e+02	1	1.110209e+00	1	1	1.090200e+02	1	2.982943e-01	
MRI_faces_121	1	12	1246.jpg	43	25	1	1	1.108721e+02	1	1.150221e+00	0	5	1.125573e+02	5	5.210562e-01	
MRI_faces_121	1	13	1255.jpg	13	26	1	1	1.146263e+02	1	8.840760e-01	1	2	1.160446e+02	2	1.025775e+00	
MRI_faces_121	1	20	2089.jpg	53	27	1	1	1.186308e+02	1	1.559580e+00	1	3	1.207333e+02	3	2.337073e+00	
