trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0431,MVI_0922_new.avi,none,none,TRUE
18,17.0362,MVI_0934_new.avi,none,none,TRUE
19,18.0416,MVI_0930_new.avi,none,none,TRUE
20,19.0415,MVI_0935_new.avi,none,none,TRUE
21,20.0414,MVI_0936_new.avi,none,none,TRUE
22,21.0414,MVI_0917_new.avi,none,none,TRUE
23,22.0414,MVI_0937_new.avi,none,none,TRUE
24,23.0416,MVI_0929_new.avi,none,none,TRUE
25,24.0416,MVI_0931_new.avi,none,none,TRUE
26,25.0414,MVI_0920_new.avi,none,none,TRUE
27,26.0415,MVI_0919_new.avi,none,none,TRUE
28,27.0414,MVI_0919_new.avi,0.66941,b,TRUE
29,28.0414,MVI_0921_new.avi,none,none,TRUE
30,29.0416,MVI_0932_new.avi,none,none,TRUE
31,30.0415,MVI_0915_new.avi,none,none,TRUE
32,31.0413,MVI_0915_new.avi,0.54861,b,TRUE
33,32.0485,Toilet.avi,none,none,TRUE
34,33.0691,Water.avi,none,none,TRUE
35,34.0485,Discs.avi,none,none,TRUE
36,35.0485,Tire.avi,none,none,TRUE
37,36.0485,StopWatch.avi,none,none,TRUE
38,37.0485,Globe.avi,none,none,TRUE
39,38.0485,Globe.avi,0.58781,b,TRUE
40,39.0485,Flag.avi,none,none,TRUE
41,40.0485,Leaves.avi,none,none,TRUE
42,41.0486,RecPlayer.avi,none,none,TRUE
43,42.0485,RecPlayer.avi,0.61974,b,TRUE
44,43.0485,Opener.avi,none,none,TRUE
45,44.0485,Tennis.avi,none,none,TRUE
46,45.0485,Candle.avi,none,none,TRUE
47,46.0484,Fan.avi,none,none,TRUE
48,47.0485,Coffee.avi,none,none,TRUE
49,48.0536,MVI_0936_new.avi,none,none,TRUE
50,49.0744,MVI_0922_new.avi,none,none,TRUE
51,50.0707,MVI_0922_new.avi,0.58819,b,TRUE
52,51.0546,MVI_0917_new.avi,none,none,TRUE
53,52.0546,MVI_0932_new.avi,none,none,TRUE
54,53.0546,MVI_0921_new.avi,none,none,TRUE
55,54.0547,MVI_0919_new.avi,none,none,TRUE
56,55.0548,MVI_0931_new.avi,none,none,TRUE
57,56.0545,MVI_0930_new.avi,none,none,TRUE
58,57.0552,MVI_0930_new.avi,0.61585,b,TRUE
59,58.0545,MVI_0915_new.avi,none,none,TRUE
60,59.0546,MVI_0929_new.avi,none,none,TRUE
61,60.0546,MVI_0937_new.avi,none,none,TRUE
62,61.0546,MVI_0935_new.avi,none,none,TRUE
63,62.0545,MVI_0934_new.avi,none,none,TRUE
64,63.0547,MVI_0920_new.avi,none,none,TRUE
65,64.0597,Water.avi,none,none,TRUE
66,65.0823,Toilet.avi,none,none,TRUE
67,66.0602,Opener.avi,none,none,TRUE
68,67.0607,RecPlayer.avi,none,none,TRUE
69,68.0606,Fan.avi,none,none,TRUE
70,69.0599,StopWatch.avi,none,none,TRUE
71,70.0596,Discs.avi,none,none,TRUE
72,71.06,Tire.avi,none,none,TRUE
73,72.0607,Tire.avi,0.59634,b,TRUE
74,73.0599,Leaves.avi,none,none,TRUE
75,74.0599,Tennis.avi,none,none,TRUE
76,75.0599,Candle.avi,none,none,TRUE
77,76.0599,Globe.avi,none,none,TRUE
78,77.0599,Globe.avi,0.62311,b,TRUE
