trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0376,MVI_0934_new.avi,none,none,TRUE
18,17.043,MVI_0936_new.avi,none,none,TRUE
19,18.0359,MVI_0917_new.avi,none,none,TRUE
20,19.0357,MVI_0915_new.avi,none,none,TRUE
21,20.0351,MVI_0929_new.avi,none,none,TRUE
22,21.0358,MVI_0919_new.avi,none,none,TRUE
23,22.0357,MVI_0931_new.avi,none,none,TRUE
24,23.0357,MVI_0931_new.avi,0.59007,b,TRUE
25,24.035,MVI_0937_new.avi,none,none,TRUE
26,25.0358,MVI_0920_new.avi,none,none,TRUE
27,26.0357,MVI_0930_new.avi,none,none,TRUE
28,27.0357,MVI_0935_new.avi,none,none,TRUE
29,28.0356,MVI_0921_new.avi,none,none,TRUE
30,29.0352,MVI_0922_new.avi,none,none,TRUE
31,30.0357,MVI_0932_new.avi,none,none,TRUE
32,31.0357,MVI_0932_new.avi,0.42203,b,TRUE
33,32.0431,StopWatch.avi,none,none,TRUE
34,33.067,Tennis.avi,none,none,TRUE
35,34.043,Tire.avi,none,none,TRUE
36,35.0429,Candle.avi,none,none,TRUE
37,36.043,Fan.avi,none,none,TRUE
38,37.043,Opener.avi,none,none,TRUE
39,38.0429,Opener.avi,0.48313,b,TRUE
40,39.0426,RecPlayer.avi,none,none,TRUE
41,40.0429,Leaves.avi,none,none,TRUE
42,41.0431,Globe.avi,none,none,TRUE
43,42.0431,Globe.avi,0.48369,b,TRUE
44,43.0427,Flag.avi,none,none,TRUE
45,44.0428,Water.avi,none,none,TRUE
46,45.0429,Discs.avi,none,none,TRUE
47,46.0419,Toilet.avi,none,none,TRUE
48,47.0428,Coffee.avi,none,none,TRUE
49,48.0476,MVI_0917_new.avi,none,none,TRUE
50,49.0691,MVI_0932_new.avi,none,none,TRUE
51,50.049,MVI_0931_new.avi,none,none,TRUE
52,51.0483,MVI_0922_new.avi,none,none,TRUE
53,52.049,MVI_0922_new.avi,0.54787,b,TRUE
54,53.0491,MVI_0915_new.avi,none,none,TRUE
55,54.049,MVI_0930_new.avi,none,none,TRUE
56,55.0486,MVI_0930_new.avi,0.46506,b,TRUE
57,56.0491,MVI_0929_new.avi,none,none,TRUE
58,57.049,MVI_0920_new.avi,none,none,TRUE
59,58.0489,MVI_0921_new.avi,none,none,TRUE
60,59.0491,MVI_0935_new.avi,none,none,TRUE
61,60.049,MVI_0919_new.avi,none,none,TRUE
62,61.0491,MVI_0937_new.avi,none,none,TRUE
63,62.0488,MVI_0934_new.avi,none,none,TRUE
64,63.049,MVI_0936_new.avi,none,none,TRUE
65,64.0529,RecPlayer.avi,none,none,TRUE
66,65.0766,Fan.avi,none,none,TRUE
67,66.0542,Fan.avi,0.52334,b,TRUE
68,67.0543,Discs.avi,none,none,TRUE
69,68.0542,Water.avi,none,none,TRUE
70,69.0543,Coffee.avi,none,none,TRUE
71,70.0543,Leaves.avi,none,none,TRUE
72,71.0543,Flag.avi,none,none,TRUE
73,72.0537,Tennis.avi,none,none,TRUE
74,73.0539,Globe.avi,none,none,TRUE
75,74.054,Globe.avi,0.59165,b,TRUE
76,75.0543,Opener.avi,none,none,TRUE
77,76.0543,StopWatch.avi,none,none,TRUE
78,77.0542,Candle.avi,none,none,TRUE
