subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_104	2	2	1019.jpg	12	1	1	1	2.756670e-02	1	2.225751e+00	0	3	2.797218e+00	3	6.112101e+00	
MRI_faces_104	2	50	6154.jpg	0	2	0	5	1.047248e+01	5	1.836846e+00	0	5	1.284178e+01	5	1.867540e+00	
MRI_faces_104	2	18	2063.jpg	8	3	1	1	1.626233e+01	1	1.366992e+00	1	2	1.816445e+01	2	1.736866e+00	
MRI_faces_104	2	42	5254.jpg	0	4	0	5	2.145147e+01	5	1.753859e+00	0	5	2.373730e+01	5	9.480245e-01	
MRI_faces_104	2	5	1130.jpg	13	5	1	2	2.624015e+01	2	4.765150e+00	0	4	3.154608e+01	4	3.851253e+00	
MRI_faces_104	2	26	2194.jpg	56	6	1	5	3.695211e+01	5	1.773210e+00	0	5	3.927133e+01	5	2.325988e+00	
MRI_faces_104	2	35	5129.jpg	0	7	0	5	4.315909e+01	5	1.134231e+00	0	5	4.482765e+01	5	5.456912e-01	
MRI_faces_104	2	11	1246.jpg	9	8	1	1	4.692994e+01	1	1.699381e+00	1	1	4.916577e+01	1	2.583551e+00	
MRI_faces_104	2	52	6201.jpg	0	9	0	4	5.330383e+01	4	3.765499e+00	0	4	5.760864e+01	4	2.012670e+00	
MRI_faces_104	2	46	6042.jpg	0	10	0	4	6.117927e+01	4	3.890078e+00	0	3	6.560081e+01	3	2.820507e+00	
MRI_faces_104	2	23	2155.jpg	52	11	1	1	6.997243e+01	1	2.728886e+00	0	3	7.324272e+01	3	2.394605e+00	
MRI_faces_104	2	28	2248.jpg	7	12	1	1	7.719716e+01	1	1.960152e+00	0	1	7.970001e+01	1	9.213165e-01	
MRI_faces_104	2	14	2015.jpg	16	13	1	1	8.216953e+01	1	3.211798e+00	1	3	8.592364e+01	3	1.929676e+00	
MRI_faces_104	2	44	6016.jpg	0	14	0	5	8.941090e+01	5	1.418415e+00	0	5	9.136305e+01	5	1.738275e+00	
MRI_faces_104	2	20	2125.jpg	51	15	1	1	9.464998e+01	1	3.059339e+00	1	3	9.825408e+01	3	1.255249e+00	
MRI_faces_104	2	9	1216.jpg	6	16	1	1	1.010572e+02	1	4.124098e+00	0	3	1.057125e+02	3	1.964809e+00	
MRI_faces_104	2	37	5152.jpg	0	17	0	5	1.092330e+02	5	1.292287e+00	0	5	1.110685e+02	5	1.032886e+00	
MRI_faces_104	2	45	6036.jpg	0	18	0	5	1.136547e+02	5	1.614672e+00	0	5	1.158070e+02	5	4.302949e-01	
MRI_faces_104	2	33	5081.jpg	0	19	0	5	1.177926e+02	5	9.167687e-01	0	5	1.192443e+02	5	7.290335e-01	
MRI_faces_104	2	30	5028.jpg	0	20	0	5	1.215301e+02	5	8.111862e-01	0	5	1.228817e+02	5	4.596419e-01	
MRI_faces_104	2	31	5049.jpg	0	21	0	5	1.249006e+02	5	7.767501e-01	0	5	1.262187e+02	5	5.705789e-01	
MRI_faces_104	2	34	5115.jpg	0	22	0	5	1.283378e+02	5	6.915158e-01	0	5	1.295724e+02	5	4.888875e-01	
MRI_faces_104	2	36	5144.jpg	0	23	0	1	1.316248e+02	1	2.452482e+00	0	3	1.346114e+02	3	1.089879e+00	
MRI_faces_104	2	39	5207.jpg	0	24	0	5	1.372477e+02	5	9.175962e-01	0	5	1.386994e+02	5	3.699577e-01	
MRI_faces_104	2	19	2110.jpg	14	25	1	1	1.406182e+02	1	8.911298e-01	1	1	1.420531e+02	1	5.602589e-01	
MRI_faces_104	2	3	1027.jpg	48	26	1	2	1.441722e+02	2	3.873130e+00	1	3	1.485771e+02	3	1.700249e+00	
MRI_faces_104	2	17	2058.jpg	18	27	1	2	1.518307e+02	2	3.350613e+00	0	3	1.557184e+02	3	3.349607e-01	
MRI_faces_104	2	16	2053.jpg	54	28	1	1	1.576038e+02	1	1.305501e+00	1	1	1.594392e+02	1	2.326148e+00	
MRI_faces_104	2	12	1255.jpg	5	29	1	3	1.633270e+02	3	4.894325e+00	0	3	1.687663e+02	3	5.429747e-01	
