subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_126	2	5	1035.jpg	9	1	1	1	2.886605e-02	1	1.481490e+00	1	1	2.047854e+00	1	8.225082e-01	
MRI_faces_126	2	25	2125.jpg	6	2	1	1	4.433837e+00	1	1.732519e+00	0	5	6.703086e+00	5	7.592926e-01	
MRI_faces_126	2	40	5220.jpg	0	3	0	5	9.022275e+00	5	1.256082e+00	0	5	1.080770e+01	5	4.226681e-01	
MRI_faces_126	2	33	5081.jpg	0	4	0	5	1.279325e+01	5	8.851141e-01	0	5	1.421144e+01	5	3.629343e-01	
MRI_faces_126	2	48	6111.jpg	0	5	0	5	1.613024e+01	5	6.201183e-01	0	5	1.728163e+01	5	2.287394e-01	
MRI_faces_126	2	44	6016.jpg	0	6	0	5	1.906696e+01	5	7.473983e-01	0	5	2.035169e+01	5	2.386680e-01	
MRI_faces_126	2	3	1027.jpg	16	7	1	1	2.213709e+01	1	1.373283e+00	1	3	2.403917e+01	3	9.351904e-01	
MRI_faces_126	2	37	5152.jpg	0	8	0	5	2.652533e+01	5	7.370275e-01	0	5	2.779342e+01	5	3.009423e-01	
MRI_faces_126	2	34	5115.jpg	0	9	0	5	2.964540e+01	5	6.969658e-01	0	5	3.088021e+01	5	2.941574e-01	
MRI_faces_126	2	55	6221.jpg	0	10	0	5	3.273228e+01	5	5.460843e-01	0	5	3.381675e+01	5	2.456448e-01	
MRI_faces_126	2	30	5028.jpg	0	11	0	5	3.561881e+01	5	6.675518e-01	0	5	3.682018e+01	5	2.181818e-01	
MRI_faces_126	2	54	6217.jpg	0	12	0	5	3.858883e+01	5	6.335281e-01	0	5	3.975682e+01	5	2.175361e-01	
MRI_faces_126	2	46	6042.jpg	0	13	0	5	4.152538e+01	5	1.048980e+00	0	5	4.311051e+01	5	2.718482e-01	
MRI_faces_126	2	8	1150.jpg	51	14	1	1	4.492931e+01	1	2.501049e+00	1	1	4.796595e+01	1	2.724074e-01	
MRI_faces_126	2	2	1019.jpg	55	15	1	1	4.978464e+01	1	6.937195e-01	0	5	5.101938e+01	5	9.099143e-02	
MRI_faces_126	2	17	1255.jpg	47	16	1	1	5.267121e+01	1	2.063146e+00	0	5	5.527423e+01	5	-1.186012e-02	
MRI_faces_126	2	35	5129.jpg	0	17	0	5	5.682586e+01	5	6.764935e-01	0	5	5.804392e+01	5	1.864356e-01	
MRI_faces_126	2	45	6036.jpg	0	18	0	5	5.977924e+01	5	6.591248e-01	0	5	6.098052e+01	5	2.098659e-01	
MRI_faces_126	2	16	1246.jpg	44	19	1	1	6.274919e+01	1	8.491675e-01	0	5	6.413411e+01	5	8.025569e-02	
MRI_faces_126	2	12	1204.jpg	49	20	1	1	6.576929e+01	1	1.501066e+00	1	1	6.780498e+01	1	1.933812e-01	
MRI_faces_126	2	20	2058.jpg	53	21	1	3	6.955691e+01	3	2.865441e+00	0	5	7.296069e+01	5	2.296659e-01	
MRI_faces_126	2	52	6201.jpg	0	22	0	5	7.474601e+01	5	9.963497e-01	0	5	7.628104e+01	5	1.253196e-01	
MRI_faces_126	2	14	1216.jpg	13	23	1	1	7.796635e+01	1	1.400011e+00	0	5	7.990182e+01	5	1.448541e+00	
MRI_faces_126	2	32	5057.jpg	0	24	0	5	8.290523e+01	5	6.291329e-01	0	5	8.407312e+01	5	2.373099e-01	
MRI_faces_126	2	13	1210.jpg	17	25	1	5	8.585854e+01	5	7.478240e-01	1	5	8.714323e+01	5	9.751347e-01	
MRI_faces_126	2	41	5228.jpg	0	26	0	5	8.967947e+01	5	2.446883e+00	0	5	9.266615e+01	5	2.682048e-01	
MRI_faces_126	2	56	6249.jpg	0	27	0	5	9.448485e+01	5	7.535154e-01	0	5	9.576960e+01	5	6.076766e-02	
MRI_faces_126	2	50	6154.jpg	0	28	0	5	9.738824e+01	5	7.381239e-01	0	5	9.865618e+01	5	2.301736e-01	
MRI_faces_126	2	31	5049.jpg	0	29	0	5	1.004416e+02	5	6.767949e-01	0	5	1.016596e+02	5	2.027540e-01	
MRI_faces_126	2	19	2053.jpg	11	30	1	1	1.034116e+02	1	7.788088e-01	1	1	1.047296e+02	1	4.754778e-03	
