subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_107	1	38	5182.jpg	0	1	0	4	2.800104e-02	4	3.654780e+00	0	4	4.215948e+00	4	1.154684e+00	
MRI_faces_107	1	50	6154.jpg	0	2	0	4	6.919016e+00	4	2.627604e+00	0	4	1.008920e+01	4	5.134330e-01	
MRI_faces_107	1	18	2039.jpg	6	3	1	1	1.215827e+01	1	1.636366e+00	0	1	1.432738e+01	1	3.232476e-01	
MRI_faces_107	1	14	1262.jpg	16	4	1	1	1.621277e+01	1	1.741856e+00	0	2	1.849863e+01	2	4.080022e-01	
MRI_faces_107	1	21	2125.jpg	10	5	1	1	2.046755e+01	1	1.007082e+00	1	2	2.201930e+01	2	2.473319e-01	
MRI_faces_107	1	53	6213.jpg	0	6	0	4	2.382130e+01	4	3.805330e+00	0	4	2.815953e+01	4	2.671019e-01	
MRI_faces_107	1	12	1226.jpg	50	7	1	1	2.997822e+01	1	1.408409e+00	1	1	3.193052e+01	1	2.241074e-01	
MRI_faces_107	1	45	6036.jpg	0	8	0	5	3.371573e+01	5	2.238889e+00	0	5	3.648556e+01	5	4.130777e-01	
MRI_faces_107	1	33	5081.jpg	0	9	0	5	3.845441e+01	5	9.482227e-01	0	5	3.993940e+01	5	3.112309e-01	
MRI_faces_107	1	24	2164.jpg	47	10	1	1	4.180812e+01	1	1.602511e+00	1	2	4.394389e+01	2	1.387447e-01	
MRI_faces_107	1	39	5207.jpg	0	11	0	4	4.562903e+01	4	1.717601e+00	0	4	4.788154e+01	4	2.330892e-01	
MRI_faces_107	1	9	1192.jpg	55	12	1	1	4.966693e+01	1	1.343701e+00	0	2	5.155238e+01	2	3.222513e-01	
MRI_faces_107	1	19	2041.jpg	14	13	1	1	5.342116e+01	1	1.093468e+00	0	2	5.505629e+01	2	1.223483e-01	
MRI_faces_107	1	55	6221.jpg	0	14	0	5	5.672502e+01	5	1.469611e+00	0	5	5.872705e+01	5	2.755792e-01	
MRI_faces_107	1	47	6054.jpg	0	15	0	5	6.056245e+01	5	8.241841e-01	0	5	6.193071e+01	5	2.559191e-01	
MRI_faces_107	1	2	1052.jpg	53	16	1	1	6.373270e+01	1	1.637927e+00	1	2	6.590191e+01	2	1.647168e-01	
MRI_faces_107	1	49	6124.jpg	0	17	0	5	6.762042e+01	5	2.638218e+00	0	5	7.079059e+01	5	2.680585e-01	
MRI_faces_107	1	43	6008.jpg	0	18	0	5	7.260949e+01	5	1.577141e+00	0	5	7.472844e+01	5	2.661925e-01	
MRI_faces_107	1	20	2045.jpg	15	19	1	1	7.654713e+01	1	1.311474e+00	1	2	7.839920e+01	2	2.834580e-01	
MRI_faces_107	1	8	1191.jpg	44	20	1	1	8.023457e+01	1	1.504101e+00	1	3	8.227019e+01	3	5.964448e-01	
MRI_faces_107	1	15	2010.jpg	5	21	1	1	8.442258e+01	1	1.692047e+00	0	4	8.665850e+01	4	2.641295e-01	
MRI_faces_107	1	29	5009.jpg	0	22	0	5	8.847712e+01	5	1.565510e+00	0	5	9.057951e+01	5	3.031438e-01	
MRI_faces_107	1	40	5220.jpg	0	23	0	5	9.243161e+01	5	9.070253e-01	0	5	9.388323e+01	5	2.794279e-01	
MRI_faces_107	1	11	1216.jpg	46	24	1	1	9.571855e+01	1	1.556085e+00	0	3	9.780425e+01	3	1.903818e-01	
MRI_faces_107	1	48	6111.jpg	0	25	0	5	9.955632e+01	5	2.574297e+00	0	5	1.026597e+02	5	3.349859e-01	
MRI_faces_107	1	54	6217.jpg	0	26	0	5	1.045451e+02	5	1.273550e+00	0	5	1.063639e+02	5	3.107127e-01	
MRI_faces_107	1	17	2024.jpg	12	27	1	1	1.082327e+02	1	1.233974e+00	1	3	1.100013e+02	3	2.493011e-01	
MRI_faces_107	1	23	2153.jpg	7	28	1	3	1.118034e+02	3	3.607282e+00	1	3	1.159413e+02	3	3.653247e-01	
MRI_faces_107	1	26	2194.jpg	52	29	1	1	1.178601e+02	1	1.454555e+00	1	1	1.198458e+02	1	2.688527e-01	
MRI_faces_107	1	52	6201.jpg	0	30	0	5	1.216643e+02	5	1.498315e+00	0	5	1.237000e+02	5	2.706238e-01	
MRI_faces_107	1	44	6016.jpg	0	31	0	5	1.255187e+02	5	1.131900e+00	0	5	1.271872e+02	5	3.354640e-01	
MRI_faces_107	1	42	5254.jpg	0	32	0	5	1.290727e+02	5	8.019528e-01	0	5	1.304075e+02	5	2.751548e-01	
MRI_faces_107	1	16	2015.jpg	8	33	1	1	1.322428e+02	1	1.399792e+00	0	2	1.341784e+02	2	2.962598e-01	
MRI_faces_107	1	13	1246.jpg	54	34	1	1	1.360304e+02	1	1.212199e+00	0	3	1.377824e+02	3	5.161802e-01	
MRI_faces_107	1	5	1145.jpg	49	35	1	4	1.398515e+02	4	2.167129e+00	0	4	1.425544e+02	4	2.961855e-01	
MRI_faces_107	1	10	1204.jpg	43	36	1	1	1.444066e+02	1	1.260004e+00	0	3	1.462086e+02	3	5.460566e-01	
MRI_faces_107	1	32	5057.jpg	0	37	0	5	1.483109e+02	5	1.451720e+00	0	5	1.502965e+02	5	2.341423e-01	
MRI_faces_107	1	56	6249.jpg	0	38	0	5	1.520817e+02	5	7.368910e-01	0	5	1.533499e+02	5	2.207612e-01	
MRI_faces_107	1	41	5228.jpg	0	39	0	5	1.551186e+02	5	6.520626e-01	0	5	1.563032e+02	5	1.473970e-01	
MRI_faces_107	1	28	2248.jpg	13	40	1	1	1.580051e+02	1	1.189511e+00	1	1	1.597404e+02	1	3.422652e-01	
