subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_122	 2	 4	 2041.jpg	 1.240791e+02	 24	 999000	 240	 999000	 999	 1.250957e+02	 716.67	 716.67	 58.00	 36	 0.11	 
MRI_faces_122	 2	 4	 1031.jpg	 1.260735e+02	 12	 999000	 120	 999000	 999	 1.270873e+02	 716.67	 716.67	 6.00	 6	 0.74	 
MRI_faces_122	 2	 4	 1145.jpg	 1.290709e+02	 24	 999000	 240	 999000	 999	 1.300958e+02	 716.67	 716.67	 40.00	 16	 0.42	 
MRI_faces_122	 2	 4	 1060.jpg	 1.320716e+02	 24	 999000	 240	 999000	 999	 1.330883e+02	 716.67	 716.67	 52.00	 10	 0.28	 
MRI_faces_122	 2	 4	 1019.jpg	 1.340718e+02	 22	 9.901738e+02	 220	 7.169838e+02	 98	 1.350886e+02	 716.67	 733.34	 43.00	 4	 0.40	 
MRI_faces_122	 2	 4	 2212.jpg	 1.380725e+02	 12	 999000	 120	 999000	 999	 1.390893e+02	 716.67	 733.34	 13.00	 56	 0.70	 
MRI_faces_122	 2	 4	 2164.jpg	 1.430734e+02	 24	 999000	 240	 999000	 999	 1.440902e+02	 716.67	 733.34	 44.00	 52	 0.40	 
MRI_faces_122	 2	 4	 1050.jpg	 1.450737e+02	 11	 9.322495e+02	 110	 7.169626e+02	 98	 1.460905e+02	 733.34	 733.34	 17.00	 8	 0.66	 
MRI_faces_122	 2	 4	 2039.jpg	 1.480742e+02	 11	 1.072763e+03	 1100	 7.336381e+02	 98	 1.490912e+02	 683.34	 733.34	 16.00	 35	 0.67	 
MRI_faces_122	 2	 4	 1246.jpg	 1.500747e+02	 24	 999000	 240	 999000	 999	 1.510915e+02	 683.34	 733.34	 57.00	 28	 0.19	 
MRI_faces_122	 2	 4	 1226.jpg	 1.560757e+02	 24	 5.063010e+02	 24	 999000	 98	 1.570925e+02	 683.34	 733.34	 47.00	 27	 0.34	 
MRI_faces_122	 2	 4	 1007.jpg	 1.590629e+02	 24	 999000	 240	 999000	 999	 1.600796e+02	 683.34	 733.34	 41.00	 1	 0.42	 
