trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0371,MVI_0917_new.avi,none,none,TRUE
18,17.0427,MVI_0915_new.avi,none,none,TRUE
19,18.0362,MVI_0934_new.avi,none,none,TRUE
20,19.0356,MVI_0934_new.avi,0.70594,b,TRUE
21,20.0357,MVI_0936_new.avi,none,none,TRUE
22,21.0355,MVI_0930_new.avi,none,none,TRUE
23,22.0356,MVI_0921_new.avi,none,none,TRUE
24,23.0357,MVI_0920_new.avi,none,none,TRUE
25,24.0356,MVI_0932_new.avi,none,none,TRUE
26,25.0357,MVI_0937_new.avi,none,none,TRUE
27,26.0356,MVI_0922_new.avi,none,none,TRUE
28,27.0356,MVI_0929_new.avi,none,none,TRUE
29,28.0356,MVI_0931_new.avi,none,none,TRUE
30,29.0356,MVI_0919_new.avi,none,none,TRUE
31,30.0356,MVI_0935_new.avi,none,none,TRUE
32,31.0357,MVI_0935_new.avi,0.58729,b,TRUE
33,32.0425,Opener.avi,none,none,TRUE
34,33.0657,Toilet.avi,none,none,TRUE
35,34.0425,Toilet.avi,0.49622,b,TRUE
36,35.0426,Coffee.avi,none,none,TRUE
37,36.0426,Fan.avi,none,none,TRUE
38,37.0426,Flag.avi,none,none,TRUE
39,38.0426,StopWatch.avi,none,none,TRUE
40,39.0426,Tire.avi,none,none,TRUE
41,40.0426,RecPlayer.avi,none,none,TRUE
42,41.0426,Tennis.avi,none,none,TRUE
43,42.0426,Leaves.avi,none,none,TRUE
44,43.0426,Water.avi,none,none,TRUE
45,44.0426,Discs.avi,none,none,TRUE
46,45.0427,Candle.avi,none,none,TRUE
47,46.0426,Candle.avi,0.41773,b,TRUE
48,47.0427,Globe.avi,none,none,TRUE
49,48.0474,MVI_0920_new.avi,none,none,TRUE
50,49.0657,MVI_0934_new.avi,none,none,TRUE
51,50.0489,MVI_0919_new.avi,none,none,TRUE
52,51.0479,MVI_0919_new.avi,0.50233,b,TRUE
53,52.0488,MVI_0930_new.avi,none,none,TRUE
54,53.0479,MVI_0932_new.avi,none,none,TRUE
55,54.0488,MVI_0936_new.avi,none,none,TRUE
56,55.048,MVI_0936_new.avi,0.53531,b,TRUE
57,56.0489,MVI_0937_new.avi,none,none,TRUE
58,57.0489,MVI_0922_new.avi,none,none,TRUE
59,58.0489,MVI_0917_new.avi,none,none,TRUE
60,59.048,MVI_0915_new.avi,none,none,TRUE
61,60.0489,MVI_0921_new.avi,none,none,TRUE
62,61.0479,MVI_0929_new.avi,none,none,TRUE
63,62.0488,MVI_0931_new.avi,none,none,TRUE
64,63.0483,MVI_0935_new.avi,none,none,TRUE
65,64.0525,Discs.avi,none,none,TRUE
66,65.0755,Water.avi,none,none,TRUE
67,66.0539,Tennis.avi,none,none,TRUE
68,67.0539,Tennis.avi,0.45699,b,TRUE
69,68.0538,StopWatch.avi,none,none,TRUE
70,69.0538,Toilet.avi,none,none,TRUE
71,70.0539,Candle.avi,none,none,TRUE
72,71.054,RecPlayer.avi,none,none,TRUE
73,72.0539,Globe.avi,none,none,TRUE
74,73.0539,Tire.avi,none,none,TRUE
75,74.0538,Leaves.avi,none,none,TRUE
76,75.0539,Opener.avi,none,none,TRUE
77,76.0532,Flag.avi,none,none,TRUE
78,77.0539,Flag.avi,0.47582,b,TRUE
