trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0462,MVI_0935_new.avi,none,none,TRUE
18,17.0443,MVI_0937_new.avi,none,none,TRUE
19,18.0444,MVI_0929_new.avi,none,none,TRUE
20,19.0444,MVI_0919_new.avi,none,none,TRUE
21,20.0444,MVI_0919_new.avi,0.51385,b,TRUE
22,21.0445,MVI_0930_new.avi,none,none,TRUE
23,22.0444,MVI_0917_new.avi,none,none,TRUE
24,23.0441,MVI_0934_new.avi,none,none,TRUE
25,24.0443,MVI_0934_new.avi,0.54332,b,TRUE
26,25.0444,MVI_0932_new.avi,none,none,TRUE
27,26.0443,MVI_0920_new.avi,none,none,TRUE
28,27.0444,MVI_0922_new.avi,none,none,TRUE
29,28.0437,MVI_0936_new.avi,none,none,TRUE
30,29.0443,MVI_0921_new.avi,none,none,TRUE
31,30.0443,MVI_0915_new.avi,none,none,TRUE
32,31.0444,MVI_0931_new.avi,none,none,TRUE
33,32.0512,Tire.avi,none,none,TRUE
34,33.0754,Tire.avi,0.45711,b,TRUE
35,34.0512,RecPlayer.avi,none,none,TRUE
36,35.0513,Candle.avi,none,none,TRUE
37,36.0513,Candle.avi,0.48895,b,TRUE
38,37.0513,Flag.avi,none,none,TRUE
39,38.0513,Opener.avi,none,none,TRUE
40,39.0513,Discs.avi,none,none,TRUE
41,40.0513,Toilet.avi,none,none,TRUE
42,41.0513,StopWatch.avi,none,none,TRUE
43,42.0514,Fan.avi,none,none,TRUE
44,43.0513,Tennis.avi,none,none,TRUE
45,44.0513,Water.avi,none,none,TRUE
46,45.051,Globe.avi,none,none,TRUE
47,46.0513,Coffee.avi,none,none,TRUE
48,47.0514,Leaves.avi,none,none,TRUE
49,48.0561,MVI_0915_new.avi,none,none,TRUE
50,49.0749,MVI_0935_new.avi,none,none,TRUE
51,50.0575,MVI_0929_new.avi,none,none,TRUE
52,51.0575,MVI_0920_new.avi,none,none,TRUE
53,52.0575,MVI_0937_new.avi,none,none,TRUE
54,53.0574,MVI_0937_new.avi,0.66242,b,TRUE
55,54.0574,MVI_0932_new.avi,none,none,TRUE
56,55.0575,MVI_0931_new.avi,none,none,TRUE
57,56.0574,MVI_0917_new.avi,none,none,TRUE
58,57.0574,MVI_0917_new.avi,0.50638,b,TRUE
59,58.0571,MVI_0922_new.avi,none,none,TRUE
60,59.0574,MVI_0919_new.avi,none,none,TRUE
61,60.0571,MVI_0930_new.avi,none,none,TRUE
62,61.0574,MVI_0936_new.avi,none,none,TRUE
63,62.0571,MVI_0921_new.avi,none,none,TRUE
64,63.0574,MVI_0934_new.avi,none,none,TRUE
65,64.0622,Toilet.avi,none,none,TRUE
66,65.0854,Discs.avi,none,none,TRUE
67,66.0632,Flag.avi,none,none,TRUE
68,67.0635,Coffee.avi,none,none,TRUE
69,68.0635,Globe.avi,none,none,TRUE
70,69.0635,RecPlayer.avi,none,none,TRUE
71,70.0629,Candle.avi,none,none,TRUE
72,71.0635,Opener.avi,none,none,TRUE
73,72.0632,Opener.avi,0.56299,b,TRUE
74,73.0636,Water.avi,none,none,TRUE
75,74.0634,Leaves.avi,none,none,TRUE
76,75.0635,Tennis.avi,none,none,TRUE
77,76.0635,StopWatch.avi,none,none,TRUE
78,77.0637,StopWatch.avi,0.52293,b,TRUE
