trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.043,MVI_0934_new.avi,none,none,TRUE
18,17.0397,MVI_0915_new.avi,none,none,TRUE
19,18.0413,MVI_0920_new.avi,none,none,TRUE
20,19.0414,MVI_0929_new.avi,none,none,TRUE
21,20.0414,MVI_0919_new.avi,none,none,TRUE
22,21.0413,MVI_0919_new.avi,0.57998,b,TRUE
23,22.0414,MVI_0932_new.avi,none,none,TRUE
24,23.0414,MVI_0931_new.avi,0.37527,b,FALSE
25,24.0412,MVI_0935_new.avi,none,none,TRUE
26,25.0414,MVI_0935_new.avi,none,none,FALSE
27,26.0413,MVI_0936_new.avi,none,none,TRUE
28,27.0412,MVI_0921_new.avi,none,none,TRUE
29,28.0414,MVI_0930_new.avi,none,none,TRUE
30,29.0411,MVI_0917_new.avi,none,none,TRUE
31,30.0411,MVI_0922_new.avi,none,none,TRUE
32,31.0415,MVI_0937_new.avi,none,none,TRUE
33,32.0476,Tennis.avi,none,none,TRUE
34,33.0702,Tennis.avi,none,none,FALSE
35,34.0477,Fan.avi,0.049943,b,FALSE
36,35.0477,Globe.avi,none,none,TRUE
37,36.0477,Opener.avi,none,none,TRUE
38,37.0477,Opener.avi,0.78727,b,TRUE
39,38.0477,Toilet.avi,none,none,TRUE
40,39.0466,Leaves.avi,none,none,TRUE
41,40.0472,Water.avi,none,none,TRUE
42,41.0475,Coffee.avi,none,none,TRUE
43,42.0477,RecPlayer.avi,none,none,TRUE
44,43.0477,Flag.avi,none,none,TRUE
45,44.0478,StopWatch.avi,none,none,TRUE
46,45.0477,Discs.avi,none,none,TRUE
47,46.0477,Tire.avi,none,none,TRUE
48,47.0477,Candle.avi,none,none,TRUE
49,48.0525,MVI_0917_new.avi,none,none,TRUE
50,49.0742,MVI_0929_new.avi,none,none,TRUE
51,50.0538,MVI_0934_new.avi,none,none,TRUE
52,51.054,MVI_0922_new.avi,none,none,TRUE
53,52.0534,MVI_0922_new.avi,0.66947,b,TRUE
54,53.0538,MVI_0935_new.avi,none,none,TRUE
55,54.0538,MVI_0921_new.avi,none,none,TRUE
56,55.0539,MVI_0915_new.avi,none,none,TRUE
57,56.0538,MVI_0936_new.avi,none,none,TRUE
58,57.0539,MVI_0931_new.avi,none,none,TRUE
59,58.0538,MVI_0931_new.avi,0.78508,b,TRUE
60,59.0539,MVI_0919_new.avi,none,none,TRUE
61,60.0528,MVI_0920_new.avi,none,none,TRUE
62,61.0538,MVI_0937_new.avi,none,none,TRUE
63,62.0529,MVI_0932_new.avi,none,none,TRUE
64,63.0539,MVI_0930_new.avi,none,none,TRUE
65,64.0576,Flag.avi,none,none,TRUE
66,65.0835,Water.avi,none,none,TRUE
67,66.0589,Water.avi,0.45056,b,TRUE
68,67.0587,Leaves.avi,none,none,TRUE
69,68.0585,Toilet.avi,none,none,TRUE
70,69.0587,Coffee.avi,none,none,TRUE
71,70.0589,Opener.avi,none,none,TRUE
72,71.0589,Candle.avi,none,none,TRUE
73,72.059,StopWatch.avi,none,none,TRUE
74,73.0589,Tennis.avi,none,none,TRUE
75,74.0589,Globe.avi,none,none,TRUE
76,75.0589,Globe.avi,0.65752,b,TRUE
77,76.0589,RecPlayer.avi,none,none,TRUE
78,77.0589,Fan.avi,none,none,TRUE
