subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_122	 1	 2	 02	 1	 1	 2.016310e+00	 2053.jpg	 2039.jpg	 10	 16	 0	 y	 1	 1	 753.99	 0.70	 0.67	 3.265472e+00	 
MRI_faces_122	 1	 2	 02	 1	 2	 9.016331e+00	 1050.jpg	 1216.jpg	 17	 18	 1	 b	 1	 1	 666.97	 0.66	 0.65	 1.018338e+01	 
MRI_faces_122	 1	 2	 02	 1	 3	 2.201871e+01	 2006.jpg	 2015.jpg	 12	 14	 0	 y	 1	 1	 764.59	 0.70	 0.67	 2.328560e+01	 
MRI_faces_122	 1	 2	 02	 1	 4	 2.601934e+01	 1204.jpg	 2045.jpg	 50	 51	 0	 y	 2	 1	 774.96	 0.29	 0.29	 2.729637e+01	 
MRI_faces_122	 1	 2	 02	 1	 5	 3.102020e+01	 1127.jpg	 1052.jpg	 48	 53	 1	 y	 2	 0	 942.11	 0.33	 0.27	 3.246316e+01	 
MRI_faces_122	 1	 2	 02	 1	 6	 3.402072e+01	 1216.jpg	 1191.jpg	 18	 9	 0	 y	 1	 1	 729.58	 0.65	 0.71	 3.524638e+01	 
MRI_faces_122	 1	 2	 02	 1	 7	 3.901308e+01	 1013.jpg	 2039.jpg	 7	 16	 0	 y	 1	 1	 729.23	 0.74	 0.67	 4.024664e+01	 
MRI_faces_122	 1	 2	 02	 1	 8	 4.301314e+01	 2212.jpg	 2089.jpg	 13	 11	 0	 b	 1	 0	 753.16	 0.70	 0.70	 4.427281e+01	 
MRI_faces_122	 1	 2	 02	 1	 9	 5.201318e+01	 1013.jpg	 1191.jpg	 7	 9	 0	 y	 1	 1	 728.12	 0.74	 0.71	 5.324677e+01	 
MRI_faces_122	 1	 2	 02	 1	 10	 5.701326e+01	 1060.jpg	 2045.jpg	 52	 51	 0	 y	 2	 1	 920.04	 0.28	 0.29	 5.844194e+01	 
MRI_faces_122	 1	 2	 02	 1	 11	 6.101339e+01	 1150.jpg	 1204.jpg	 46	 50	 1	 b	 2	 1	 851.91	 0.34	 0.29	 6.236351e+01	 
MRI_faces_122	 1	 2	 02	 1	 12	 6.801349e+01	 1216.jpg	 1027.jpg	 18	 8	 0	 y	 1	 1	 736.81	 0.65	 0.74	 6.924704e+01	 
MRI_faces_122	 1	 2	 02	 1	 13	 7.201351e+01	 2164.jpg	 1173.jpg	 44	 54	 0	 b	 2	 0	 849.79	 0.40	 0.26	 7.336361e+01	 
MRI_faces_122	 1	 2	 02	 1	 14	 7.801357e+01	 1204.jpg	 1019.jpg	 50	 43	 0	 b	 2	 0	 1170.73	 0.29	 0.40	 7.968043e+01	 
MRI_faces_122	 1	 2	 02	 1	 15	 8.301369e+01	 1031.jpg	 1017.jpg	 6	 55	 1	 y	 4	 0	 705.61	 0.74	 0.26	 8.421372e+01	 
MRI_faces_122	 1	 2	 02	 1	 16	 8.701371e+01	 2006.jpg	 1027.jpg	 12	 8	 0	 y	 1	 1	 755.60	 0.70	 0.74	 8.826388e+01	 
MRI_faces_122	 1	 2	 02	 1	 17	 9.001387e+01	 1127.jpg	 1226.jpg	 48	 47	 1	 y	 2	 0	 1368.42	 0.33	 0.34	 9.188097e+01	 
MRI_faces_122	 1	 2	 02	 1	 18	 9.301442e+01	 1050.jpg	 1035.jpg	 17	 15	 1	 b	 1	 1	 933.88	 0.66	 0.67	 9.444820e+01	 
MRI_faces_122	 1	 2	 02	 1	 19	 9.701505e+01	 1050.jpg	 2212.jpg	 17	 13	 1	 y	 1	 0	 641.26	 0.66	 0.70	 9.814868e+01	 
MRI_faces_122	 1	 2	 02	 1	 20	 1.100175e+02	 2039.jpg	 2006.jpg	 16	 12	 1	 b	 1	 1	 792.85	 0.67	 0.70	 1.113141e+02	 
MRI_faces_122	 1	 2	 02	 1	 21	 1.140180e+02	 2164.jpg	 1019.jpg	 44	 43	 0	 b	 2	 0	 1072.27	 0.40	 0.40	 1.155851e+02	 
MRI_faces_122	 1	 2	 02	 1	 22	 1.170186e+02	 1173.jpg	 1226.jpg	 54	 47	 1	 b	 2	 1	 1050.69	 0.26	 0.34	 1.185690e+02	 
MRI_faces_122	 1	 2	 02	 1	 23	 1.220195e+02	 1013.jpg	 1027.jpg	 7	 8	 0	 y	 1	 1	 593.84	 0.74	 0.74	 1.231143e+02	 
MRI_faces_122	 1	 2	 02	 1	 24	 1.250199e+02	 2164.jpg	 1127.jpg	 44	 48	 0	 y	 2	 1	 941.39	 0.40	 0.33	 1.264537e+02	 
MRI_faces_122	 1	 2	 02	 1	 25	 1.290207e+02	 1019.jpg	 1130.jpg	 43	 45	 1	 b	 2	 1	 840.62	 0.40	 0.37	 1.303544e+02	 
MRI_faces_122	 1	 2	 02	 1	 26	 1.350143e+02	 2006.jpg	 2089.jpg	 12	 11	 0	 b	 1	 0	 741.99	 0.70	 0.70	 1.362554e+02	 
MRI_faces_122	 1	 2	 02	 1	 27	 1.380222e+02	 1052.jpg	 1019.jpg	 53	 43	 0	 b	 2	 0	 893.04	 0.27	 0.40	 1.394145e+02	 
MRI_faces_122	 1	 2	 02	 1	 28	 1.420145e+02	 2112.jpg	 1017.jpg	 5	 55	 1	 b	 4	 1	 852.80	 0.81	 0.26	 1.433733e+02	 
MRI_faces_122	 1	 2	 02	 1	 29	 1.470146e+02	 1013.jpg	 2015.jpg	 7	 14	 0	 y	 1	 1	 864.74	 0.74	 0.67	 1.483814e+02	 
MRI_faces_122	 1	 2	 02	 1	 30	 1.510146e+02	 2045.jpg	 2164.jpg	 51	 44	 1	 b	 2	 1	 923.72	 0.29	 0.40	 1.524416e+02	 
MRI_faces_122	 1	 2	 02	 1	 31	 1.630147e+02	 1173.jpg	 1060.jpg	 54	 52	 1	 b	 2	 1	 763.57	 0.26	 0.28	 1.642815e+02	 
MRI_faces_122	 1	 2	 02	 1	 32	 1.690148e+02	 1216.jpg	 2039.jpg	 18	 16	 0	 y	 1	 1	 726.50	 0.65	 0.67	 1.702483e+02	 
MRI_faces_122	 1	 2	 02	 1	 33	 1.720150e+02	 1150.jpg	 1052.jpg	 46	 53	 1	 y	 2	 0	 1094.34	 0.34	 0.27	 1.736151e+02	 
MRI_faces_122	 1	 2	 02	 1	 34	 1.760150e+02	 2058.jpg	 1060.jpg	 49	 52	 1	 b	 2	 1	 1108.31	 0.31	 0.28	 1.776293e+02	 
MRI_faces_122	 1	 2	 02	 1	 35	 1.790150e+02	 1191.jpg	 1035.jpg	 9	 15	 1	 b	 1	 1	 827.27	 0.71	 0.67	 1.803484e+02	 
MRI_faces_122	 1	 2	 02	 1	 36	 1.820150e+02	 1019.jpg	 1060.jpg	 43	 52	 1	 b	 2	 1	 1245.30	 0.40	 0.28	 1.837652e+02	 
MRI_faces_122	 1	 2	 02	 1	 37	 1.850151e+02	 1191.jpg	 2053.jpg	 9	 10	 1	 b	 1	 1	 883.14	 0.71	 0.70	 1.863985e+02	 
MRI_faces_122	 1	 2	 02	 1	 38	 1.880151e+02	 2058.jpg	 1226.jpg	 49	 47	 1	 b	 2	 1	 979.20	 0.31	 0.34	 1.894987e+02	 
