subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_104	 1	 2	 02	 1	 1	 2.027097e+00	 1017.jpg	 2181.jpg	 44	 46	 0	 y	 2	 1	 839.67	 0.37	 0.30	 3.361899e+00	 
MRI_faces_104	 1	 2	 02	 1	 2	 6.027910e+00	 2041.jpg	 1262.jpg	 53	 43	 0	 b	 2	 0	 347.83	 0.20	 0.37	 6.872641e+00	 
MRI_faces_104	 1	 2	 02	 1	 3	 9.028361e+00	 2015.jpg	 1130.jpg	 16	 13	 1	 y	 1	 0	 347.41	 0.67	 0.74	 9.872667e+00	 
MRI_faces_104	 1	 2	 02	 1	 4	 1.402931e+01	 1262.jpg	 2155.jpg	 43	 52	 1	 b	 2	 1	 319.42	 0.37	 0.21	 1.484614e+01	 
MRI_faces_104	 1	 2	 02	 1	 5	 1.702266e+01	 1226.jpg	 2164.jpg	 49	 45	 1	 y	 2	 0	 525.10	 0.24	 0.33	 1.804695e+01	 
MRI_faces_104	 1	 2	 02	 1	 6	 2.002282e+01	 1130.jpg	 1246.jpg	 13	 9	 0	 b	 1	 0	 400.92	 0.74	 0.80	 2.093061e+01	 
MRI_faces_104	 1	 2	 02	 1	 7	 3.402299e+01	 2248.jpg	 1145.jpg	 7	 11	 0	 y	 1	 1	 688.76	 0.80	 0.75	 3.521657e+01	 
MRI_faces_104	 1	 2	 02	 1	 8	 3.802300e+01	 1017.jpg	 1262.jpg	 44	 43	 0	 b	 2	 0	 343.73	 0.37	 0.37	 3.886710e+01	 
MRI_faces_104	 1	 2	 02	 1	 9	 4.202313e+01	 2041.jpg	 1226.jpg	 53	 49	 0	 b	 2	 0	 417.59	 0.20	 0.24	 4.293991e+01	 
MRI_faces_104	 1	 2	 02	 1	 10	 4.502313e+01	 1216.jpg	 2194.jpg	 6	 56	 1	 b	 4	 1	 579.57	 0.81	 0.16	 4.610661e+01	 
MRI_faces_104	 1	 2	 02	 1	 11	 4.802310e+01	 2110.jpg	 2058.jpg	 14	 18	 1	 b	 1	 1	 814.66	 0.69	 0.66	 4.934001e+01	 
MRI_faces_104	 1	 2	 02	 1	 12	 5.302321e+01	 1202.jpg	 2153.jpg	 15	 17	 0	 y	 1	 1	 951.53	 0.69	 0.67	 5.447339e+01	 
MRI_faces_104	 1	 2	 02	 1	 13	 5.602325e+01	 2063.jpg	 1202.jpg	 8	 15	 1	 b	 1	 1	 644.47	 0.80	 0.69	 5.717024e+01	 
MRI_faces_104	 1	 2	 02	 1	 14	 6.602347e+01	 1027.jpg	 1210.jpg	 48	 47	 1	 b	 2	 1	 892.26	 0.28	 0.28	 6.740657e+01	 
MRI_faces_104	 1	 2	 02	 1	 15	 7.202346e+01	 2153.jpg	 2248.jpg	 17	 7	 1	 b	 1	 1	 980.26	 0.67	 0.80	 7.350692e+01	 
MRI_faces_104	 1	 2	 02	 1	 16	 7.502351e+01	 1226.jpg	 2209.jpg	 49	 50	 1	 y	 2	 0	 756.26	 0.24	 0.22	 7.627368e+01	 
MRI_faces_104	 1	 2	 02	 1	 17	 7.902401e+01	 1017.jpg	 1027.jpg	 44	 48	 0	 b	 2	 0	 557.72	 0.37	 0.28	 8.007434e+01	 
MRI_faces_104	 1	 2	 02	 1	 18	 8.402491e+01	 2058.jpg	 2153.jpg	 18	 17	 0	 b	 1	 0	 659.86	 0.66	 0.67	 8.517532e+01	 
MRI_faces_104	 1	 2	 02	 1	 19	 9.102610e+01	 2041.jpg	 1027.jpg	 53	 48	 0	 y	 2	 1	 608.67	 0.20	 0.28	 9.212640e+01	 
MRI_faces_104	 1	 2	 02	 1	 20	 9.602685e+01	 2015.jpg	 1202.jpg	 16	 15	 1	 b	 1	 1	 519.92	 0.67	 0.69	 9.704396e+01	 
MRI_faces_104	 1	 2	 02	 1	 21	 9.902745e+01	 2181.jpg	 1210.jpg	 46	 47	 1	 b	 2	 1	 485.27	 0.30	 0.28	 1.000110e+02	 
MRI_faces_104	 1	 2	 02	 1	 22	 1.050285e+02	 2153.jpg	 1130.jpg	 17	 13	 1	 y	 1	 0	 584.30	 0.67	 0.74	 1.061122e+02	 
MRI_faces_104	 1	 2	 02	 1	 23	 1.090293e+02	 1145.jpg	 1130.jpg	 11	 13	 1	 y	 1	 0	 845.42	 0.75	 0.74	 1.103743e+02	 
MRI_faces_104	 1	 2	 02	 1	 24	 1.210242e+02	 2125.jpg	 2164.jpg	 51	 45	 1	 b	 2	 1	 561.60	 0.22	 0.33	 1.220910e+02	 
MRI_faces_104	 1	 2	 02	 1	 25	 1.240243e+02	 2058.jpg	 2015.jpg	 18	 16	 0	 y	 1	 1	 614.45	 0.66	 0.67	 1.251410e+02	 
MRI_faces_104	 1	 2	 02	 1	 26	 1.270242e+02	 1210.jpg	 2125.jpg	 47	 51	 0	 b	 2	 0	 802.50	 0.28	 0.22	 1.283244e+02	 
MRI_faces_104	 1	 2	 02	 1	 27	 1.310244e+02	 2053.jpg	 1210.jpg	 54	 47	 1	 y	 2	 0	 592.38	 0.19	 0.28	 1.321167e+02	 
MRI_faces_104	 1	 2	 02	 1	 28	 1.370243e+02	 1262.jpg	 2209.jpg	 43	 50	 1	 b	 2	 1	 641.41	 0.37	 0.22	 1.381680e+02	 
MRI_faces_104	 1	 2	 02	 1	 29	 1.400244e+02	 1210.jpg	 1226.jpg	 47	 49	 0	 b	 2	 0	 856.31	 0.28	 0.24	 1.413850e+02	 
MRI_faces_104	 1	 2	 02	 1	 30	 1.490246e+02	 2248.jpg	 2015.jpg	 7	 16	 0	 y	 1	 1	 760.16	 0.80	 0.67	 1.502867e+02	 
MRI_faces_104	 1	 2	 02	 1	 31	 1.530245e+02	 2110.jpg	 1019.jpg	 14	 12	 1	 b	 1	 1	 627.24	 0.69	 0.75	 1.541539e+02	 
MRI_faces_104	 1	 2	 02	 1	 32	 1.570247e+02	 2149.jpg	 1255.jpg	 55	 5	 0	 b	 4	 0	 753.04	 0.18	 0.82	 1.582747e+02	 
MRI_faces_104	 1	 2	 02	 1	 33	 1.600247e+02	 2155.jpg	 2181.jpg	 52	 46	 0	 b	 2	 0	 811.02	 0.21	 0.30	 1.613385e+02	 
MRI_faces_104	 1	 2	 02	 1	 34	 1.630247e+02	 2041.jpg	 2053.jpg	 53	 54	 0	 b	 2	 0	 762.06	 0.20	 0.19	 1.642916e+02	 
MRI_faces_104	 1	 2	 02	 1	 35	 1.730248e+02	 2110.jpg	 1130.jpg	 14	 13	 1	 b	 1	 1	 471.93	 0.69	 0.74	 1.739917e+02	 
MRI_faces_104	 1	 2	 02	 1	 36	 1.770249e+02	 1130.jpg	 2063.jpg	 13	 8	 0	 y	 1	 1	 673.88	 0.74	 0.80	 1.781919e+02	 
MRI_faces_104	 1	 2	 02	 1	 37	 1.850259e+02	 2110.jpg	 1202.jpg	 14	 15	 1	 b	 1	 1	 472.84	 0.69	 0.69	 1.859927e+02	 
MRI_faces_104	 1	 2	 02	 1	 38	 1.880262e+02	 1202.jpg	 1145.jpg	 15	 11	 0	 b	 1	 0	 711.49	 0.69	 0.75	 1.892267e+02	 
