subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_120	 1	 2	 03	 1	 1	 2.015835e+00	 2155.jpg	 1060.jpg	 52	 54	 0	 y	 2	 1	 1440.50	 0.20	 0.19	 3.967223e+00	 
MRI_faces_120	 1	 2	 03	 1	 2	 6.015953e+00	 2164.jpg	 2110.jpg	 45	 49	 0	 b	 2	 0	 1162.38	 0.33	 0.28	 7.682746e+00	 
MRI_faces_120	 1	 2	 03	 1	 3	 9.015930e+00	 1216.jpg	 1019.jpg	 11	 15	 1	 b	 1	 1	 1289.40	 0.75	 0.71	 1.081608e+01	 
MRI_faces_120	 1	 2	 03	 1	 4	 1.401599e+01	 2164.jpg	 1127.jpg	 45	 46	 0	 b	 2	 0	 1315.35	 0.33	 0.32	 1.583287e+01	 
MRI_faces_120	 1	 2	 03	 1	 5	 1.701610e+01	 1183.jpg	 2128.jpg	 50	 48	 0	 x	 2	 999	 999000.00	 0.26	 0.29	 1.901654e+01	 
MRI_faces_120	 1	 2	 03	 1	 6	 2.001873e+01	 1202.jpg	 1216.jpg	 10	 11	 0	 b	 1	 0	 814.62	 0.75	 0.75	 2.133363e+01	 
MRI_faces_120	 1	 2	 03	 1	 7	 3.401921e+01	 1027.jpg	 1127.jpg	 47	 46	 0	 b	 2	 0	 884.11	 0.30	 0.32	 3.540279e+01	 
MRI_faces_120	 1	 2	 03	 1	 8	 3.801983e+01	 1060.jpg	 1027.jpg	 54	 47	 1	 y	 2	 0	 1040.52	 0.19	 0.30	 3.956650e+01	 
MRI_faces_120	 1	 2	 03	 1	 9	 4.202049e+01	 1130.jpg	 1050.jpg	 14	 7	 1	 y	 1	 0	 1010.85	 0.73	 0.82	 4.353747e+01	 
MRI_faces_120	 1	 2	 03	 1	 10	 4.502094e+01	 2181.jpg	 1202.jpg	 9	 10	 1	 y	 1	 0	 828.42	 0.77	 0.75	 4.635474e+01	 
MRI_faces_120	 1	 2	 03	 1	 11	 4.802153e+01	 2043.jpg	 2110.jpg	 44	 49	 0	 b	 2	 0	 836.80	 0.34	 0.28	 4.935522e+01	 
MRI_faces_120	 1	 2	 03	 1	 12	 5.302239e+01	 2043.jpg	 2128.jpg	 44	 48	 0	 y	 2	 1	 1070.97	 0.34	 0.29	 5.458947e+01	 
MRI_faces_120	 1	 2	 03	 1	 13	 5.602285e+01	 2094.jpg	 1073.jpg	 18	 8	 0	 y	 1	 1	 1079.50	 0.67	 0.77	 5.760665e+01	 
MRI_faces_120	 1	 2	 03	 1	 14	 6.602464e+01	 2240.jpg	 1127.jpg	 53	 46	 0	 b	 2	 0	 908.68	 0.20	 0.32	 6.743363e+01	 
MRI_faces_120	 1	 2	 03	 1	 15	 7.202568e+01	 1127.jpg	 2043.jpg	 46	 44	 1	 b	 2	 1	 895.68	 0.32	 0.34	 7.341699e+01	 
MRI_faces_120	 1	 2	 03	 1	 16	 7.502629e+01	 1050.jpg	 1073.jpg	 7	 8	 0	 y	 1	 1	 933.05	 0.82	 0.77	 7.646004e+01	 
MRI_faces_120	 1	 2	 03	 1	 17	 7.902690e+01	 1127.jpg	 1183.jpg	 46	 50	 1	 b	 2	 1	 920.44	 0.32	 0.26	 8.044400e+01	 
MRI_faces_120	 1	 2	 03	 1	 18	 8.402783e+01	 1050.jpg	 2181.jpg	 7	 9	 0	 b	 1	 0	 908.51	 0.82	 0.77	 8.543390e+01	 
MRI_faces_120	 1	 2	 03	 1	 19	 9.101719e+01	 2240.jpg	 2039.jpg	 53	 51	 0	 y	 2	 1	 978.15	 0.20	 0.22	 9.250062e+01	 
MRI_faces_120	 1	 2	 03	 1	 20	 9.601717e+01	 1130.jpg	 1019.jpg	 14	 15	 1	 b	 1	 1	 1081.16	 0.73	 0.71	 9.760076e+01	 
MRI_faces_120	 1	 2	 03	 1	 21	 9.901732e+01	 1183.jpg	 1060.jpg	 50	 54	 0	 y	 2	 1	 1176.02	 0.26	 0.19	 1.007008e+02	 
MRI_faces_120	 1	 2	 03	 1	 22	 1.050173e+02	 2039.jpg	 1027.jpg	 51	 47	 1	 b	 2	 1	 988.01	 0.22	 0.30	 1.065152e+02	 
MRI_faces_120	 1	 2	 03	 1	 23	 1.090174e+02	 2153.jpg	 2094.jpg	 16	 18	 1	 y	 1	 0	 955.95	 0.69	 0.67	 1.104826e+02	 
MRI_faces_120	 1	 2	 03	 1	 24	 1.210177e+02	 2153.jpg	 1210.jpg	 16	 13	 1	 y	 1	 0	 1064.70	 0.69	 0.73	 1.225847e+02	 
MRI_faces_120	 1	 2	 03	 1	 25	 1.240181e+02	 2240.jpg	 1060.jpg	 53	 54	 0	 y	 2	 1	 1375.27	 0.20	 0.19	 1.259020e+02	 
MRI_faces_120	 1	 2	 03	 1	 26	 1.270187e+02	 2110.jpg	 1027.jpg	 49	 47	 1	 y	 2	 0	 1210.65	 0.28	 0.30	 1.287357e+02	 
MRI_faces_120	 1	 2	 03	 1	 27	 1.310194e+02	 1262.jpg	 2006.jpg	 55	 6	 0	 y	 4	 1	 1442.98	 0.16	 0.84	 1.329698e+02	 
MRI_faces_120	 1	 2	 03	 1	 28	 1.370203e+02	 2058.jpg	 1183.jpg	 43	 50	 1	 b	 2	 1	 1444.00	 0.34	 0.26	 1.389708e+02	 
