subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_107	1	50	6154.jpg	0	1	0	2	1.747144e-02	2	5.542639e+00	0	2	6.107796e+00	2	8.923042e-01	
MRI_faces_107	1	18	2039.jpg	6	2	1	1	8.560528e+00	1	2.079578e+00	0	1	1.118026e+01	1	5.478282e-01	
MRI_faces_107	1	38	5182.jpg	0	3	0	4	1.328260e+01	4	3.453504e+00	0	4	1.727038e+01	4	1.065720e+00	
MRI_faces_107	1	30	5028.jpg	0	4	0	5	1.988999e+01	5	1.606107e+00	0	5	2.204235e+01	5	8.777771e-01	
MRI_faces_107	1	32	5057.jpg	0	5	0	5	2.447838e+01	5	9.617436e-01	0	5	2.598007e+01	5	7.000762e-01	
MRI_faces_107	1	2	1052.jpg	53	6	1	1	2.823262e+01	1	1.671456e+00	1	2	3.043508e+01	2	6.850202e-01	
MRI_faces_107	1	40	5220.jpg	0	7	0	4	3.267092e+01	4	1.945179e+00	0	4	3.515699e+01	4	3.151108e-01	
MRI_faces_107	1	11	1216.jpg	46	8	1	1	3.702581e+01	1	2.766293e+00	0	3	4.032948e+01	3	2.374616e+00	
MRI_faces_107	1	13	1246.jpg	54	9	1	1	4.425071e+01	1	1.917406e+00	0	1	4.670332e+01	1	3.847841e-01	
MRI_faces_107	1	53	6213.jpg	0	10	0	5	4.863878e+01	5	1.817328e+00	0	5	5.099149e+01	5	6.646124e-01	
MRI_faces_107	1	27	2212.jpg	11	11	1	1	5.321071e+01	1	1.581401e+00	0	1	5.532965e+01	1	1.744573e-01	
MRI_faces_107	1	24	2164.jpg	47	12	1	1	5.706489e+01	1	1.399200e+00	1	3	5.900043e+01	3	1.423670e+00	
MRI_faces_107	1	14	1262.jpg	16	13	1	1	6.198714e+01	1	2.428980e+00	0	4	6.495708e+01	4	1.363013e+00	
MRI_faces_107	1	51	6190.jpg	0	14	0	5	6.787700e+01	5	1.683102e+00	0	5	7.009620e+01	5	2.239032e-01	
MRI_faces_107	1	22	2128.jpg	18	15	1	1	7.188167e+01	1	1.358443e+00	1	2	7.378361e+01	2	3.684828e-01	
MRI_faces_107	1	34	5115.jpg	0	16	0	5	7.570251e+01	5	1.489590e+00	0	5	7.773801e+01	5	1.900849e-01	
MRI_faces_107	1	12	1226.jpg	50	17	1	1	7.948997e+01	1	1.566133e+00	1	1	8.159241e+01	1	2.556788e-01	
MRI_faces_107	1	28	2248.jpg	13	18	1	1	8.339443e+01	1	7.896627e-01	1	2	8.472933e+01	2	4.547720e-01	
MRI_faces_107	1	9	1192.jpg	55	19	1	1	8.674816e+01	1	1.627931e+00	0	3	8.891733e+01	3	1.634788e+00	
MRI_faces_107	1	10	1204.jpg	43	20	1	1	9.210417e+01	1	1.319925e+00	0	3	9.395626e+01	3	3.398328e-01	
