subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_104	 2	 7	 2112.jpg	 2.384887e+00	 12	 999000	 120	 999000	 999	 3.402357e+00	 750.01	 683.33	 19.00	 45	 0.63	 
MRI_faces_104	 2	 7	 1226.jpg	 5.385390e+00	 22	 9.854221e+02	 220	 6.852199e+02	 98	 6.402032e+00	 750.01	 700.00	 49.00	 27	 0.24	 
MRI_faces_104	 2	 7	 1017.jpg	 9.386031e+00	 24	 999000	 240	 999000	 999	 1.040380e+01	 750.01	 700.00	 44.00	 3	 0.37	 
MRI_faces_104	 2	 7	 2125.jpg	 1.238661e+01	 22	 9.242152e+02	 220	 7.002652e+02	 98	 1.340334e+01	 750.01	 716.66	 51.00	 47	 0.22	 
MRI_faces_104	 2	 7	 1262.jpg	 1.638721e+01	 22	 9.236046e+02	 220	 7.169652e+02	 98	 1.740403e+01	 750.01	 733.33	 43.00	 30	 0.37	 
MRI_faces_104	 2	 7	 1246.jpg	 1.938778e+01	 11	 9.500460e+02	 110	 7.518785e+02	 98	 2.040449e+01	 766.68	 733.33	 9.00	 28	 0.80	 
MRI_faces_104	 2	 7	 2164.jpg	 2.138812e+01	 24	 999000	 240	 999000	 999	 2.240490e+01	 766.68	 733.33	 45.00	 52	 0.33	 
MRI_faces_104	 2	 7	 1035.jpg	 2.438866e+01	 12	 999000	 120	 999000	 999	 2.540544e+01	 766.68	 733.33	 3.00	 7	 0.86	 
MRI_faces_104	 2	 7	 2240.jpg	 2.738938e+01	 12	 999000	 120	 999000	 999	 2.840598e+01	 766.68	 733.33	 4.00	 59	 0.83	 
MRI_faces_104	 2	 7	 2015.jpg	 3.239010e+01	 11	 1.012762e+03	 1100	 7.669523e+02	 98	 3.340818e+01	 716.68	 733.33	 16.00	 33	 0.67	 
MRI_faces_104	 2	 7	 2045.jpg	 3.439043e+01	 24	 999000	 240	 999000	 999	 3.540726e+01	 716.68	 733.33	 41.00	 38	 0.40	 
MRI_faces_104	 2	 7	 1027.jpg	 3.639068e+01	 22	 9.971332e+02	 220	 7.335814e+02	 98	 3.740755e+01	 716.68	 750.00	 48.00	 5	 0.28	 
MRI_faces_104	 2	 7	 2181.jpg	 4.039152e+01	 22	 1.011335e+03	 2200	 7.503796e+02	 98	 4.141154e+01	 716.68	 700.00	 46.00	 53	 0.30	 
MRI_faces_104	 2	 7	 2063.jpg	 4.738039e+01	 11	 9.604217e+02	 110	 7.169662e+02	 98	 4.839704e+01	 733.34	 700.00	 8.00	 41	 0.80	 
MRI_faces_104	 2	 7	 2110.jpg	 4.938048e+01	 11	 9.733270e+02	 110	 7.336019e+02	 98	 5.039708e+01	 750.01	 700.00	 14.00	 44	 0.69	 
MRI_faces_104	 2	 7	 2194.jpg	 5.138043e+01	 24	 999000	 240	 999000	 999	 5.239710e+01	 750.01	 700.00	 56.00	 54	 0.16	 
MRI_faces_104	 2	 7	 2218.jpg	 5.338050e+01	 12	 999000	 120	 999000	 999	 5.439715e+01	 750.01	 700.00	 22.00	 57	 0.62	 
MRI_faces_104	 2	 7	 2229.jpg	 5.538051e+01	 12	 999000	 120	 999000	 999	 5.639717e+01	 750.01	 700.00	 20.00	 58	 0.63	 
MRI_faces_104	 2	 7	 2248.jpg	 5.738053e+01	 12	 999000	 120	 999000	 999	 5.839717e+01	 750.01	 700.00	 7.00	 60	 0.80	 
MRI_faces_104	 2	 7	 1145.jpg	 6.038035e+01	 11	 1.000481e+03	 1100	 7.502778e+02	 98	 6.139728e+01	 700.01	 700.00	 11.00	 16	 0.75	 
MRI_faces_104	 2	 7	 2153.jpg	 6.238066e+01	 11	 9.261516e+02	 110	 7.002796e+02	 98	 6.339739e+01	 716.68	 700.00	 17.00	 50	 0.67	 
MRI_faces_104	 2	 7	 1031.jpg	 6.438065e+01	 12	 999000	 120	 999000	 999	 6.539731e+01	 716.68	 700.00	 10.00	 6	 0.76	 
MRI_faces_104	 2	 7	 2128.jpg	 6.838067e+01	 24	 999000	 240	 999000	 999	 6.939740e+01	 716.68	 700.00	 40.00	 48	 0.40	 
MRI_faces_104	 2	 7	 2155.jpg	 7.238070e+01	 24	 999000	 240	 999000	 999	 7.339737e+01	 716.68	 700.00	 52.00	 51	 0.21	 
MRI_faces_104	 2	 7	 1127.jpg	 7.838141e+01	 24	 999000	 240	 999000	 999	 7.939834e+01	 716.68	 700.00	 39.00	 14	 0.41	 
