trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0391,Water.avi,none,none,TRUE
18,17.0395,Water.avi,0.56478,b,TRUE
19,18.0375,Leaves.avi,none,none,TRUE
20,19.0376,Toilet.avi,none,none,TRUE
21,20.0375,Candle.avi,none,none,TRUE
22,21.0375,Tennis.avi,none,none,TRUE
23,22.0376,Globe.avi,none,none,TRUE
24,23.0376,Discs.avi,none,none,TRUE
25,24.0375,Coffee.avi,none,none,TRUE
26,25.0376,Fan.avi,none,none,TRUE
27,26.0375,RecPlayer.avi,none,none,TRUE
28,27.0375,RecPlayer.avi,0.69226,b,TRUE
29,28.0375,StopWatch.avi,none,none,TRUE
30,29.0375,Tire.avi,none,none,TRUE
31,30.0375,Flag.avi,none,none,TRUE
32,31.0375,Opener.avi,none,none,TRUE
33,32.0442,Tire.avi,none,none,TRUE
34,33.063,Globe.avi,none,none,TRUE
35,34.0444,Toilet.avi,none,none,TRUE
36,35.0444,Leaves.avi,none,none,TRUE
37,36.0444,Opener.avi,none,none,TRUE
38,37.0444,Tennis.avi,none,none,TRUE
39,38.0444,Tennis.avi,0.52046,b,TRUE
40,39.0444,RecPlayer.avi,none,none,TRUE
41,40.0444,Discs.avi,none,none,TRUE
42,41.0444,Coffee.avi,none,none,TRUE
43,42.0444,Fan.avi,none,none,TRUE
44,43.0443,Fan.avi,0.69493,b,TRUE
45,44.0444,Candle.avi,none,none,TRUE
46,45.0443,Water.avi,none,none,TRUE
47,46.0443,Flag.avi,none,none,TRUE
48,47.0443,StopWatch.avi,none,none,TRUE
49,48.049,MVI_0932_new.avi,none,none,TRUE
50,49.0722,MVI_0932_new.avi,0.54355,b,TRUE
51,50.0504,MVI_0936_new.avi,none,none,TRUE
52,51.0504,MVI_0930_new.avi,none,none,TRUE
53,52.0504,MVI_0931_new.avi,none,none,TRUE
54,53.0501,MVI_0921_new.avi,none,none,TRUE
55,54.0503,MVI_0917_new.avi,none,none,TRUE
56,55.0495,MVI_0915_new.avi,none,none,TRUE
57,56.0504,MVI_0929_new.avi,none,none,TRUE
58,57.0504,MVI_0935_new.avi,none,none,TRUE
59,58.0495,MVI_0919_new.avi,none,none,TRUE
60,59.0502,MVI_0919_new.avi,0.54611,b,TRUE
61,60.0499,MVI_0922_new.avi,none,none,TRUE
62,61.0502,MVI_0937_new.avi,none,none,TRUE
63,62.0504,MVI_0934_new.avi,none,none,TRUE
64,63.0504,MVI_0920_new.avi,none,none,TRUE
65,64.055,MVI_0937_new.avi,none,none,TRUE
66,65.0791,MVI_0936_new.avi,none,none,TRUE
67,66.0565,MVI_0922_new.avi,none,none,TRUE
68,67.0564,MVI_0931_new.avi,none,none,TRUE
69,68.0564,MVI_0915_new.avi,none,none,TRUE
70,69.0564,MVI_0934_new.avi,none,none,TRUE
71,70.0563,MVI_0920_new.avi,none,none,TRUE
72,71.0564,MVI_0920_new.avi,0.6596,b,TRUE
73,72.0564,MVI_0919_new.avi,none,none,TRUE
74,73.0563,MVI_0932_new.avi,none,none,TRUE
75,74.0565,MVI_0921_new.avi,none,none,TRUE
76,75.0564,MVI_0917_new.avi,none,none,TRUE
77,76.0564,MVI_0917_new.avi,0.77524,b,TRUE
78,77.0564,MVI_0930_new.avi,none,none,TRUE
