trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0402,MVI_0917_new.avi,none,none,TRUE
18,17.0458,MVI_0915_new.avi,none,none,TRUE
19,18.0385,MVI_0922_new.avi,none,none,TRUE
20,19.0385,MVI_0931_new.avi,none,none,TRUE
21,20.0384,MVI_0931_new.avi,0.63246,b,TRUE
22,21.0384,MVI_0932_new.avi,none,none,TRUE
23,22.0383,MVI_0930_new.avi,none,none,TRUE
24,23.0385,MVI_0929_new.avi,none,none,TRUE
25,24.0384,MVI_0934_new.avi,none,none,TRUE
26,25.0384,MVI_0921_new.avi,none,none,TRUE
27,26.0384,MVI_0921_new.avi,0.50238,b,TRUE
28,27.0384,MVI_0920_new.avi,none,none,TRUE
29,28.0384,MVI_0919_new.avi,none,none,TRUE
30,29.0382,MVI_0936_new.avi,none,none,TRUE
31,30.0384,MVI_0935_new.avi,none,none,TRUE
32,31.0385,MVI_0937_new.avi,none,none,TRUE
33,32.0451,Globe.avi,none,none,TRUE
34,33.0679,StopWatch.avi,none,none,TRUE
35,34.0452,Fan.avi,none,none,TRUE
36,35.0453,Water.avi,none,none,TRUE
37,36.0453,Opener.avi,none,none,TRUE
38,37.0453,Toilet.avi,none,none,TRUE
39,38.0452,Discs.avi,none,none,TRUE
40,39.0452,Tire.avi,none,none,TRUE
41,40.0452,Flag.avi,none,none,TRUE
42,41.0452,Flag.avi,0.65157,b,TRUE
43,42.0452,Candle.avi,none,none,TRUE
44,43.0452,RecPlayer.avi,none,none,TRUE
45,44.0453,Coffee.avi,none,none,TRUE
46,45.0452,Tennis.avi,none,none,TRUE
47,46.0453,Tennis.avi,0.49504,b,TRUE
48,47.0448,Leaves.avi,none,none,TRUE
49,48.0498,MVI_0915_new.avi,none,none,TRUE
50,49.0715,MVI_0915_new.avi,0.77856,b,TRUE
51,50.0512,MVI_0929_new.avi,none,none,TRUE
52,51.0513,MVI_0921_new.avi,none,none,TRUE
53,52.0512,MVI_0921_new.avi,0.69574,b,TRUE
54,53.0512,MVI_0932_new.avi,none,none,TRUE
55,54.0512,MVI_0930_new.avi,none,none,TRUE
56,55.0509,MVI_0937_new.avi,none,none,TRUE
57,56.0512,MVI_0936_new.avi,none,none,TRUE
58,57.0505,MVI_0935_new.avi,none,none,TRUE
59,58.0512,MVI_0922_new.avi,none,none,TRUE
60,59.051,MVI_0934_new.avi,none,none,TRUE
61,60.0512,MVI_0919_new.avi,none,none,TRUE
62,61.0509,MVI_0920_new.avi,none,none,TRUE
63,62.0513,MVI_0931_new.avi,none,none,TRUE
64,63.0507,MVI_0917_new.avi,none,none,TRUE
65,64.0555,RecPlayer.avi,none,none,TRUE
66,65.0774,Fan.avi,none,none,TRUE
67,66.0569,Tennis.avi,none,none,TRUE
68,67.0565,Toilet.avi,none,none,TRUE
69,68.0569,Toilet.avi,0.52357,b,TRUE
70,69.0569,Water.avi,none,none,TRUE
71,70.0569,Globe.avi,none,none,TRUE
72,71.0569,Leaves.avi,none,none,TRUE
73,72.0569,Discs.avi,none,none,TRUE
74,73.0569,Discs.avi,0.82346,b,TRUE
75,74.0569,Coffee.avi,none,none,TRUE
76,75.0569,Opener.avi,none,none,TRUE
77,76.0569,StopWatch.avi,none,none,TRUE
78,77.0569,Candle.avi,none,none,TRUE
