subjectID	runtrial	onsettime	ImageLeft	ImageRight	StimNumLeft	StimNumRight	Response	Outcome	RT
MRI_faces_127	1	5.165717e-01	1183.jpg	2212.jpg	20	56	i	0	1.058274e+03
MRI_faces_127	2	4.020489e+00	1114.jpg	1145.jpg	13	16	u	0	1.082366e+03
MRI_faces_127	3	7.507747e+00	2063.jpg	2110.jpg	41	44	u	0	1.083092e+03
MRI_faces_127	4	1.101166e+01	2155.jpg	2024.jpg	51	34	u	0	1.147181e+03
MRI_faces_127	5	1.451559e+01	2058.jpg	1202.jpg	40	23	i	0	1.147255e+03
MRI_faces_127	6	1.801952e+01	1073.jpg	1191.jpg	11	21	u	0	1.155319e+03
MRI_faces_127	7	2.150676e+01	2045.jpg	2118.jpg	38	46	i	0	1.140077e+03
MRI_faces_127	8	2.501069e+01	1035.jpg	2194.jpg	7	54	u	0	1.348153e+03
MRI_faces_127	9	2.851462e+01	2128.jpg	1216.jpg	48	26	i	0	1.196224e+03
MRI_faces_127	10	3.201854e+01	2240.jpg	1262.jpg	59	30	u	0	1.364296e+03
MRI_faces_127	11	3.550579e+01	2209.jpg	1050.jpg	55	8	u	0	1.325053e+03
MRI_faces_127	12	3.900971e+01	2039.jpg	2094.jpg	35	43	i	0	1.693140e+03
MRI_faces_127	13	4.251363e+01	1146.jpg	1052.jpg	17	9	u	0	9.572292e+02
MRI_faces_127	14	4.601757e+01	2089.jpg	1080.jpg	42	12	u	0	1.109280e+03
MRI_faces_127	15	4.952149e+01	2164.jpg	1013.jpg	52	2	u	0	1.461353e+03
MRI_faces_127	16	5.300873e+01	2248.jpg	2112.jpg	60	45	u	0	1.342112e+03
MRI_faces_127	17	5.651266e+01	1173.jpg	2043.jpg	19	37	u	0	1.334182e+03
MRI_faces_127	18	6.001658e+01	1246.jpg	2229.jpg	28	58	i	0	1.374263e+03
MRI_faces_127	19	6.352051e+01	2010.jpg	2125.jpg	32	47	u	0	1.486317e+03
MRI_faces_127	20	6.700775e+01	1007.jpg	2053.jpg	1	39	u	0	1.615086e+03
MRI_faces_127	21	7.051167e+01	1255.jpg	1127.jpg	29	14	u	0	1.327164e+03
MRI_faces_127	22	7.401560e+01	1226.jpg	1150.jpg	27	18	u	0	1.255240e+03
MRI_faces_127	23	7.751953e+01	1019.jpg	2153.jpg	4	50	i	0	9.193108e+02
MRI_faces_127	24	8.100677e+01	2218.jpg	1017.jpg	57	3	u	0	1.080068e+03
MRI_faces_127	25	8.451069e+01	2006.jpg	2041.jpg	31	36	u	0	1.064145e+03
MRI_faces_127	26	8.801462e+01	1060.jpg	2181.jpg	10	53	i	0	8.562214e+02
MRI_faces_127	27	9.151855e+01	1210.jpg	2015.jpg	25	33	i	0	1.512290e+03
MRI_faces_127	28	9.502248e+01	1031.jpg	1192.jpg	6	22	u	0	1.744364e+03
MRI_faces_127	29	9.850972e+01	1027.jpg	1130.jpg	5	15	u	0	1.425141e+03
MRI_faces_127	30	1.020136e+02	2149.jpg	1204.jpg	49	24	i	0	1.121187e+03
