subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_102	2	22	2110.jpg	56	1	1	1	3.100906e-02	1	1.783094e+00	0	4	2.350233e+00	4	2.391852e+00	
MRI_faces_102	2	3	1027.jpg	48	2	1	1	6.304759e+00	1	1.965331e+00	1	4	8.807511e+00	4	1.270581e+00	
MRI_faces_102	2	32	5057.jpg	0	3	0	5	1.162732e+01	5	2.050772e+00	0	5	1.421361e+01	5	4.084797e-01	
MRI_faces_102	2	23	2118.jpg	5	4	1	1	1.618244e+01	1	1.295648e+00	0	5	1.801791e+01	5	1.004177e+00	
MRI_faces_102	2	38	5182.jpg	0	5	0	5	2.057075e+01	5	1.195334e+00	0	5	2.230602e+01	5	4.840611e-01	
MRI_faces_102	2	30	5028.jpg	0	6	0	5	2.434155e+01	5	1.000543e+00	0	5	2.587670e+01	5	8.973881e-01	
MRI_faces_102	2	26	2181.jpg	9	7	1	1	2.832949e+01	1	1.124597e+00	1	5	2.999799e+01	5	2.920124e+00	
MRI_faces_102	2	51	6190.jpg	0	8	0	4	3.446964e+01	4	2.256450e+00	0	5	3.725608e+01	5	9.020088e-01	
MRI_faces_102	2	17	1262.jpg	11	9	1	1	3.970880e+01	1	9.612908e-01	1	4	4.121053e+01	4	2.795561e+00	
MRI_faces_102	2	29	5009.jpg	0	10	0	5	4.556539e+01	5	1.000698e+00	0	5	4.710040e+01	5	4.336873e-01	
MRI_faces_102	2	37	5152.jpg	0	11	0	5	4.908596e+01	5	1.400134e+00	0	5	5.102165e+01	5	6.564399e-01	
MRI_faces_102	2	4	1031.jpg	17	12	1	1	5.324061e+01	1	9.174762e-01	1	2	5.469231e+01	2	3.521786e+00	
MRI_faces_102	2	21	2089.jpg	15	13	1	1	5.976460e+01	1	1.065493e+00	0	4	6.136641e+01	4	2.287692e+00	
MRI_faces_102	2	52	6201.jpg	0	14	0	5	6.520407e+01	5	9.540023e-01	0	5	6.668912e+01	5	3.169743e-01	
MRI_faces_102	2	34	5115.jpg	0	15	0	5	6.855788e+01	5	1.024210e+00	0	5	7.012619e+01	5	3.038927e-01	
MRI_faces_102	2	40	5220.jpg	0	16	0	4	7.197835e+01	4	3.115737e+00	0	5	7.563241e+01	5	4.616827e-01	
