subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_122	 2	 1	 1216.jpg	 2.244112e+00	 12	 999000	 120	 999000	 999	 3.260233e+00	 750.00	 750.00	 18.00	 26	 0.65	 
MRI_faces_122	 2	 1	 1204.jpg	 6.244261e+00	 24	 999000	 240	 999000	 999	 7.261294e+00	 750.00	 750.00	 50.00	 24	 0.29	 
MRI_faces_122	 2	 1	 1191.jpg	 8.244625e+00	 11	 1.181841e+03	 1100	 7.540965e+02	 98	 9.261461e+00	 700.00	 750.00	 9.00	 21	 0.71	 
MRI_faces_122	 2	 1	 2053.jpg	 1.324553e+01	 12	 999000	 120	 999000	 999	 1.426234e+01	 700.00	 750.00	 10.00	 39	 0.70	 
MRI_faces_122	 2	 1	 1246.jpg	 1.524589e+01	 24	 999000	 240	 999000	 999	 1.626272e+01	 700.00	 750.00	 57.00	 28	 0.19	 
MRI_faces_122	 2	 1	 1127.jpg	 1.724615e+01	 22	 9.723024e+02	 220	 7.552827e+02	 98	 1.826303e+01	 700.00	 766.67	 48.00	 14	 0.33	 
MRI_faces_122	 2	 1	 1060.jpg	 2.124693e+01	 24	 999000	 240	 999000	 999	 2.226375e+01	 700.00	 766.67	 52.00	 10	 0.28	 
MRI_faces_122	 2	 1	 2194.jpg	 2.324734e+01	 24	 999000	 240	 999000	 999	 2.426405e+01	 700.00	 766.67	 39.00	 54	 0.43	 
MRI_faces_122	 2	 1	 2112.jpg	 2.524769e+01	 12	 999000	 120	 999000	 999	 2.626447e+01	 700.00	 766.67	 5.00	 45	 0.81	 
MRI_faces_122	 2	 1	 1027.jpg	 2.824841e+01	 11	 9.140461e+02	 110	 7.003191e+02	 98	 2.926501e+01	 716.67	 766.67	 8.00	 5	 0.74	 
MRI_faces_122	 2	 1	 2094.jpg	 3.024846e+01	 12	 999000	 120	 999000	 999	 3.126536e+01	 716.67	 766.67	 20.00	 43	 0.63	 
MRI_faces_122	 2	 1	 1013.jpg	 3.424921e+01	 12	 999000	 120	 999000	 999	 3.526596e+01	 716.67	 766.67	 7.00	 2	 0.74	 
MRI_faces_122	 2	 1	 2006.jpg	 4.025022e+01	 12	 999000	 120	 999000	 999	 4.126712e+01	 716.67	 766.67	 12.00	 31	 0.70	 
MRI_faces_122	 2	 1	 1035.jpg	 4.325085e+01	 12	 999000	 120	 999000	 999	 4.426757e+01	 716.67	 766.67	 15.00	 7	 0.67	 
MRI_faces_122	 2	 1	 2118.jpg	 4.525115e+01	 12	 999000	 120	 999000	 999	 4.626810e+01	 716.67	 766.67	 21.00	 46	 0.58	 
MRI_faces_122	 2	 1	 1031.jpg	 4.724021e+01	 12	 999000	 120	 999000	 999	 4.825692e+01	 716.67	 766.67	 6.00	 6	 0.74	 
MRI_faces_122	 2	 1	 1226.jpg	 4.924025e+01	 24	 999000	 240	 999000	 999	 5.025703e+01	 716.67	 766.67	 47.00	 27	 0.34	 
MRI_faces_122	 2	 1	 1050.jpg	 5.124029e+01	 11	 9.751511e+02	 110	 7.169515e+02	 98	 5.225695e+01	 733.33	 766.67	 17.00	 8	 0.66	 
MRI_faces_122	 2	 1	 2058.jpg	 5.424035e+01	 22	 1.266115e+03	 2200	 7.669754e+02	 98	 5.525697e+01	 733.33	 716.67	 49.00	 40	 0.31	 
MRI_faces_122	 2	 1	 2041.jpg	 5.824038e+01	 24	 999000	 240	 999000	 999	 5.925716e+01	 733.33	 716.67	 58.00	 36	 0.11	 
MRI_faces_122	 2	 1	 2039.jpg	 6.124042e+01	 11	 9.610381e+02	 110	 7.336196e+02	 98	 6.225716e+01	 750.00	 716.67	 16.00	 35	 0.67	 
MRI_faces_122	 2	 1	 2043.jpg	 6.524056e+01	 12	 999000	 120	 999000	 999	 6.625718e+01	 750.00	 716.67	 22.00	 37	 0.58	 
MRI_faces_122	 2	 1	 1145.jpg	 7.024056e+01	 24	 5.458934e+02	 24	 999000	 98	 7.125722e+01	 750.00	 716.67	 40.00	 16	 0.42	 
MRI_faces_122	 2	 1	 1052.jpg	 7.424067e+01	 24	 999000	 240	 999000	 999	 7.525727e+01	 750.00	 716.67	 53.00	 9	 0.27	 
MRI_faces_122	 2	 1	 2155.jpg	 7.724065e+01	 24	 999000	 240	 999000	 999	 7.825730e+01	 750.00	 716.67	 42.00	 51	 0.40	 
MRI_faces_122	 2	 1	 1173.jpg	 7.924070e+01	 22	 9.507471e+02	 220	 7.169791e+02	 98	 8.025734e+01	 750.00	 733.33	 54.00	 19	 0.26	 
