subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
MRI_faces_142	 2	 4	 2063.jpg	 1.242150e+02	 24	 999000	 240	 999000	 999	 1.252317e+02	 0.00	 0.00	 56.00	 41	 0.21	 
MRI_faces_142	 2	 4	 1035.jpg	 1.272152e+02	 12	 999000	 120	 999000	 999	 1.282320e+02	 0.00	 0.00	 12.00	 7	 0.72	 
MRI_faces_142	 2	 4	 1262.jpg	 1.312158e+02	 22	 3.350086e+02	 2	 9.309100e-01	 103	 1.322327e+02	 0.00	 0.00	 46.00	 30	 0.34	 
MRI_faces_142	 2	 4	 2041.jpg	 1.342167e+02	 24	 999000	 240	 999000	 999	 1.352335e+02	 0.00	 0.00	 41.00	 36	 0.35	 
MRI_faces_142	 2	 4	 1150.jpg	 1.382174e+02	 24	 999000	 240	 999000	 999	 1.392341e+02	 0.00	 0.00	 50.00	 18	 0.29	 
MRI_faces_142	 2	 4	 1019.jpg	 1.412178e+02	 24	 999000	 240	 999000	 999	 1.422349e+02	 0.00	 0.00	 53.00	 4	 0.24	 
MRI_faces_142	 2	 4	 1202.jpg	 1.432183e+02	 12	 999000	 120	 999000	 999	 1.442350e+02	 0.00	 0.00	 7.00	 23	 0.80	 
MRI_faces_142	 2	 4	 2229.jpg	 1.462188e+02	 11	 3.734919e+02	 1	 1.250111e+00	 103	 1.472356e+02	 0.00	 0.00	 17.00	 58	 0.66	 
MRI_faces_142	 2	 4	 2181.jpg	 1.492191e+02	 24	 999000	 240	 999000	 999	 1.502361e+02	 0.00	 0.00	 55.00	 53	 0.22	 
MRI_faces_142	 2	 4	 2218.jpg	 1.542202e+02	 11	 3.475734e+02	 1	 9.081210e-01	 103	 1.552371e+02	 0.00	 0.00	 8.00	 57	 0.79	 
MRI_faces_142	 2	 4	 2043.jpg	 1.562205e+02	 24	 999000	 240	 999000	 999	 1.572374e+02	 0.00	 0.00	 40.00	 37	 0.35	 
MRI_faces_142	 2	 4	 2112.jpg	 1.582209e+02	 24	 999000	 240	 999000	 999	 1.592377e+02	 0.00	 0.00	 47.00	 45	 0.33	 
MRI_faces_142	 2	 4	 1017.jpg	 1.622216e+02	 12	 999000	 120	 999000	 999	 1.632384e+02	 0.00	 0.00	 6.00	 3	 0.83	 
MRI_faces_142	 2	 4	 1073.jpg	 1.692228e+02	 12	 999000	 120	 999000	 999	 1.702396e+02	 0.00	 0.00	 4.00	 11	 0.84	 
MRI_faces_142	 2	 4	 1191.jpg	 1.712231e+02	 11	 3.217014e+02	 1	 9.774750e-01	 103	 1.722400e+02	 0.00	 0.00	 16.00	 21	 0.70	 
MRI_faces_142	 2	 4	 1183.jpg	 1.732235e+02	 22	 3.723255e+02	 2	 9.138380e-01	 103	 1.742404e+02	 0.00	 0.00	 43.00	 20	 0.35	 
MRI_faces_142	 2	 4	 1216.jpg	 1.752239e+02	 12	 999000	 120	 999000	 999	 1.762407e+02	 0.00	 0.00	 20.00	 26	 0.61	 
MRI_faces_142	 2	 4	 2248.jpg	 1.772152e+02	 24	 999000	 240	 999000	 999	 1.782318e+02	 0.00	 0.00	 58.00	 60	 0.18	 
MRI_faces_142	 2	 4	 1031.jpg	 1.792153e+02	 12	 999000	 120	 999000	 999	 1.802320e+02	 0.00	 0.00	 13.00	 6	 0.70	 
MRI_faces_142	 2	 4	 2118.jpg	 1.822153e+02	 12	 999000	 120	 999000	 999	 1.832319e+02	 0.00	 0.00	 15.00	 46	 0.70	 
MRI_faces_142	 2	 4	 2212.jpg	 1.842154e+02	 12	 999000	 120	 999000	 999	 1.852320e+02	 0.00	 0.00	 10.00	 56	 0.73	 
MRI_faces_142	 2	 4	 1173.jpg	 1.862154e+02	 22	 3.264284e+02	 2	 1.010254e+00	 103	 1.872320e+02	 0.00	 0.00	 49.00	 19	 0.30	 
