subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_130	 1	 2	 04	 2	 1	 2.030256e+00	 2212.jpg	 2043.jpg	 9	 13	 1	 b	 1	 1	 928.49	 0.76	 0.65	 3.450422e+00	 
MRI_faces_130	 1	 2	 04	 2	 2	 6.030932e+00	 2041.jpg	 1060.jpg	 49	 44	 1	 b	 2	 1	 1009.83	 0.31	 0.36	 7.532862e+00	 
MRI_faces_130	 1	 2	 04	 2	 3	 9.016065e+00	 1192.jpg	 2041.jpg	 53	 49	 0	 y	 2	 1	 991.67	 0.27	 0.31	 1.051605e+01	 
MRI_faces_130	 1	 2	 04	 2	 4	 1.401601e+01	 1262.jpg	 1150.jpg	 52	 51	 0	 y	 2	 1	 1160.74	 0.27	 0.29	 1.568278e+01	 
MRI_faces_130	 1	 2	 04	 2	 5	 1.701586e+01	 2015.jpg	 1202.jpg	 16	 15	 1	 y	 1	 0	 1024.89	 0.64	 0.64	 1.854984e+01	 
MRI_faces_130	 1	 2	 04	 2	 6	 2.001927e+01	 2110.jpg	 1192.jpg	 54	 53	 1	 b	 2	 1	 1141.48	 0.25	 0.27	 2.166710e+01	 
MRI_faces_130	 1	 2	 04	 2	 7	 3.401927e+01	 2043.jpg	 1204.jpg	 13	 17	 0	 y	 1	 1	 961.46	 0.65	 0.62	 3.548616e+01	 
MRI_faces_130	 1	 2	 04	 2	 8	 3.801990e+01	 1192.jpg	 1080.jpg	 53	 43	 0	 b	 2	 0	 960.88	 0.27	 0.36	 3.948684e+01	 
MRI_faces_130	 1	 2	 04	 2	 9	 4.202057e+01	 2212.jpg	 1202.jpg	 9	 15	 1	 y	 1	 0	 1005.18	 0.76	 0.64	 4.353320e+01	 
MRI_faces_130	 1	 2	 04	 2	 10	 4.502112e+01	 1146.jpg	 1192.jpg	 46	 53	 1	 b	 2	 1	 997.60	 0.33	 0.27	 4.652148e+01	 
MRI_faces_130	 1	 2	 04	 2	 11	 4.802144e+01	 2053.jpg	 2089.jpg	 14	 12	 1	 y	 1	 0	 1214.30	 0.64	 0.70	 4.973881e+01	 
MRI_faces_130	 1	 2	 04	 2	 12	 5.302250e+01	 1262.jpg	 1080.jpg	 52	 43	 0	 b	 2	 0	 1000.24	 0.27	 0.36	 5.452302e+01	 
MRI_faces_130	 1	 2	 04	 2	 13	 5.602288e+01	 2053.jpg	 1019.jpg	 14	 18	 1	 y	 1	 0	 1180.88	 0.64	 0.61	 5.770672e+01	 
MRI_faces_130	 1	 2	 04	 2	 14	 6.602476e+01	 2089.jpg	 2063.jpg	 12	 11	 0	 y	 1	 1	 1130.98	 0.70	 0.72	 6.765846e+01	 
