trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0417,MVI_0930_new.avi,none,none,TRUE
18,17.0436,MVI_0930_new.avi,0.90449,b,TRUE
19,18.0402,MVI_0922_new.avi,none,none,TRUE
20,19.0396,MVI_0937_new.avi,none,none,TRUE
21,20.0402,MVI_0935_new.avi,none,none,TRUE
22,21.0393,MVI_0929_new.avi,none,none,TRUE
23,22.0402,MVI_0934_new.avi,none,none,TRUE
24,23.0403,MVI_0917_new.avi,none,none,TRUE
25,24.0398,MVI_0932_new.avi,none,none,TRUE
26,25.0401,MVI_0921_new.avi,none,none,TRUE
27,26.0403,MVI_0919_new.avi,none,none,TRUE
28,27.0403,MVI_0936_new.avi,none,none,TRUE
29,28.0401,MVI_0920_new.avi,none,none,TRUE
30,29.0403,MVI_0920_new.avi,0.46184,b,TRUE
31,30.0402,MVI_0915_new.avi,none,none,TRUE
32,31.04,MVI_0931_new.avi,none,none,TRUE
33,32.0449,Candle.avi,none,none,TRUE
34,33.0685,Candle.avi,0.65377,b,TRUE
35,34.0452,Discs.avi,none,none,TRUE
36,35.0452,Tennis.avi,none,none,TRUE
37,36.0452,Tire.avi,none,none,TRUE
38,37.0452,Water.avi,none,none,TRUE
39,38.0451,Coffee.avi,none,none,TRUE
40,39.0452,Coffee.avi,0.46094,b,TRUE
41,40.0452,StopWatch.avi,none,none,TRUE
42,41.0451,RecPlayer.avi,none,none,TRUE
43,42.0452,Flag.avi,none,none,TRUE
44,43.0452,Opener.avi,none,none,TRUE
45,44.0452,Globe.avi,none,none,TRUE
46,45.0452,Fan.avi,none,none,TRUE
47,46.0452,Leaves.avi,none,none,TRUE
48,47.0452,Toilet.avi,none,none,TRUE
49,48.0499,MVI_0915_new.avi,none,none,TRUE
50,49.0702,MVI_0936_new.avi,none,none,TRUE
51,50.0514,MVI_0920_new.avi,none,none,TRUE
52,51.0513,MVI_0934_new.avi,none,none,TRUE
53,52.0514,MVI_0921_new.avi,none,none,TRUE
54,53.0513,MVI_0932_new.avi,none,none,TRUE
55,54.0514,MVI_0935_new.avi,none,none,TRUE
56,55.0512,MVI_0919_new.avi,none,none,TRUE
57,56.0511,MVI_0937_new.avi,none,none,TRUE
58,57.0513,MVI_0917_new.avi,none,none,TRUE
59,58.0511,MVI_0929_new.avi,none,none,TRUE
60,59.0514,MVI_0929_new.avi,0.5009,b,TRUE
61,60.0513,MVI_0931_new.avi,none,none,TRUE
62,61.0511,MVI_0922_new.avi,none,none,TRUE
63,62.0507,MVI_0930_new.avi,none,none,TRUE
64,63.051,MVI_0930_new.avi,0.46453,b,TRUE
65,64.0618,Opener.avi,none,none,TRUE
66,65.0833,Water.avi,none,none,TRUE
67,66.0569,Leaves.avi,none,none,TRUE
68,67.0564,Toilet.avi,none,none,TRUE
69,68.0569,StopWatch.avi,none,none,TRUE
70,69.057,RecPlayer.avi,none,none,TRUE
71,70.057,Candle.avi,none,none,TRUE
72,71.057,Candle.avi,0.46079,b,TRUE
73,72.0566,Flag.avi,none,none,TRUE
74,73.057,Discs.avi,none,none,TRUE
75,74.057,Tennis.avi,none,none,TRUE
76,75.0569,Globe.avi,none,none,TRUE
77,76.057,Fan.avi,none,none,TRUE
78,77.057,Coffee.avi,none,none,TRUE
