trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0459,MVI_0921_new.avi,none,none,TRUE
18,17.0474,MVI_0921_new.avi,0.57946,b,TRUE
19,18.0442,MVI_0937_new.avi,none,none,TRUE
20,19.0442,MVI_0931_new.avi,none,none,TRUE
21,20.0441,MVI_0930_new.avi,none,none,TRUE
22,21.0442,MVI_0920_new.avi,none,none,TRUE
23,22.0442,MVI_0922_new.avi,none,none,TRUE
24,23.0442,MVI_0919_new.avi,none,none,TRUE
25,24.0438,MVI_0935_new.avi,none,none,TRUE
26,25.0443,MVI_0934_new.avi,none,none,TRUE
27,26.0441,MVI_0929_new.avi,none,none,TRUE
28,27.0442,MVI_0915_new.avi,none,none,TRUE
29,28.0441,MVI_0932_new.avi,none,none,TRUE
30,29.0441,MVI_0932_new.avi,0.4664,b,TRUE
31,30.0439,MVI_0917_new.avi,none,none,TRUE
32,31.0442,MVI_0936_new.avi,none,none,TRUE
33,32.0513,Leaves.avi,none,none,TRUE
34,33.0752,Tire.avi,none,none,TRUE
35,34.0515,Discs.avi,none,none,TRUE
36,35.0515,RecPlayer.avi,none,none,TRUE
37,36.0516,Toilet.avi,none,none,TRUE
38,37.0515,Toilet.avi,0.41495,b,TRUE
39,38.0515,Coffee.avi,none,none,TRUE
40,39.0515,Flag.avi,none,none,TRUE
41,40.0515,Opener.avi,none,none,TRUE
42,41.0516,Tennis.avi,none,none,TRUE
43,42.0515,Water.avi,none,none,TRUE
44,43.0515,StopWatch.avi,none,none,TRUE
45,44.0515,Fan.avi,none,none,TRUE
46,45.0515,Globe.avi,none,none,TRUE
47,46.0515,Candle.avi,none,none,TRUE
48,47.0515,Candle.avi,0.4308,b,TRUE
