subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_120	2	39	5207.jpg	0	1	0	5	2.987775e-02	5	2.056218e+00	0	5	2.632763e+00	5	7.733294e-01	
MRI_faces_120	2	43	6008.jpg	0	2	0	5	4.968666e+00	5	1.205447e+00	0	5	6.720696e+00	5	3.494033e-01	
MRI_faces_120	2	15	1262.jpg	55	3	1	1	8.622830e+00	1	1.055265e+00	0	1	1.022461e+01	1	7.734870e-01	
MRI_faces_120	2	54	6217.jpg	0	4	0	5	1.256046e+01	5	1.069637e+00	0	5	1.417904e+01	5	4.750661e-01	
MRI_faces_120	2	11	1202.jpg	10	5	1	1	1.621456e+01	1	8.715278e-01	0	5	1.763296e+01	5	7.091304e-01	
MRI_faces_120	2	10	1191.jpg	17	6	1	1	1.990205e+01	1	1.888041e+00	1	2	2.232153e+01	2	2.196561e+00	
MRI_faces_120	2	46	6042.jpg	0	7	0	5	2.607562e+01	5	1.330482e+00	0	5	2.794443e+01	5	3.336733e-01	
MRI_faces_120	2	29	5009.jpg	0	8	0	5	2.982990e+01	5	9.281882e-01	0	5	3.129822e+01	5	3.959042e-01	
MRI_faces_120	2	42	5254.jpg	0	9	0	5	3.325043e+01	5	9.556704e-01	0	5	3.475204e+01	5	2.621007e-01	
MRI_faces_120	2	53	6213.jpg	0	10	0	3	3.657072e+01	3	1.803380e+00	0	4	3.890674e+01	4	2.779360e+00	
MRI_faces_120	2	41	5228.jpg	0	11	0	5	4.324496e+01	5	9.291408e-01	0	5	4.471321e+01	5	3.008871e-01	
MRI_faces_120	2	7	1127.jpg	46	12	1	1	4.656535e+01	1	1.216753e+00	1	3	4.831720e+01	3	2.808893e+00	
MRI_faces_120	2	37	5152.jpg	0	13	0	5	5.268879e+01	5	9.253093e-01	0	5	5.415720e+01	5	2.888950e-01	
MRI_faces_120	2	40	5220.jpg	0	14	0	5	5.600917e+01	5	9.889101e-01	0	5	5.754426e+01	5	3.178387e-01	
MRI_faces_120	2	4	1060.jpg	54	15	1	1	5.941299e+01	1	1.745139e+00	1	2	6.169891e+01	2	2.123179e+00	
MRI_faces_120	2	35	5129.jpg	0	16	0	5	6.538641e+01	5	7.236852e-01	0	5	6.665457e+01	5	2.955334e-01	
MRI_faces_120	2	32	5057.jpg	0	17	0	5	6.850662e+01	5	6.754727e-01	0	5	6.972457e+01	5	3.135244e-01	
MRI_faces_120	2	47	6054.jpg	0	18	0	5	7.159335e+01	5	8.847394e-01	0	5	7.301158e+01	5	3.945078e-01	
MRI_faces_120	2	26	2164.jpg	45	19	1	1	7.496379e+01	1	1.218300e+00	0	2	7.671579e+01	2	1.562308e+00	
MRI_faces_120	2	31	5049.jpg	0	20	0	5	7.983600e+01	5	7.940973e-01	0	5	8.117072e+01	5	3.873791e-01	
MRI_faces_120	2	22	2110.jpg	49	21	1	1	8.310626e+01	1	1.227834e+00	1	1	8.487492e+01	1	6.831774e-01	
MRI_faces_120	2	6	1114.jpg	12	22	1	1	8.711079e+01	1	1.311307e+00	0	4	8.896284e+01	4	3.251770e+00	
MRI_faces_120	2	33	5081.jpg	0	23	0	5	9.376826e+01	5	2.493845e+00	0	5	9.680493e+01	5	3.451724e-01	
MRI_faces_120	2	24	2153.jpg	16	24	1	1	9.870708e+01	1	1.411017e+00	1	4	1.006593e+02	4	1.666814e+00	
MRI_faces_120	2	21	2094.jpg	18	25	1	1	1.038795e+02	1	1.254612e+00	0	4	1.056649e+02	4	1.405163e+00	
MRI_faces_120	2	9	1183.jpg	50	26	1	1	1.086182e+02	1	2.491845e+00	0	2	1.116549e+02	2	9.511590e-01	
MRI_faces_120	2	38	5182.jpg	0	27	0	5	1.141577e+02	5	1.048418e+00	0	5	1.157428e+02	5	3.672994e-01	
MRI_faces_120	2	44	6016.jpg	0	28	0	5	1.176617e+02	5	8.084386e-01	0	5	1.190132e+02	5	5.368734e-01	
MRI_faces_120	2	25	2155.jpg	52	29	1	1	1.211155e+02	1	1.522536e+00	0	2	1.231846e+02	2	2.261485e+00	
MRI_faces_120	2	50	6154.jpg	0	30	0	5	1.270055e+02	5	1.064616e+00	0	5	1.286073e+02	5	3.188233e-01	
MRI_faces_120	2	19	2058.jpg	43	31	1	1	1.304760e+02	1	1.338085e+00	1	1	1.323615e+02	1	2.068633e+00	
MRI_faces_120	2	28	2240.jpg	53	32	1	1	1.359822e+02	1	2.319928e+00	0	1	1.388355e+02	1	3.785973e-01	
MRI_faces_120	2	34	5115.jpg	0	33	0	5	1.407709e+02	5	8.831637e-01	0	5	1.421891e+02	5	3.049764e-01	
MRI_faces_120	2	14	1226.jpg	56	34	1	1	1.440579e+02	1	1.508221e+00	0	3	1.461102e+02	3	1.655869e+00	
MRI_faces_120	2	23	2128.jpg	48	35	1	1	1.493305e+02	1	1.523563e+00	1	1	1.513995e+02	1	1.766588e+00	
MRI_faces_120	2	45	6036.jpg	0	36	0	5	1.547199e+02	5	1.006244e+00	0	5	1.562716e+02	5	2.224712e-01	
MRI_faces_120	2	13	1216.jpg	11	37	1	1	1.580570e+02	1	1.701089e+00	1	4	1.602928e+02	4	1.369346e+00	
MRI_faces_120	2	1	1019.jpg	15	38	1	1	1.632127e+02	1	1.897377e+00	0	2	1.656488e+02	2	1.813363e+00	
MRI_faces_120	2	18	2043.jpg	44	39	1	1	1.690193e+02	1	1.706853e+00	0	2	1.712718e+02	2	1.174278e+00	
MRI_faces_120	2	36	5144.jpg	0	40	0	4	1.740081e+02	4	2.613977e+00	0	5	1.771617e+02	5	2.460360e+00	
MRI_faces_120	2	55	6221.jpg	0	41	0	5	1.811829e+02	5	8.631655e-01	0	5	1.825844e+02	5	4.696723e-01	
MRI_faces_120	2	49	6124.jpg	0	42	0	5	1.846033e+02	5	1.426759e+00	0	5	1.865724e+02	5	2.737476e-01	
MRI_faces_120	2	12	1210.jpg	13	43	1	1	1.884077e+02	1	1.006439e+00	0	5	1.899595e+02	5	2.646581e+00	
MRI_faces_120	2	48	6111.jpg	0	44	0	5	1.941641e+02	5	1.178027e+00	0	5	1.958827e+02	5	3.634331e-01	
MRI_faces_120	2	56	6249.jpg	0	45	0	5	1.978015e+02	5	6.925887e-01	0	5	1.990362e+02	5	2.099027e-01	
MRI_faces_120	2	30	5028.jpg	0	46	0	5	2.008049e+02	5	6.011502e-01	0	5	2.019394e+02	5	1.306564e-01	
MRI_faces_120	2	20	2089.jpg	5	47	1	3	2.036247e+02	3	3.117390e+00	0	3	2.072788e+02	3	1.663303e+00	
MRI_faces_120	2	16	2006.jpg	6	48	1	1	2.104991e+02	1	1.354997e+00	0	2	2.123845e+02	2	2.301549e+00	
MRI_faces_120	2	52	6201.jpg	0	49	0	5	2.162389e+02	5	8.232267e-01	0	5	2.176070e+02	5	2.630983e-01	
MRI_faces_120	2	5	1073.jpg	8	50	1	1	2.194257e+02	1	9.963522e-01	1	2	2.209608e+02	2	1.341279e+00	
MRI_faces_120	2	17	2039.jpg	51	51	1	1	2.238638e+02	1	2.134317e+00	1	1	2.265338e+02	1	8.322662e-01	
MRI_faces_120	2	51	6190.jpg	0	52	0	5	2.289198e+02	5	8.303274e-01	0	5	2.302880e+02	5	2.301373e-01	
MRI_faces_120	2	27	2181.jpg	9	53	1	1	2.320733e+02	1	9.728089e-01	1	4	2.335916e+02	4	3.174521e+00	
MRI_faces_120	2	2	1027.jpg	47	54	1	1	2.383135e+02	1	1.844570e+00	0	1	2.406995e+02	1	5.785588e-01	
MRI_faces_120	2	3	1050.jpg	7	55	1	1	2.428354e+02	1	1.370759e+00	0	3	2.447372e+02	3	2.124942e+00	
MRI_faces_120	2	8	1130.jpg	14	56	1	1	2.484249e+02	1	1.381223e+00	1	2	2.503438e+02	2	3.046330e+00	
