subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_139	1	30	5028.jpg	0	1	0	5	2.861807e-02	5	1.950543e+00	0	5	2.514716e+00	5	9.364419e-01	
MRI_faces_139	1	16	2045.jpg	12	2	1	1	5.000867e+00	1	3.002310e+00	1	4	8.538158e+00	4	2.833039e+00	
MRI_faces_139	1	14	2039.jpg	47	3	1	1	1.292636e+01	1	1.740785e+00	1	4	1.521249e+01	4	3.182684e+00	
MRI_faces_139	1	52	6201.jpg	0	4	0	5	1.995096e+01	5	3.164200e+00	0	5	2.365504e+01	5	3.961217e-01	
MRI_faces_139	1	43	6008.jpg	0	5	0	5	2.560729e+01	5	1.347873e+00	0	5	2.749273e+01	5	4.464295e-01	
MRI_faces_139	1	8	1204.jpg	50	6	1	1	2.949494e+01	1	2.292261e+00	1	4	3.233147e+01	4	2.568126e+00	
MRI_faces_139	1	12	2006.jpg	5	7	1	1	3.645276e+01	1	1.262403e+00	0	4	3.825477e+01	4	4.260389e+00	
MRI_faces_139	1	10	1226.jpg	17	8	1	1	4.407798e+01	1	4.197166e+00	0	4	4.881664e+01	4	1.410530e+00	
MRI_faces_139	1	31	5049.jpg	0	9	0	5	5.178659e+01	5	2.384563e+00	0	5	5.470664e+01	5	6.485274e-01	
MRI_faces_139	1	45	6036.jpg	0	10	0	4	5.690904e+01	4	4.838118e+00	0	4	6.228184e+01	4	8.653205e-01	
MRI_faces_139	1	2	1017.jpg	10	11	1	1	6.470114e+01	1	1.430020e+00	1	1	6.666997e+01	1	7.411903e-01	
MRI_faces_139	1	21	2125.jpg	16	12	1	1	6.897276e+01	1	1.342391e+00	0	3	7.085807e+01	3	1.689100e+00	
MRI_faces_139	1	15	2043.jpg	56	13	1	1	7.409501e+01	1	2.084152e+00	0	4	7.671468e+01	4	4.352483e+00	
MRI_faces_139	1	37	5152.jpg	0	14	0	5	8.262120e+01	5	2.461991e+00	0	5	8.562459e+01	5	8.825713e-01	
MRI_faces_139	1	28	2240.jpg	8	15	1	1	8.806081e+01	1	1.414348e+00	0	2	9.001289e+01	2	1.982266e+00	
MRI_faces_139	1	41	5228.jpg	0	16	0	5	9.355014e+01	5	1.597027e+00	0	5	9.568595e+01	5	6.772146e-01	
MRI_faces_139	1	48	6111.jpg	0	17	0	5	9.792181e+01	5	9.133585e-01	0	5	9.937352e+01	5	3.096741e-01	
MRI_faces_139	1	24	2155.jpg	54	18	1	1	1.012422e+02	1	1.144935e+00	0	5	1.029275e+02	5	2.579618e+00	
MRI_faces_139	1	9	1216.jpg	43	19	1	1	1.070654e+02	1	9.298382e-01	0	4	1.085336e+02	4	1.829549e+00	
MRI_faces_139	1	44	6016.jpg	0	20	0	5	1.119208e+02	5	1.098329e+00	0	5	1.135560e+02	5	3.751879e-01	
MRI_faces_139	1	29	5009.jpg	0	21	0	5	1.154915e+02	5	5.596529e-01	0	5	1.165927e+02	5	2.505045e-01	
