trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.034,Opener.avi,none,none,TRUE
18,17.041,Opener.avi,0.79007,b,TRUE
19,18.0319,Tennis.avi,none,none,TRUE
20,19.032,Globe.avi,none,none,TRUE
21,20.032,Leaves.avi,none,none,TRUE
22,21.032,Fan.avi,none,none,TRUE
23,22.032,Coffee.avi,none,none,TRUE
24,23.0321,Water.avi,none,none,TRUE
25,24.032,Tire.avi,none,none,TRUE
26,25.032,RecPlayer.avi,none,none,TRUE
27,26.0319,RecPlayer.avi,none,none,FALSE
28,27.0319,Candle.avi,none,none,TRUE
29,28.0318,Toilet.avi,none,none,TRUE
30,29.0319,Flag.avi,none,none,TRUE
31,30.0315,Discs.avi,none,none,TRUE
32,31.0319,StopWatch.avi,none,none,TRUE
33,32.0388,Tennis.avi,none,none,TRUE
34,33.0591,Discs.avi,none,none,TRUE
35,34.0388,Tire.avi,none,none,TRUE
36,35.0388,Coffee.avi,none,none,TRUE
37,36.0388,Opener.avi,none,none,TRUE
38,37.0388,Fan.avi,none,none,TRUE
39,38.0388,Fan.avi,none,none,FALSE
40,39.0388,Toilet.avi,none,none,TRUE
41,40.0388,Globe.avi,none,none,TRUE
42,41.0388,Candle.avi,none,none,TRUE
43,42.0388,StopWatch.avi,none,none,TRUE
44,43.0389,Water.avi,none,none,TRUE
45,44.0388,Water.avi,none,none,FALSE
46,45.0389,Flag.avi,none,none,TRUE
47,46.0388,RecPlayer.avi,none,none,TRUE
48,47.0389,Leaves.avi,none,none,TRUE
49,48.0437,MVI_0919_new.avi,none,none,TRUE
50,49.062,MVI_0915_new.avi,none,none,TRUE
51,50.0585,MVI_0915_new.avi,0.62359,b,TRUE
52,51.0451,MVI_0931_new.avi,none,none,TRUE
53,52.0446,MVI_0929_new.avi,none,none,TRUE
54,53.0451,MVI_0929_new.avi,none,none,FALSE
55,54.045,MVI_0936_new.avi,none,none,TRUE
56,55.0451,MVI_0921_new.avi,none,none,TRUE
57,56.045,MVI_0935_new.avi,none,none,TRUE
58,57.0451,MVI_0920_new.avi,none,none,TRUE
59,58.0451,MVI_0932_new.avi,none,none,TRUE
60,59.0451,MVI_0930_new.avi,none,none,TRUE
61,60.0451,MVI_0917_new.avi,none,none,TRUE
62,61.0451,MVI_0937_new.avi,none,none,TRUE
63,62.045,MVI_0922_new.avi,none,none,TRUE
64,63.0443,MVI_0934_new.avi,none,none,TRUE
65,64.0498,MVI_0917_new.avi,none,none,TRUE
66,65.0722,MVI_0917_new.avi,none,none,FALSE
67,66.0511,MVI_0919_new.avi,none,none,TRUE
68,67.0511,MVI_0930_new.avi,none,none,TRUE
69,68.0511,MVI_0935_new.avi,none,none,TRUE
70,69.0511,MVI_0937_new.avi,none,none,TRUE
71,70.0512,MVI_0929_new.avi,none,none,TRUE
72,71.0511,MVI_0920_new.avi,none,none,TRUE
73,72.0511,MVI_0922_new.avi,none,none,TRUE
74,73.0512,MVI_0915_new.avi,none,none,TRUE
75,74.0511,MVI_0931_new.avi,none,none,TRUE
76,75.0511,MVI_0932_new.avi,none,none,TRUE
77,76.0512,MVI_0932_new.avi,none,none,FALSE
78,77.0511,MVI_0934_new.avi,none,none,TRUE
79,78.0511,MVI_0921_new.avi,none,none,TRUE
