trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0387,MVI_0919_new.avi,0.82572,b,FALSE
18,17.038,MVI_0917_new.avi,none,none,TRUE
19,18.0373,MVI_0917_new.avi,0.62943,b,TRUE
20,19.0373,MVI_0929_new.avi,none,none,TRUE
21,20.0369,MVI_0930_new.avi,none,none,TRUE
22,21.0373,MVI_0920_new.avi,none,none,TRUE
23,22.0373,MVI_0935_new.avi,none,none,TRUE
24,23.0372,MVI_0921_new.avi,none,none,TRUE
25,24.0372,MVI_0915_new.avi,none,none,TRUE
26,25.0372,MVI_0915_new.avi,0.58573,b,TRUE
27,26.0372,MVI_0932_new.avi,none,none,TRUE
28,27.0372,MVI_0937_new.avi,none,none,TRUE
29,28.0372,MVI_0936_new.avi,none,none,TRUE
30,29.0372,MVI_0931_new.avi,none,none,TRUE
31,30.0372,MVI_0922_new.avi,none,none,TRUE
32,31.0372,MVI_0934_new.avi,none,none,TRUE
33,32.044,Candle.avi,none,none,TRUE
34,33.0642,Globe.avi,none,none,TRUE
35,34.0441,Globe.avi,none,none,FALSE
36,35.044,StopWatch.avi,0.018059,b,FALSE
37,36.0442,RecPlayer.avi,none,none,TRUE
38,37.0441,Discs.avi,none,none,TRUE
39,38.0442,Water.avi,none,none,TRUE
40,39.0442,Toilet.avi,none,none,TRUE
41,40.0441,Toilet.avi,0.58483,b,TRUE
42,41.0442,Flag.avi,none,none,TRUE
43,42.0441,Coffee.avi,none,none,TRUE
44,43.0441,Fan.avi,none,none,TRUE
45,44.0441,Opener.avi,none,none,TRUE
46,45.0441,Tennis.avi,none,none,TRUE
47,46.0443,Leaves.avi,none,none,TRUE
48,47.0443,Tire.avi,none,none,TRUE
49,48.0488,MVI_0931_new.avi,none,none,TRUE
50,49.0701,MVI_0922_new.avi,none,none,TRUE
51,50.0502,MVI_0919_new.avi,none,none,TRUE
52,51.0498,MVI_0920_new.avi,none,none,TRUE
53,52.0502,MVI_0917_new.avi,none,none,TRUE
54,53.05,MVI_0917_new.avi,0.61308,b,TRUE
55,54.0501,MVI_0937_new.avi,none,none,TRUE
56,55.0502,MVI_0935_new.avi,none,none,TRUE
57,56.0497,MVI_0935_new.avi,0.54998,b,TRUE
58,57.0495,MVI_0936_new.avi,none,none,TRUE
59,58.0502,MVI_0934_new.avi,none,none,TRUE
60,59.0502,MVI_0915_new.avi,none,none,TRUE
61,60.0497,MVI_0932_new.avi,none,none,TRUE
62,61.0502,MVI_0921_new.avi,none,none,TRUE
63,62.0502,MVI_0930_new.avi,none,none,TRUE
64,63.0497,MVI_0929_new.avi,none,none,TRUE
65,64.0549,RecPlayer.avi,none,none,TRUE
66,65.0785,Opener.avi,none,none,TRUE
67,66.0553,StopWatch.avi,none,none,TRUE
68,67.0562,Fan.avi,none,none,TRUE
69,68.0562,Leaves.avi,none,none,TRUE
70,69.0563,Leaves.avi,0.55875,b,TRUE
71,70.0562,Discs.avi,none,none,TRUE
72,71.0563,Tennis.avi,none,none,TRUE
73,72.0562,Tire.avi,none,none,TRUE
74,73.0563,Coffee.avi,none,none,TRUE
75,74.0563,Toilet.avi,none,none,TRUE
76,75.0562,Candle.avi,none,none,TRUE
77,76.0562,Water.avi,none,none,TRUE
78,77.0562,Globe.avi,none,none,TRUE
