subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_108	2	10	1146.jpg	50	1	1	1	2.991175e-02	1	1.690592e+00	0	5	2.265797e+00	5	1.342669e+00	
MRI_faces_108	2	49	6124.jpg	0	2	0	5	5.169007e+00	5	2.887466e+00	0	5	8.589477e+00	5	4.829980e-01	
MRI_faces_108	2	39	5207.jpg	0	3	0	5	1.062513e+01	5	1.487344e+00	0	5	1.264409e+01	5	3.563771e-01	
MRI_faces_108	2	41	5228.jpg	0	4	0	5	1.456296e+01	5	9.015178e-01	0	5	1.599784e+01	5	2.986384e-01	
MRI_faces_108	2	53	6213.jpg	0	5	0	5	1.784988e+01	5	1.126583e+00	0	5	1.951843e+01	5	2.980475e-01	
MRI_faces_108	2	8	1073.jpg	15	6	1	1	2.137058e+01	1	1.405899e+00	0	2	2.330598e+01	2	3.574490e+00	
MRI_faces_108	2	54	6217.jpg	0	7	0	5	2.842845e+01	5	1.100061e+00	0	5	3.006366e+01	5	3.288085e-01	
MRI_faces_108	2	48	6111.jpg	0	8	0	5	3.194905e+01	5	1.603423e+00	0	5	3.408475e+01	5	3.077239e-01	
MRI_faces_108	2	38	5182.jpg	0	9	0	5	3.595355e+01	5	8.629118e-01	0	5	3.735508e+01	5	3.253996e-01	
MRI_faces_108	2	13	1216.jpg	43	10	1	1	3.924056e+01	1	1.135901e+00	1	2	4.090881e+01	2	6.756895e-01	
MRI_faces_108	2	30	5028.jpg	0	11	0	5	4.314505e+01	5	8.474059e-01	0	5	4.452981e+01	5	2.546693e-01	
MRI_faces_108	2	56	6249.jpg	0	12	0	5	4.633187e+01	5	1.300595e+00	0	5	4.816726e+01	5	3.212155e-01	
MRI_faces_108	2	21	2125.jpg	8	13	1	1	5.003602e+01	1	1.772455e+00	1	3	5.233862e+01	3	1.525857e+00	
MRI_faces_108	2	51	6190.jpg	0	14	0	5	5.542540e+01	5	1.087078e+00	0	5	5.704392e+01	5	3.485610e-01	
MRI_faces_108	2	4	1019.jpg	9	15	1	1	5.894596e+01	1	1.102512e+00	1	2	6.058118e+01	2	1.107295e+00	
MRI_faces_108	2	42	5254.jpg	0	16	0	5	6.325080e+01	5	9.496803e-01	0	5	6.473588e+01	5	2.325917e-01	
MRI_faces_108	2	24	2153.jpg	10	17	1	1	6.652111e+01	1	1.151360e+00	0	5	6.820635e+01	5	8.261252e-01	
MRI_faces_108	2	20	2118.jpg	14	18	1	1	7.059238e+01	1	1.416097e+00	1	3	7.254465e+01	3	9.198267e-01	
MRI_faces_108	2	28	2229.jpg	13	19	1	1	7.501400e+01	1	1.690461e+00	0	5	7.723313e+01	5	3.033706e-01	
MRI_faces_108	2	5	1027.jpg	11	20	1	1	7.908527e+01	1	1.003207e+00	1	1	8.062048e+01	1	3.720022e-01	
MRI_faces_108	2	6	1035.jpg	55	21	1	1	8.253918e+01	1	1.277293e+00	0	5	8.435788e+01	5	2.665988e-01	
MRI_faces_108	2	37	5152.jpg	0	22	0	5	8.617659e+01	5	7.998932e-01	0	5	8.751142e+01	5	2.090545e-01	
MRI_faces_108	2	32	5057.jpg	0	23	0	5	8.927969e+01	5	6.567729e-01	0	5	9.048136e+01	5	1.031061e-01	
MRI_faces_108	2	18	2063.jpg	5	24	1	1	9.213327e+01	1	9.632018e-01	0	5	9.363494e+01	5	8.935373e-01	
MRI_faces_108	2	23	2149.jpg	54	25	1	1	9.608762e+01	1	1.168857e+00	1	5	9.778965e+01	5	2.188313e-01	
MRI_faces_108	2	22	2128.jpg	44	26	1	1	9.955824e+01	1	1.034239e+00	0	5	1.011267e+02	5	1.778191e-01	
MRI_faces_108	2	36	5144.jpg	0	27	0	3	1.028619e+02	3	5.442578e+00	0	3	1.088354e+02	3	4.531120e-01	
MRI_faces_108	2	55	6221.jpg	0	28	0	5	1.108375e+02	5	9.469839e-01	0	5	1.123226e+02	5	2.458717e-01	
MRI_faces_108	2	11	1173.jpg	46	29	1	1	1.141246e+02	1	1.035926e+00	1	1	1.156930e+02	1	3.074666e-01	
MRI_faces_108	2	3	1017.jpg	18	30	1	1	1.175618e+02	1	1.014723e+00	0	5	1.191135e+02	5	2.390077e-01	
MRI_faces_108	2	34	5115.jpg	0	31	0	5	1.208989e+02	5	1.061602e+00	0	5	1.225008e+02	5	2.677037e-01	
MRI_faces_108	2	9	1114.jpg	17	32	1	1	1.243193e+02	1	8.251429e-01	1	3	1.256876e+02	3	6.569046e-01	
MRI_faces_108	2	31	5049.jpg	0	33	0	5	1.278901e+02	5	9.184143e-01	0	5	1.293417e+02	5	5.080158e-02	
MRI_faces_108	2	33	5081.jpg	0	34	0	5	1.309436e+02	5	1.384909e+00	0	5	1.328623e+02	5	1.062082e-01	
MRI_faces_108	2	7	1052.jpg	56	35	1	3	1.345142e+02	3	5.590321e+00	0	3	1.406376e+02	3	7.548722e-01	
MRI_faces_108	2	12	1183.jpg	52	36	1	1	1.429402e+02	1	1.292286e+00	0	5	1.447756e+02	5	6.328705e-01	
