trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0431,MVI_0919_new.avi,none,none,TRUE
18,17.0472,MVI_0921_new.avi,none,none,TRUE
19,18.0417,MVI_0921_new.avi,0.55042,b,TRUE
20,19.0408,MVI_0922_new.avi,none,none,TRUE
21,20.0414,MVI_0934_new.avi,none,none,TRUE
22,21.0416,MVI_0937_new.avi,none,none,TRUE
23,22.0417,MVI_0931_new.avi,none,none,TRUE
24,23.0415,MVI_0917_new.avi,none,none,TRUE
25,24.0416,MVI_0929_new.avi,none,none,TRUE
26,25.0416,MVI_0932_new.avi,none,none,TRUE
27,26.0406,MVI_0915_new.avi,none,none,TRUE
28,27.0414,MVI_0915_new.avi,0.54587,b,TRUE
29,28.0413,MVI_0930_new.avi,none,none,TRUE
30,29.0416,MVI_0936_new.avi,none,none,TRUE
31,30.0413,MVI_0920_new.avi,none,none,TRUE
32,31.0416,MVI_0935_new.avi,none,none,TRUE
33,32.0487,StopWatch.avi,none,none,TRUE
34,33.0713,Leaves.avi,none,none,TRUE
35,34.0487,Leaves.avi,0.5203,b,TRUE
36,35.0487,Opener.avi,none,none,TRUE
37,36.0479,Discs.avi,none,none,TRUE
38,37.0486,Fan.avi,none,none,TRUE
39,38.0486,Candle.avi,none,none,TRUE
40,39.0486,Candle.avi,0.52049,b,TRUE
41,40.0486,Coffee.avi,none,none,TRUE
42,41.0486,Toilet.avi,none,none,TRUE
43,42.0486,Tennis.avi,none,none,TRUE
44,43.0486,Tire.avi,none,none,TRUE
45,44.0486,RecPlayer.avi,none,none,TRUE
46,45.0487,Globe.avi,none,none,TRUE
47,46.0486,Flag.avi,none,none,TRUE
48,47.0486,Water.avi,none,none,TRUE
49,48.0536,MVI_0920_new.avi,none,none,TRUE
50,49.072,MVI_0932_new.avi,none,none,TRUE
51,50.067,MVI_0932_new.avi,0.46896,b,TRUE
52,51.0549,MVI_0934_new.avi,none,none,TRUE
53,52.0549,MVI_0935_new.avi,none,none,TRUE
54,53.0549,MVI_0935_new.avi,0.54805,b,TRUE
55,54.0549,MVI_0915_new.avi,none,none,TRUE
56,55.0549,MVI_0929_new.avi,none,none,TRUE
57,56.0549,MVI_0931_new.avi,0.4201,b,FALSE
58,57.0549,MVI_0930_new.avi,none,none,TRUE
59,58.0548,MVI_0936_new.avi,none,none,TRUE
60,59.0549,MVI_0919_new.avi,none,none,TRUE
61,60.055,MVI_0917_new.avi,none,none,TRUE
62,61.0549,MVI_0937_new.avi,none,none,TRUE
63,62.0547,MVI_0922_new.avi,none,none,TRUE
64,63.055,MVI_0921_new.avi,none,none,TRUE
65,64.061,Fan.avi,none,none,TRUE
66,65.0834,RecPlayer.avi,none,none,TRUE
67,66.0623,Discs.avi,none,none,TRUE
68,67.0623,Flag.avi,none,none,TRUE
69,68.0623,Flag.avi,0.59498,b,TRUE
70,69.0624,Coffee.avi,none,none,TRUE
71,70.0624,Tennis.avi,none,none,TRUE
72,71.0624,Leaves.avi,none,none,TRUE
73,72.0623,Toilet.avi,none,none,TRUE
74,73.0621,Tire.avi,none,none,TRUE
75,74.0622,Water.avi,none,none,TRUE
76,75.0623,StopWatch.avi,none,none,TRUE
77,76.0623,StopWatch.avi,0.62172,b,TRUE
78,77.0623,Opener.avi,none,none,TRUE
