subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_108	 1	 2	 04	 1	 1	 2.013513e+00	 1173.jpg	 2155.jpg	 46	 47	 1	 b	 2	 1	 962.22	 0.34	 0.34	 3.481325e+00	 
MRI_faces_108	 1	 2	 04	 1	 2	 9.013602e+00	 1216.jpg	 2058.jpg	 43	 53	 1	 b	 2	 1	 826.13	 0.37	 0.29	 1.034703e+01	 
MRI_faces_108	 1	 2	 04	 1	 3	 2.201686e+01	 1073.jpg	 1007.jpg	 15	 16	 0	 y	 1	 1	 982.89	 0.62	 0.62	 2.349813e+01	 
MRI_faces_108	 1	 2	 04	 1	 4	 2.601696e+01	 1013.jpg	 1114.jpg	 7	 17	 0	 b	 1	 0	 1070.74	 0.76	 0.62	 2.758214e+01	 
MRI_faces_108	 1	 2	 04	 1	 5	 3.101605e+01	 1073.jpg	 1027.jpg	 15	 11	 0	 b	 1	 0	 1050.67	 0.62	 0.72	 3.256637e+01	 
MRI_faces_108	 1	 2	 04	 1	 6	 3.401659e+01	 1017.jpg	 2118.jpg	 18	 14	 0	 y	 1	 1	 1023.13	 0.60	 0.63	 3.553356e+01	 
MRI_faces_108	 1	 2	 04	 1	 7	 3.901738e+01	 1052.jpg	 2212.jpg	 56	 6	 0	 y	 4	 1	 1115.33	 0.24	 0.77	 4.063442e+01	 
MRI_faces_108	 1	 2	 04	 1	 8	 4.301820e+01	 2153.jpg	 1027.jpg	 10	 11	 0	 b	 1	 0	 853.51	 0.72	 0.72	 4.436847e+01	 
MRI_faces_108	 1	 2	 04	 1	 9	 5.201974e+01	 1216.jpg	 2128.jpg	 43	 44	 1	 y	 2	 0	 1028.96	 0.37	 0.34	 5.354763e+01	 
MRI_faces_108	 1	 2	 04	 1	 10	 5.702056e+01	 1007.jpg	 1013.jpg	 16	 7	 1	 y	 1	 0	 980.15	 0.62	 0.76	 5.849773e+01	 
