subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_122	 1	 2	 03	 2	 1	 2.026565e+00	 1013.jpg	 2015.jpg	 7	 14	 0	 y	 1	 1	 618.22	 0.74	 0.67	 3.148944e+00	 
MRI_faces_122	 1	 2	 03	 2	 2	 6.027202e+00	 2045.jpg	 1052.jpg	 51	 53	 1	 b	 2	 1	 649.55	 0.29	 0.27	 7.177545e+00	 
MRI_faces_122	 1	 2	 03	 2	 3	 9.027695e+00	 1027.jpg	 1216.jpg	 8	 18	 1	 b	 1	 1	 766.06	 0.74	 0.65	 1.029484e+01	 
MRI_faces_122	 1	 2	 03	 2	 4	 1.402865e+01	 1191.jpg	 2053.jpg	 9	 10	 1	 b	 1	 1	 742.10	 0.71	 0.70	 1.526573e+01	 
MRI_faces_122	 1	 2	 03	 2	 5	 1.702916e+01	 1060.jpg	 1127.jpg	 52	 48	 0	 b	 2	 0	 928.60	 0.28	 0.33	 1.844914e+01	 
MRI_faces_122	 1	 2	 03	 2	 6	 2.002974e+01	 2006.jpg	 1191.jpg	 12	 9	 0	 y	 1	 1	 610.01	 0.70	 0.71	 2.113251e+01	 
MRI_faces_122	 1	 2	 03	 2	 7	 3.401579e+01	 2045.jpg	 1204.jpg	 51	 50	 1	 b	 2	 1	 761.96	 0.29	 0.29	 3.528272e+01	 
MRI_faces_122	 1	 2	 03	 2	 8	 3.801623e+01	 2053.jpg	 2039.jpg	 10	 16	 0	 y	 1	 1	 812.52	 0.70	 0.67	 3.933330e+01	 
MRI_faces_122	 1	 2	 03	 2	 9	 4.201688e+01	 1052.jpg	 1173.jpg	 53	 54	 0	 b	 2	 0	 807.87	 0.27	 0.26	 4.333404e+01	 
MRI_faces_122	 1	 2	 03	 2	 10	 4.501737e+01	 1150.jpg	 1226.jpg	 46	 47	 1	 y	 2	 0	 919.38	 0.34	 0.34	 4.644962e+01	 
MRI_faces_122	 1	 2	 03	 2	 11	 4.801836e+01	 2164.jpg	 1019.jpg	 44	 43	 0	 b	 2	 0	 738.40	 0.40	 0.40	 4.926823e+01	 
MRI_faces_122	 1	 2	 03	 2	 12	 5.301877e+01	 1035.jpg	 1191.jpg	 15	 9	 0	 y	 1	 1	 610.98	 0.67	 0.71	 5.413589e+01	 
MRI_faces_122	 1	 2	 03	 2	 13	 5.601911e+01	 1031.jpg	 1017.jpg	 6	 55	 1	 b	 4	 1	 1000.64	 0.74	 0.26	 5.751977e+01	 
MRI_faces_122	 1	 2	 03	 2	 14	 6.602110e+01	 1035.jpg	 2015.jpg	 15	 14	 0	 y	 1	 1	 716.65	 0.67	 0.67	 6.723822e+01	 
MRI_faces_122	 1	 2	 03	 2	 15	 7.202216e+01	 1173.jpg	 1226.jpg	 54	 47	 1	 y	 2	 0	 1020.59	 0.26	 0.34	 7.355000e+01	 
MRI_faces_122	 1	 2	 03	 2	 16	 7.502268e+01	 2045.jpg	 1130.jpg	 51	 45	 1	 b	 2	 1	 646.07	 0.29	 0.37	 7.617313e+01	 
MRI_faces_122	 1	 2	 03	 2	 17	 7.902332e+01	 1226.jpg	 1127.jpg	 47	 48	 0	 y	 2	 1	 997.41	 0.34	 0.33	 8.052385e+01	 
MRI_faces_122	 1	 2	 03	 2	 18	 8.402428e+01	 1035.jpg	 1027.jpg	 15	 8	 0	 y	 1	 1	 847.48	 0.67	 0.74	 8.537469e+01	 
