trial,time,stimulus,RT,KeyPressed,Is correct
1,,Fixation,,,
2,,Fixation,,,
3,,Fixation,,,
4,,Fixation,,,
5,,Fixation,,,
6,,Fixation,,,
7,,Fixation,,,
8,,Fixation,,,
9,,Fixation,,,
10,,Fixation,,,
11,,Fixation,,,
12,,Fixation,,,
13,,Fixation,,,
14,,Fixation,,,
15,,Fixation,,,
16,,Fixation,,,
17,16.0359,MVI_0936_new.avi,none,none,TRUE
18,17.0434,MVI_0934_new.avi,none,none,TRUE
19,18.0338,MVI_0915_new.avi,none,none,TRUE
20,19.0338,MVI_0937_new.avi,none,none,TRUE
21,20.0338,MVI_0935_new.avi,none,none,TRUE
22,21.0338,MVI_0935_new.avi,0.58774,b,TRUE
23,22.0338,MVI_0930_new.avi,none,none,TRUE
24,23.0337,MVI_0929_new.avi,none,none,TRUE
25,24.0337,MVI_0919_new.avi,none,none,TRUE
26,25.0338,MVI_0917_new.avi,none,none,TRUE
27,26.0339,MVI_0921_new.avi,none,none,TRUE
28,27.0338,MVI_0932_new.avi,none,none,TRUE
29,28.0338,MVI_0931_new.avi,none,none,TRUE
30,29.0338,MVI_0922_new.avi,none,none,TRUE
31,30.0338,MVI_0920_new.avi,none,none,TRUE
32,31.0338,MVI_0920_new.avi,0.62325,b,TRUE
33,32.0407,Globe.avi,none,none,TRUE
34,33.0645,RecPlayer.avi,none,none,TRUE
35,34.0406,Water.avi,none,none,TRUE
36,35.0408,Leaves.avi,none,none,TRUE
37,36.0402,Coffee.avi,none,none,TRUE
38,37.0407,Tennis.avi,none,none,TRUE
39,38.0406,Fan.avi,none,none,TRUE
40,39.0408,Flag.avi,none,none,TRUE
41,40.0407,Toilet.avi,none,none,TRUE
42,41.0408,Tire.avi,none,none,TRUE
43,42.0407,Tire.avi,0.78434,b,TRUE
44,43.0408,Opener.avi,none,none,TRUE
45,44.0407,Discs.avi,none,none,TRUE
46,45.0407,Discs.avi,0.55312,b,TRUE
47,46.0408,StopWatch.avi,none,none,TRUE
48,47.0407,Candle.avi,none,none,TRUE
49,48.0453,MVI_0917_new.avi,none,none,TRUE
50,49.0688,MVI_0932_new.avi,none,none,TRUE
51,50.0591,MVI_0932_new.avi,0.50862,b,TRUE
52,51.0467,MVI_0931_new.avi,none,none,TRUE
53,52.0458,MVI_0919_new.avi,none,none,TRUE
54,53.0467,MVI_0915_new.avi,none,none,TRUE
55,54.0467,MVI_0935_new.avi,none,none,TRUE
56,55.0457,MVI_0935_new.avi,0.58593,b,TRUE
57,56.0466,MVI_0930_new.avi,none,none,TRUE
58,57.0468,MVI_0934_new.avi,none,none,TRUE
59,58.0468,MVI_0921_new.avi,none,none,TRUE
60,59.0467,MVI_0937_new.avi,none,none,TRUE
61,60.0468,MVI_0929_new.avi,none,none,TRUE
62,61.0467,MVI_0922_new.avi,none,none,TRUE
63,62.0461,MVI_0936_new.avi,none,none,TRUE
64,63.0467,MVI_0920_new.avi,none,none,TRUE
65,64.0515,Tennis.avi,none,none,TRUE
66,65.0734,Fan.avi,none,none,TRUE
67,66.0528,Tire.avi,none,none,TRUE
68,67.0529,Toilet.avi,none,none,TRUE
69,68.0528,StopWatch.avi,none,none,TRUE
70,69.0528,Globe.avi,none,none,TRUE
71,70.0528,Opener.avi,none,none,TRUE
72,71.0528,Opener.avi,0.52572,b,TRUE
73,72.0528,Discs.avi,none,none,TRUE
74,73.0528,Water.avi,none,none,TRUE
75,74.0528,RecPlayer.avi,none,none,TRUE
76,75.0528,Coffee.avi,none,none,TRUE
77,76.0528,Flag.avi,none,none,TRUE
78,77.0528,Leaves.avi,none,none,TRUE
