subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	ixationTime	
MRI_faces_104	 1	 2	 03	 2	 1	 2.027694e+00	 2053.jpg	 2155.jpg	 54	 52	 1	 y	 2	 0	 648.74	 0.19	 0.21	 3.178923e+00	 
MRI_faces_104	 1	 2	 03	 2	 2	 9.027812e+00	 2155.jpg	 2181.jpg	 52	 46	 0	 y	 2	 1	 659.63	 0.21	 0.30	 1.018385e+01	 
MRI_faces_104	 1	 2	 03	 2	 3	 2.202800e+01	 1027.jpg	 2041.jpg	 48	 53	 1	 y	 2	 0	 831.44	 0.28	 0.20	 2.336143e+01	 
MRI_faces_104	 1	 2	 03	 2	 4	 2.602811e+01	 2164.jpg	 2125.jpg	 45	 51	 0	 y	 2	 1	 674.31	 0.33	 0.22	 2.720349e+01	 
MRI_faces_104	 1	 2	 03	 2	 5	 3.102812e+01	 1130.jpg	 2110.jpg	 13	 14	 0	 y	 1	 1	 511.32	 0.74	 0.69	 3.203767e+01	 
MRI_faces_104	 1	 2	 03	 2	 6	 3.402800e+01	 1246.jpg	 1202.jpg	 9	 15	 1	 y	 1	 0	 708.46	 0.80	 0.69	 3.523827e+01	 
MRI_faces_104	 1	 2	 03	 2	 7	 3.902828e+01	 2153.jpg	 1031.jpg	 17	 10	 1	 b	 1	 1	 554.16	 0.67	 0.76	 4.007836e+01	 
MRI_faces_104	 1	 2	 03	 2	 8	 4.302835e+01	 2053.jpg	 1017.jpg	 54	 44	 1	 b	 2	 1	 615.09	 0.19	 0.37	 4.413978e+01	 
MRI_faces_104	 1	 2	 03	 2	 9	 5.202809e+01	 1210.jpg	 1226.jpg	 47	 49	 0	 b	 2	 0	 728.35	 0.28	 0.24	 5.325806e+01	 
MRI_faces_104	 1	 2	 03	 2	 10	 5.702851e+01	 1210.jpg	 2053.jpg	 47	 54	 0	 b	 2	 0	 614.94	 0.28	 0.19	 5.814231e+01	 
MRI_faces_104	 1	 2	 03	 2	 11	 6.102857e+01	 2125.jpg	 2209.jpg	 51	 50	 1	 y	 2	 0	 795.86	 0.22	 0.22	 6.231205e+01	 
MRI_faces_104	 1	 2	 03	 2	 12	 6.802870e+01	 2194.jpg	 1216.jpg	 56	 6	 0	 b	 4	 0	 1054.74	 0.16	 0.81	 6.957879e+01	 
MRI_faces_104	 1	 2	 03	 2	 13	 7.202877e+01	 2248.jpg	 2063.jpg	 7	 8	 0	 y	 1	 1	 757.67	 0.80	 0.80	 7.327877e+01	 
MRI_faces_104	 1	 2	 03	 2	 14	 7.802899e+01	 1255.jpg	 2149.jpg	 5	 55	 1	 b	 4	 1	 733.45	 0.82	 0.18	 7.926258e+01	 
MRI_faces_104	 1	 2	 03	 2	 15	 8.302984e+01	 2110.jpg	 1031.jpg	 14	 10	 1	 b	 1	 1	 658.60	 0.69	 0.76	 8.418008e+01	 
MRI_faces_104	 1	 2	 03	 2	 16	 8.702890e+01	 2155.jpg	 1226.jpg	 52	 49	 0	 y	 2	 1	 704.53	 0.21	 0.24	 8.823085e+01	 
MRI_faces_104	 1	 2	 03	 2	 17	 9.002891e+01	 2015.jpg	 2248.jpg	 16	 7	 1	 b	 1	 1	 664.54	 0.67	 0.80	 9.118140e+01	 
MRI_faces_104	 1	 2	 03	 2	 18	 9.302902e+01	 1019.jpg	 2110.jpg	 12	 14	 0	 y	 1	 1	 646.42	 0.75	 0.69	 9.416527e+01	 
MRI_faces_104	 1	 2	 03	 2	 19	 9.702898e+01	 1130.jpg	 1145.jpg	 13	 11	 0	 y	 1	 1	 687.48	 0.74	 0.75	 9.821591e+01	 
MRI_faces_104	 1	 2	 03	 2	 20	 1.100292e+02	 1246.jpg	 2058.jpg	 9	 18	 1	 y	 1	 0	 812.22	 0.80	 0.66	 1.113349e+02	 
MRI_faces_104	 1	 2	 03	 2	 21	 1.140293e+02	 2164.jpg	 1226.jpg	 45	 49	 0	 b	 2	 0	 673.14	 0.33	 0.24	 1.152023e+02	 
MRI_faces_104	 1	 2	 03	 2	 22	 1.170293e+02	 2058.jpg	 2153.jpg	 18	 17	 0	 y	 1	 1	 637.13	 0.66	 0.67	 1.181629e+02	 
MRI_faces_104	 1	 2	 03	 2	 23	 1.220294e+02	 2248.jpg	 1246.jpg	 7	 9	 0	 b	 1	 0	 726.06	 0.80	 0.80	 1.232537e+02	 
MRI_faces_104	 1	 2	 03	 2	 24	 1.250294e+02	 2209.jpg	 1262.jpg	 50	 43	 0	 b	 2	 0	 582.09	 0.22	 0.37	 1.261041e+02	 
MRI_faces_104	 1	 2	 03	 2	 25	 1.290295e+02	 2015.jpg	 1202.jpg	 16	 15	 1	 b	 1	 1	 620.96	 0.67	 0.69	 1.301463e+02	 
MRI_faces_104	 1	 2	 03	 2	 26	 1.350295e+02	 2015.jpg	 1031.jpg	 16	 10	 1	 b	 1	 1	 653.93	 0.67	 0.76	 1.361796e+02	 
MRI_faces_104	 1	 2	 03	 2	 27	 1.380296e+02	 2063.jpg	 1130.jpg	 8	 13	 1	 b	 1	 1	 947.85	 0.80	 0.74	 1.394731e+02	 
MRI_faces_104	 1	 2	 03	 2	 28	 1.420296e+02	 2181.jpg	 2164.jpg	 46	 45	 1	 y	 2	 0	 796.83	 0.30	 0.33	 1.433239e+02	 
MRI_faces_104	 1	 2	 03	 2	 29	 1.470297e+02	 1262.jpg	 1017.jpg	 43	 44	 1	 b	 2	 1	 1122.74	 0.37	 0.37	 1.486465e+02	 
MRI_faces_104	 1	 2	 03	 2	 30	 1.510297e+02	 1027.jpg	 2209.jpg	 48	 50	 1	 y	 2	 0	 888.72	 0.28	 0.22	 1.524132e+02	 
MRI_faces_104	 1	 2	 03	 2	 31	 1.630299e+02	 1017.jpg	 2181.jpg	 44	 46	 0	 y	 2	 1	 747.52	 0.37	 0.30	 1.642633e+02	 
MRI_faces_104	 1	 2	 03	 2	 32	 1.690282e+02	 1226.jpg	 2209.jpg	 49	 50	 1	 y	 2	 0	 581.24	 0.24	 0.22	 1.700969e+02	 
MRI_faces_104	 1	 2	 03	 2	 33	 1.720285e+02	 1019.jpg	 1145.jpg	 12	 11	 0	 b	 1	 0	 838.91	 0.75	 0.75	 1.733635e+02	 
MRI_faces_104	 1	 2	 03	 2	 34	 1.760300e+02	 1031.jpg	 1145.jpg	 10	 11	 0	 b	 1	 0	 981.41	 0.76	 0.75	 1.774968e+02	 
MRI_faces_104	 1	 2	 03	 2	 35	 1.790301e+02	 1130.jpg	 2153.jpg	 13	 17	 0	 y	 1	 1	 682.33	 0.74	 0.67	 1.801969e+02	 
MRI_faces_104	 1	 2	 03	 2	 36	 1.820303e+02	 1262.jpg	 2155.jpg	 43	 52	 1	 y	 2	 0	 903.09	 0.37	 0.21	 1.834307e+02	 
MRI_faces_104	 1	 2	 03	 2	 37	 1.850308e+02	 1019.jpg	 2153.jpg	 12	 17	 0	 b	 1	 0	 973.58	 0.75	 0.67	 1.864981e+02	 
