subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
MRI_faces_127	1	52	6201.jpg	0	1	0	5	2.984060e-02	5	4.844071e+00	0	5	5.419347e+00	5	4.038557e+00	
MRI_faces_127	1	25	2128.jpg	52	2	1	1	1.100896e+01	1	4.800947e+00	1	3	1.634832e+01	3	1.661623e+00	
MRI_faces_127	1	30	5028.jpg	0	3	0	4	1.956856e+01	4	3.289385e+00	0	5	2.338953e+01	5	3.268382e+00	
MRI_faces_127	1	39	5207.jpg	0	4	0	5	2.821153e+01	5	3.286379e+00	0	5	3.203253e+01	5	3.713382e+00	
MRI_faces_127	1	56	6249.jpg	0	5	0	4	3.730516e+01	4	2.680720e+00	0	4	4.052538e+01	4	1.268525e+00	
MRI_faces_127	1	7	1073.jpg	18	6	1	1	4.334530e+01	1	9.686060e-01	1	2	4.484707e+01	2	1.994842e+00	
MRI_faces_127	1	45	6036.jpg	0	7	0	5	4.840086e+01	5	1.921043e+00	0	5	5.085367e+01	5	2.972235e+00	
MRI_faces_127	1	53	6213.jpg	0	8	0	5	5.539208e+01	5	1.641829e+00	0	5	5.757792e+01	5	1.160011e+00	
MRI_faces_127	1	8	1114.jpg	16	9	1	1	6.029756e+01	1	8.083512e-01	0	3	6.164922e+01	3	1.440683e+00	
MRI_faces_127	1	5	1050.jpg	17	10	1	1	6.465244e+01	1	7.974720e-01	0	3	6.598732e+01	3	1.118588e+00	
MRI_faces_127	1	9	1145.jpg	45	11	1	1	6.865698e+01	1	8.249273e-01	1	4	7.002525e+01	4	1.184663e+00	
MRI_faces_127	1	15	1262.jpg	56	12	1	1	7.276148e+01	1	1.072427e+00	0	4	7.438005e+01	4	9.738607e-01	
MRI_faces_127	1	42	5254.jpg	0	13	0	5	7.691622e+01	5	1.101688e+00	0	4	7.855130e+01	4	1.338615e+00	
MRI_faces_127	1	10	1150.jpg	49	14	1	1	8.143792e+01	1	1.155990e+00	0	4	8.313983e+01	4	1.870075e+00	
MRI_faces_127	1	32	5057.jpg	0	15	0	5	8.656037e+01	5	1.033538e+00	0	5	8.812871e+01	5	5.691937e-01	
MRI_faces_127	1	29	5009.jpg	0	16	0	5	9.024777e+01	5	8.661400e-01	0	5	9.164938e+01	5	6.485256e-01	
MRI_faces_127	1	21	2089.jpg	15	17	1	1	9.385187e+01	1	2.022039e+00	1	2	9.640468e+01	2	1.421227e+00	
MRI_faces_127	1	46	6042.jpg	0	18	0	5	9.939142e+01	5	1.098488e+00	0	5	1.010265e+02	5	6.553806e-01	
MRI_faces_127	1	1	1007.jpg	7	19	1	1	1.032457e+02	1	7.242505e-01	1	3	1.045138e+02	3	1.160048e+00	
MRI_faces_127	1	35	5129.jpg	0	20	0	5	1.072335e+02	5	7.923705e-01	0	5	1.085684e+02	5	7.455225e-01	
MRI_faces_127	1	41	5228.jpg	0	21	0	5	1.108709e+02	5	7.630146e-01	0	5	1.121724e+02	5	5.255236e-01	
MRI_faces_127	1	18	2045.jpg	43	22	1	1	1.142581e+02	1	8.798557e-01	0	4	1.156763e+02	4	6.615680e-01	
MRI_faces_127	1	40	5220.jpg	0	23	0	5	1.178955e+02	5	7.784348e-01	0	5	1.192136e+02	5	3.803093e-01	
MRI_faces_127	1	44	6016.jpg	0	24	0	5	1.211491e+02	5	1.684825e+00	0	5	1.233683e+02	5	1.097576e+00	
MRI_faces_127	1	38	5182.jpg	0	25	0	5	1.260213e+02	5	9.485830e-01	0	5	1.275063e+02	5	5.356459e-01	
MRI_faces_127	1	34	5115.jpg	0	26	0	5	1.295920e+02	5	7.379344e-01	0	5	1.308767e+02	5	3.491760e-01	
MRI_faces_127	1	54	6217.jpg	0	27	0	5	1.327789e+02	5	8.710400e-01	0	5	1.341804e+02	5	2.935707e-01	
MRI_faces_127	1	23	2118.jpg	10	28	1	1	1.360325e+02	1	9.133812e-01	1	2	1.374842e+02	2	1.277753e+00	
MRI_faces_127	1	13	1226.jpg	48	29	1	1	1.403206e+02	1	7.772905e-01	0	4	1.416387e+02	4	8.751869e-01	
MRI_faces_127	1	47	6054.jpg	0	30	0	5	1.440748e+02	5	7.590702e-01	0	5	1.453763e+02	5	8.735959e-01	
MRI_faces_127	1	31	5049.jpg	0	31	0	5	1.478123e+02	5	7.095655e-01	0	5	1.490637e+02	5	5.621682e-01	
MRI_faces_127	1	24	2125.jpg	5	32	1	1	1.511828e+02	1	7.231378e-01	0	4	1.524509e+02	4	8.230156e-01	
MRI_faces_127	1	49	6124.jpg	0	33	0	5	1.548369e+02	5	2.517013e+00	0	5	1.578904e+02	5	2.495501e+00	
MRI_faces_127	1	20	2058.jpg	51	34	1	1	1.619448e+02	1	7.290866e-01	0	2	1.632130e+02	2	1.900942e+00	
MRI_faces_127	1	6	1052.jpg	53	35	1	1	1.666669e+02	1	7.750508e-01	1	3	1.679849e+02	3	2.440986e+00	
MRI_faces_127	1	43	6008.jpg	0	36	0	2	1.719894e+02	2	3.052481e+00	0	4	1.755769e+02	4	2.961054e+00	
MRI_faces_127	1	11	1173.jpg	50	37	1	1	1.800986e+02	1	8.473419e-01	1	4	1.814835e+02	4	1.486456e+00	
MRI_faces_127	1	16	2015.jpg	46	38	1	1	1.845202e+02	1	9.457222e-01	0	4	1.860052e+02	4	1.812709e+00	
MRI_faces_127	1	50	6154.jpg	0	39	0	4	1.893757e+02	4	1.570243e+00	0	4	1.914780e+02	4	2.211920e+00	
MRI_faces_127	1	14	1246.jpg	54	40	1	1	1.952489e+02	1	1.480999e+00	0	4	1.972678e+02	4	2.214135e+00	
MRI_faces_127	1	22	2112.jpg	14	41	1	1	2.010387e+02	1	6.271998e-01	0	2	2.022067e+02	2	2.467241e+00	
MRI_faces_127	1	17	2043.jpg	47	42	1	1	2.062279e+02	1	6.220109e-01	1	4	2.073959e+02	4	7.100027e-01	
MRI_faces_127	1	48	6111.jpg	0	43	0	5	2.096650e+02	5	1.008863e+00	0	5	2.112168e+02	5	8.251107e-01	
MRI_faces_127	1	26	2155.jpg	6	44	1	1	2.136028e+02	1	8.150938e-01	0	4	2.149543e+02	4	7.275815e-01	
MRI_faces_127	1	51	6190.jpg	0	45	0	5	2.172401e+02	5	9.697758e-01	0	5	2.187419e+02	5	8.680220e-01	
MRI_faces_127	1	27	2212.jpg	11	46	1	1	2.211613e+02	1	1.048660e+00	0	3	2.227464e+02	3	7.914919e-01	
MRI_faces_127	1	36	5144.jpg	0	47	0	4	2.250987e+02	4	1.543166e+00	0	4	2.271847e+02	4	1.585158e+00	
MRI_faces_127	1	28	2240.jpg	9	48	1	1	2.303216e+02	1	9.923519e-01	0	3	2.318566e+02	3	1.153327e+00	
MRI_faces_127	1	4	1035.jpg	8	49	1	1	2.345596e+02	1	5.623335e-01	0	3	2.356609e+02	3	1.709024e+00	
MRI_faces_127	1	12	1204.jpg	55	50	1	2	2.389312e+02	2	2.446690e+00	0	4	2.419179e+02	4	1.780038e+00	
MRI_faces_127	1	3	1031.jpg	13	51	1	1	2.452550e+02	1	8.669125e-01	1	3	2.466565e+02	3	2.169431e+00	
MRI_faces_127	1	2	1013.jpg	44	52	1	1	2.503774e+02	1	8.804720e-01	1	3	2.517956e+02	3	1.926278e+00	
MRI_faces_127	1	55	6221.jpg	0	53	0	4	2.552828e+02	4	1.439066e+00	0	5	2.572685e+02	5	8.614447e-01	
MRI_faces_127	1	33	5081.jpg	0	54	0	2	2.596878e+02	2	3.194071e+00	0	4	2.634253e+02	4	3.744601e+00	
MRI_faces_127	1	37	5152.jpg	0	55	0	3	2.687313e+02	3	1.622612e+00	0	4	2.709004e+02	4	1.885520e+00	
MRI_faces_127	1	19	2053.jpg	12	56	1	1	2.743376e+02	1	8.883142e-01	1	4	2.757725e+02	4	1.765412e+00	
